period,LAD,SHEF_C,report_count,user_count,average
2012-5,E06000001,Environmental Health,1,1,1.0
2012-5,E06000001,Road Safety & Defects,3,3,1.0
2012-5,E06000002,Abandoned Vehicles & Parking,1,1,1.0
2012-5,E06000002,Road Safety & Defects,3,3,1.0
2012-5,E06000003,Other,1,1,1.0
2012-5,E06000004,Road Safety & Defects,2,2,1.0
2012-5,E06000005,Road Safety & Defects,2,2,1.0
2012-5,E06000005,Vehicles,1,1,1.0
2012-5,E06000006,Other,1,1,1.0
2012-5,E06000006,Public Space,1,1,1.0
2012-5,E06000007,Environmental Health,2,2,1.0
2012-5,E06000007,Other,3,2,1.5
2012-5,E06000007,Road Safety & Defects,5,4,1.25
2012-5,E06000008,Abandoned Vehicles & Parking,1,1,1.0
2012-5,E06000008,Environmental Health,10,6,1.6666666666666667
2012-5,E06000008,Incivilities,1,1,1.0
2012-5,E06000008,Other,1,1,1.0
2012-5,E06000008,Road Safety & Defects,14,11,1.2727272727272727
2012-5,E06000008,Vehicles,1,1,1.0
2012-5,E06000009,Environmental Health,2,2,1.0
2012-5,E06000009,Other,1,1,1.0
2012-5,E06000009,Public Space,1,1,1.0
2012-5,E06000009,Road Safety & Defects,10,8,1.25
2012-5,E06000009,Vehicles,1,1,1.0
2012-5,E06000010,Road Safety & Defects,1,1,1.0
2012-5,E06000011,Abandoned Vehicles & Parking,1,1,1.0
2012-5,E06000011,Other,1,1,1.0
2012-5,E06000011,Road Safety & Defects,31,17,1.8235294117647058
2012-5,E06000012,Environmental Health,2,2,1.0
2012-5,E06000012,Road Safety & Defects,5,2,2.5
2012-5,E06000013,Road Safety & Defects,1,1,1.0
2012-5,E06000014,Environmental Disruptions,1,1,1.0
2012-5,E06000014,Other,2,1,2.0
2012-5,E06000014,Road Safety & Defects,2,2,1.0
2012-5,E06000015,Abandoned Vehicles & Parking,1,1,1.0
2012-5,E06000015,Environmental Health,5,4,1.25
2012-5,E06000015,Incivilities,1,1,1.0
2012-5,E06000015,Other,3,2,1.5
2012-5,E06000015,Road Safety & Defects,3,3,1.0
2012-5,E06000015,Vehicles,1,1,1.0
2012-5,E06000016,Other,1,1,1.0
2012-5,E06000016,Public Space,1,1,1.0
2012-5,E06000016,Road Safety & Defects,6,5,1.2
2012-5,E06000016,Vehicles,1,1,1.0
2012-5,E06000017,Environmental Health,1,1,1.0
2012-5,E06000017,Road Safety & Defects,8,3,2.6666666666666665
2012-5,E06000018,Environmental Health,5,4,1.25
2012-5,E06000018,Incivilities,2,2,1.0
2012-5,E06000018,Other,1,1,1.0
2012-5,E06000018,Road Safety & Defects,6,3,2.0
2012-5,E06000019,Environmental Health,1,1,1.0
2012-5,E06000019,Incivilities,1,1,1.0
2012-5,E06000019,Other,1,1,1.0
2012-5,E06000019,Road Safety & Defects,19,12,1.5833333333333333
2012-5,E06000020,Environmental Health,6,5,1.2
2012-5,E06000020,Public Space,2,2,1.0
2012-5,E06000020,Road Safety & Defects,15,6,2.5
2012-5,E06000021,Environmental Health,4,2,2.0
2012-5,E06000021,Other,1,1,1.0
2012-5,E06000021,Road Safety & Defects,9,7,1.2857142857142858
2012-5,E06000022,Abandoned Vehicles & Parking,1,1,1.0
2012-5,E06000022,Environmental Disruptions,1,1,1.0
2012-5,E06000022,Environmental Health,1,1,1.0
