period,LAD,SHEF_C,report_count,user_count,average
2008-8,E06000001,Incivilities,2,2,1.0
2008-8,E06000001,Road Safety & Defects,1,1,1.0
2008-8,E06000002,Environmental Health,1,1,1.0
2008-8,E06000002,Other,1,1,1.0
2008-8,E06000003,Public Space,1,1,1.0
2008-8,E06000003,Road Safety & Defects,1,1,1.0
2008-8,E06000004,Other,1,1,1.0
2008-8,E06000004,Road Safety & Defects,1,1,1.0
2008-8,E06000005,Road Safety & Defects,1,1,1.0
2008-8,E06000006,Other,1,1,1.0
2008-8,E06000007,Environmental Health,2,1,2.0
2008-8,E06000007,Incivilities,1,1,1.0
2008-8,E06000007,Road Safety & Defects,2,1,2.0
2008-8,E06000008,Abandoned Vehicles & Parking,1,1,1.0
2008-8,E06000008,Environmental Health,1,1,1.0
2008-8,E06000009,Environmental Disruptions,3,1,3.0
2008-8,E06000009,Road Safety & Defects,4,3,1.3333333333333333
2008-8,E06000010,Abandoned Vehicles & Parking,1,1,1.0
2008-8,E06000010,Environmental Health,1,1,1.0
2008-8,E06000010,Other,1,1,1.0
2008-8,E06000010,Road Safety & Defects,1,1,1.0
2008-8,E06000010,Vehicles,1,1,1.0
2008-8,E06000011,Abandoned Vehicles & Parking,1,1,1.0
2008-8,E06000011,Other,4,4,1.0
2008-8,E06000011,Public Space,1,1,1.0
2008-8,E06000011,Road Safety & Defects,9,4,2.25
2008-8,E06000012,Abandoned Vehicles & Parking,1,1,1.0
2008-8,E06000012,Environmental Health,1,1,1.0
2008-8,E06000012,Road Safety & Defects,1,1,1.0
2008-8,E06000013,Environmental Disruptions,1,1,1.0
2008-8,E06000013,Environmental Health,2,2,1.0
2008-8,E06000013,Other,1,1,1.0
2008-8,E06000013,Road Safety & Defects,2,2,1.0
2008-8,E06000014,Other,1,1,1.0
2008-8,E06000015,Incivilities,2,2,1.0
2008-8,E06000015,Road Safety & Defects,1,1,1.0
2008-8,E06000016,Other,1,1,1.0
2008-8,E06000018,Abandoned Vehicles & Parking,1,1,1.0
2008-8,E06000018,Environmental Disruptions,1,1,1.0
2008-8,E06000018,Environmental Health,2,2,1.0
2008-8,E06000018,Incivilities,1,1,1.0
2008-8,E06000018,Road Safety & Defects,3,2,1.5
2008-8,E06000019,Environmental Health,6,3,2.0
2008-8,E06000019,Incivilities,1,1,1.0
2008-8,E06000019,Other,2,2,1.0
2008-8,E06000019,Road Safety & Defects,4,3,1.3333333333333333
2008-8,E06000020,Environmental Disruptions,1,1,1.0
2008-8,E06000020,Incivilities,1,1,1.0
2008-8,E06000020,Road Safety & Defects,3,1,3.0
2008-8,E06000020,Vehicles,2,2,1.0
2008-8,E06000021,Other,1,1,1.0
2008-8,E06000021,Road Safety & Defects,1,1,1.0
2008-8,E06000022,Environmental Health,1,1,1.0
2008-8,E06000023,Environmental Disruptions,1,1,1.0
2008-8,E06000023,Environmental Health,6,6,1.0
2008-8,E06000023,Other,3,3,1.0
2008-8,E06000023,Public Space,1,1,1.0
2008-8,E06000023,Road Safety & Defects,2,2,1.0
2008-8,E06000024,Environmental Disruptions,1,1,1.0
2008-8,E06000024,Other,3,3,1.0
2008-8,E06000024,Public Space,1,1,1.0
2008-8,E06000024,Road Safety & Defects,4,3,1.3333333333333333
2008-8,E06000025,Other,1,1,1.0
2008-8,E06000025,Vehicles,1,1,1.0
2008-8,E06000026,Environmental Health,5,2,2.5
2008-8,E06000026,Public Space,1,1,1.0
2008-8,E06000026,Road Safety & Defects,3,3,1.0
2008-8,E06000027,Abandoned Vehicles & Parking,1,1,1.0
2008-8,E06000027,Road Safety & Defects,1,1,1.0
2008-8,E06000028,Vehicles,1,1,1.0
2008-8,E06000029,Vehicles,1,1,1.0
2008-8,E06000030,Other,2,1,2.0
2008-8,E06000031,Environmental Health,3,2,1.5
2008-8,E06000031,Incivilities,12,1,12.0
2008-8,E06000031,Other,2,1,2.0
2008-8,E06000031,Public Space,2,1,2.0
2008-8,E06000032,Other,1,1,1.0
2008-8,E06000035,Abandoned Vehicles & Parking,1,1,1.0
2008-8,E06000035,Environmental Health,2,2,1.0
2008-8,E06000035,Road Safety & Defects,3,3,1.0
2008-8,E06000035,Vehicles,1,1,1.0
2008-8,E06000036,Public Space,1,1,1.0
2008-8,E06000036,Road Safety & Defects,2,2,1.0
2008-8,E06000037,Environmental Health,1,1,1.0
2008-8,E06000037,Incivilities,1,1,1.0
2008-8,E06000037,Road Safety & Defects,1,1,1.0
2008-8,E06000038,Environmental Disruptions,1,1,1.0
2008-8,E06000038,Environmental Health,1,1,1.0
2008-8,E06000038,Other,1,1,1.0
2008-8,E06000038,Road Safety & Defects,2,1,2.0
2008-8,E06000038,Vehicles,1,1,1.0
2008-8,E06000039,Other,1,1,1.0
2008-8,E06000040,Road Safety & Defects,1,1,1.0
2008-8,E06000040,Vehicles,1,1,1.0
2008-8,E06000041,Road Safety & Defects,2,2,1.0
2008-8,E06000042,Environmental Disruptions,2,2,1.0
2008-8,E06000042,Incivilities,1,1,1.0
2008-8,E06000042,Public Space,1,1,1.0
2008-8,E06000042,Road Safety & Defects,4,4,1.0
2008-8,E06000043,Environmental Health,3,3,1.0
2008-8,E06000043,Incivilities,3,2,1.5
2008-8,E06000043,Other,3,2,1.5
2008-8,E06000043,Road Safety & Defects,9,3,3.0
2008-8,E06000043,Vehicles,1,1,1.0
2008-8,E06000044,Other,1,1,1.0
2008-8,E06000045,Vehicles,1,1,1.0
2008-8,E06000046,Environmental Health,1,1,1.0
2008-8,E06000047,Environmental Disruptions,1,1,1.0
2008-8,E06000047,Incivilities,2,2,1.0
2008-8,E06000047,Other,1,1,1.0
2008-8,E06000047,Road Safety & Defects,8,6,1.3333333333333333
2008-8,E06000049,Environmental Health,1,1,1.0
2008-8,E06000049,Incivilities,1,1,1.0
2008-8,E06000049,Road Safety & Defects,3,3,1.0
2008-8,E06000050,Environmental Health,2,2,1.0
2008-8,E06000050,Road Safety & Defects,1,1,1.0
2008-8,E06000051,Environmental Health,1,1,1.0
2008-8,E06000051,Road Safety & Defects,2,2,1.0
2008-8,E06000052,Environmental Health,2,2,1.0
2008-8,E06000052,Other,1,1,1.0
2008-8,E06000052,Road Safety & Defects,4,4,1.0
2008-8,E06000054,Other,1,1,1.0
2008-8,E06000054,Road Safety & Defects,6,6,1.0
2008-8,E06000055,Road Safety & Defects,2,1,2.0
2008-8,E06000055,Vehicles,1,1,1.0
2008-8,E06000056,Environmental Health,1,1,1.0
2008-8,E06000056,Public Space,1,1,1.0
2008-8,E06000056,Road Safety & Defects,5,4,1.25
