lad,SHEF_C_CODE,reports,unique_users,average_per_user
E08000019,C1,1,1,1.0
E09000026,C1,1,1,1.0
E06000007,C2,1,1,1.0
E06000008,C2,1,1,1.0
E06000010,C2,1,1,1.0
E06000016,C2,1,1,1.0
E06000018,C2,1,1,1.0
E06000021,C2,2,2,1.0
E06000030,C2,1,1,1.0
E06000031,C2,1,1,1.0
E06000038,C2,1,1,1.0
E06000044,C2,2,1,2.0
E06000045,C2,1,1,1.0
E06000050,C2,1,1,1.0
E06000054,C2,2,2,1.0
E06000058,C2,3,3,1.0
E06000060,C2,2,2,1.0
E07000008,C2,1,1,1.0
E07000031,C2,1,1,1.0
E07000032,C2,1,1,1.0
E07000034,C2,1,1,1.0
E07000039,C2,1,1,1.0
E07000066,C2,1,1,1.0
E07000071,C2,1,1,1.0
E07000084,C2,1,1,1.0
E07000085,C2,2,2,1.0
E07000091,C2,2,2,1.0
E07000092,C2,1,1,1.0
E07000093,C2,1,1,1.0
E07000094,C2,1,1,1.0
E07000096,C2,1,1,1.0
E07000099,C2,1,1,1.0
E07000102,C2,1,1,1.0
E07000110,C2,1,1,1.0
E07000114,C2,3,2,1.5
E07000116,C2,1,1,1.0
E07000120,C2,1,1,1.0
E07000125,C2,1,1,1.0
E07000128,C2,1,1,1.0
E07000130,C2,1,1,1.0
E07000141,C2,1,1,1.0
E07000143,C2,2,2,1.0
E07000144,C2,2,2,1.0
E07000145,C2,1,1,1.0
E07000146,C2,1,1,1.0
E07000147,C2,1,1,1.0
E07000165,C2,1,1,1.0
E07000175,C2,2,2,1.0
E07000178,C2,1,1,1.0
E07000180,C2,2,1,2.0
E07000187,C2,3,3,1.0
E07000197,C2,1,1,1.0
E07000210,C2,1,1,1.0
E07000215,C2,1,1,1.0
E07000228,C2,1,1,1.0
E07000241,C2,1,1,1.0
E07000246,C2,1,1,1.0
E08000010,C2,1,1,1.0
E08000012,C2,1,1,1.0
E08000014,C2,1,1,1.0
E08000018,C2,2,2,1.0
E08000019,C2,4,4,1.0
E08000024,C2,1,1,1.0
E08000025,C2,12,11,1.0909090909090908
E08000027,C2,2,2,1.0
E08000028,C2,1,1,1.0
E08000031,C2,3,1,3.0
E08000034,C2,1,1,1.0
E08000035,C2,1,1,1.0
E09000002,C2,1,1,1.0
E09000004,C2,1,1,1.0
E09000005,C2,1,1,1.0
E09000006,C2,1,1,1.0
E09000009,C2,2,2,1.0
E09000011,C2,1,1,1.0
E09000015,C2,2,2,1.0
E09000021,C2,1,1,1.0
E09000023,C2,3,3,1.0
E09000024,C2,2,2,1.0
E09000026,C2,1,1,1.0
S12000014,C2,2,2,1.0
S12000017,C2,1,1,1.0
S12000019,C2,1,1,1.0
S12000029,C2,2,2,1.0
S12000033,C2,1,1,1.0
S12000034,C2,2,2,1.0
S12000045,C2,1,1,1.0
S12000050,C2,3,2,1.5
W06000004,C2,1,1,1.0
W06000021,C2,1,1,1.0
W06000023,C2,1,1,1.0
E06000002,C3,1,1,1.0
E06000003,C3,1,1,1.0
E06000007,C3,1,1,1.0
E06000008,C3,1,1,1.0
E06000009,C3,1,1,1.0
E06000011,C3,1,1,1.0
E06000015,C3,1,1,1.0
E06000018,C3,2,1,2.0
E06000019,C3,2,2,1.0
E06000020,C3,1,1,1.0
E06000022,C3,3,3,1.0
E06000023,C3,5,5,1.0
E06000024,C3,2,2,1.0
E06000025,C3,4,4,1.0
E06000026,C3,4,4,1.0
E06000030,C3,4,4,1.0
E06000031,C3,4,4,1.0
E06000032,C3,2,1,2.0
E06000034,C3,1,1,1.0
E06000035,C3,6,4,1.5
E06000036,C3,2,1,2.0
E06000037,C3,1,1,1.0
E06000038,C3,1,1,1.0
E06000043,C3,3,3,1.0
E06000044,C3,2,2,1.0
E06000046,C3,4,1,4.0
E06000049,C3,5,5,1.0
E06000050,C3,2,2,1.0
E06000051,C3,1,1,1.0
E06000052,C3,2,2,1.0
E06000056,C3,7,7,1.0
E06000057,C3,2,2,1.0
E06000058,C3,6,4,1.5
E06000060,C3,4,2,2.0
E07000008,C3,9,5,1.8
E07000011,C3,2,2,1.0
E07000012,C3,1,1,1.0
E07000026,C3,1,1,1.0
E07000028,C3,3,1,3.0
E07000032,C3,2,2,1.0
E07000034,C3,1,1,1.0
E07000036,C3,5,2,2.5
E07000038,C3,1,1,1.0
E07000040,C3,2,1,2.0
E07000043,C3,1,1,1.0
E07000044,C3,1,1,1.0
E07000045,C3,3,3,1.0
E07000046,C3,5,3,1.6666666666666667
E07000064,C3,1,1,1.0
E07000067,C3,1,1,1.0
E07000072,C3,1,1,1.0
E07000073,C3,1,1,1.0
E07000074,C3,1,1,1.0
E07000078,C3,4,3,1.3333333333333333
E07000091,C3,1,1,1.0
E07000092,C3,1,1,1.0
E07000094,C3,2,2,1.0
E07000098,C3,1,1,1.0
