period,LAD,SHEF_C,report_count,user_count,average
2012-2,E06000001,Environmental Health,1,1,1.0
2012-2,E06000002,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000002,Environmental Health,2,2,1.0
2012-2,E06000002,Public Space,1,1,1.0
2012-2,E06000002,Road Safety & Defects,3,3,1.0
2012-2,E06000003,Environmental Health,4,4,1.0
2012-2,E06000003,Road Safety & Defects,4,3,1.3333333333333333
2012-2,E06000004,Environmental Health,3,1,3.0
2012-2,E06000005,Road Safety & Defects,2,2,1.0
2012-2,E06000006,Road Safety & Defects,4,4,1.0
2012-2,E06000007,Environmental Disruptions,1,1,1.0
2012-2,E06000007,Environmental Health,3,3,1.0
2012-2,E06000007,Road Safety & Defects,13,9,1.4444444444444444
2012-2,E06000007,Vehicles,1,1,1.0
2012-2,E06000008,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000008,Environmental Health,9,8,1.125
2012-2,E06000008,Incivilities,1,1,1.0
2012-2,E06000008,Other,1,1,1.0
2012-2,E06000008,Public Space,1,1,1.0
2012-2,E06000008,Road Safety & Defects,18,10,1.8
2012-2,E06000009,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000009,Environmental Disruptions,2,2,1.0
2012-2,E06000009,Environmental Health,1,1,1.0
2012-2,E06000009,Incivilities,1,1,1.0
2012-2,E06000009,Other,1,1,1.0
2012-2,E06000009,Public Space,1,1,1.0
2012-2,E06000009,Road Safety & Defects,8,8,1.0
2012-2,E06000010,Environmental Health,3,3,1.0
2012-2,E06000010,Road Safety & Defects,5,3,1.6666666666666667
2012-2,E06000011,Abandoned Vehicles & Parking,3,3,1.0
2012-2,E06000011,Environmental Disruptions,1,1,1.0
2012-2,E06000011,Environmental Health,3,3,1.0
2012-2,E06000011,Public Space,1,1,1.0
2012-2,E06000011,Road Safety & Defects,14,8,1.75
2012-2,E06000011,Vehicles,2,2,1.0
2012-2,E06000012,Road Safety & Defects,2,1,2.0
2012-2,E06000013,Environmental Health,1,1,1.0
2012-2,E06000013,Road Safety & Defects,3,3,1.0
2012-2,E06000013,Vehicles,1,1,1.0
2012-2,E06000014,Incivilities,2,2,1.0
2012-2,E06000014,Other,1,1,1.0
2012-2,E06000014,Road Safety & Defects,8,6,1.3333333333333333
2012-2,E06000015,Environmental Health,4,3,1.3333333333333333
2012-2,E06000015,Incivilities,1,1,1.0
2012-2,E06000015,Other,2,2,1.0
2012-2,E06000015,Road Safety & Defects,5,5,1.0
2012-2,E06000016,Environmental Health,1,1,1.0
2012-2,E06000016,Incivilities,1,1,1.0
2012-2,E06000016,Road Safety & Defects,4,4,1.0
2012-2,E06000017,Road Safety & Defects,1,1,1.0
2012-2,E06000018,Abandoned Vehicles & Parking,2,2,1.0
2012-2,E06000018,Environmental Health,2,2,1.0
2012-2,E06000018,Incivilities,2,2,1.0
2012-2,E06000018,Other,1,1,1.0
2012-2,E06000018,Road Safety & Defects,9,9,1.0
2012-2,E06000018,Vehicles,1,1,1.0
2012-2,E06000019,Environmental Health,1,1,1.0
2012-2,E06000019,Public Space,1,1,1.0
2012-2,E06000019,Road Safety & Defects,5,5,1.0
2012-2,E06000020,Environmental Health,5,2,2.5
2012-2,E06000020,Road Safety & Defects,25,7,3.5714285714285716
2012-2,E06000021,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000021,Environmental Health,3,3,1.0
2012-2,E06000021,Incivilities,1,1,1.0
2012-2,E06000021,Other,4,4,1.0
2012-2,E06000021,Road Safety & Defects,41,19,2.1578947368421053
2012-2,E06000021,Vehicles,1,1,1.0
2012-2,E06000022,Environmental Disruptions,1,1,1.0
2012-2,E06000022,Road Safety & Defects,6,6,1.0
2012-2,E06000023,Abandoned Vehicles & Parking,2,2,1.0
2012-2,E06000023,Environmental Health,20,11,1.8181818181818181
2012-2,E06000023,Incivilities,52,2,26.0
2012-2,E06000023,Other,3,3,1.0
2012-2,E06000023,Public Space,1,1,1.0
2012-2,E06000023,Road Safety & Defects,21,14,1.5
2012-2,E06000023,Vehicles,2,2,1.0
2012-2,E06000024,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000024,Road Safety & Defects,14,10,1.4
2012-2,E06000024,Vehicles,1,1,1.0
2012-2,E06000025,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000025,Environmental Health,4,3,1.3333333333333333
2012-2,E06000025,Other,1,1,1.0
2012-2,E06000025,Road Safety & Defects,8,5,1.6
2012-2,E06000025,Vehicles,1,1,1.0
2012-2,E06000026,Environmental Health,8,8,1.0
2012-2,E06000026,Other,4,4,1.0
2012-2,E06000026,Public Space,1,1,1.0
2012-2,E06000026,Road Safety & Defects,18,15,1.2
2012-2,E06000026,Vehicles,2,2,1.0
2012-2,E06000027,Environmental Health,2,2,1.0
2012-2,E06000027,Other,1,1,1.0
2012-2,E06000027,Road Safety & Defects,5,4,1.25
2012-2,E06000027,Vehicles,1,1,1.0
2012-2,E06000028,Environmental Disruptions,3,1,3.0
2012-2,E06000028,Environmental Health,4,4,1.0
2012-2,E06000028,Incivilities,11,1,11.0
2012-2,E06000028,Other,2,2,1.0
2012-2,E06000028,Public Space,1,1,1.0
2012-2,E06000028,Road Safety & Defects,18,7,2.5714285714285716
2012-2,E06000029,Environmental Health,1,1,1.0
2012-2,E06000029,Incivilities,2,1,2.0
2012-2,E06000029,Road Safety & Defects,6,5,1.2
2012-2,E06000029,Vehicles,1,1,1.0
2012-2,E06000030,Incivilities,1,1,1.0
2012-2,E06000030,Other,1,1,1.0
2012-2,E06000030,Road Safety & Defects,2,2,1.0
2012-2,E06000031,Environmental Disruptions,1,1,1.0
2012-2,E06000031,Environmental Health,16,6,2.6666666666666665
2012-2,E06000031,Incivilities,2,2,1.0
2012-2,E06000031,Other,6,6,1.0
2012-2,E06000031,Road Safety & Defects,20,9,2.2222222222222223
2012-2,E06000031,Vehicles,1,1,1.0
2012-2,E06000032,Abandoned Vehicles & Parking,2,1,2.0
2012-2,E06000032,Environmental Health,2,2,1.0
2012-2,E06000032,Road Safety & Defects,2,2,1.0
2012-2,E06000032,Vehicles,1,1,1.0
2012-2,E06000033,Other,11,3,3.6666666666666665
2012-2,E06000034,Environmental Health,1,1,1.0
2012-2,E06000034,Other,1,1,1.0
2012-2,E06000034,Road Safety & Defects,1,1,1.0
2012-2,E06000035,Environmental Health,2,2,1.0
2012-2,E06000035,Other,1,1,1.0
2012-2,E06000035,Road Safety & Defects,3,3,1.0
2012-2,E06000035,Vehicles,3,3,1.0
2012-2,E06000036,Environmental Disruptions,1,1,1.0
2012-2,E06000036,Environmental Health,3,3,1.0
2012-2,E06000036,Incivilities,1,1,1.0
2012-2,E06000036,Road Safety & Defects,4,4,1.0
2012-2,E06000037,Environmental Disruptions,2,2,1.0
2012-2,E06000037,Environmental Health,2,1,2.0
2012-2,E06000037,Road Safety & Defects,12,10,1.2
2012-2,E06000038,Environmental Health,21,10,2.1
2012-2,E06000038,Incivilities,6,2,3.0
2012-2,E06000038,Other,1,1,1.0
2012-2,E06000038,Road Safety & Defects,18,14,1.2857142857142858
2012-2,E06000039,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000039,Environmental Health,1,1,1.0
2012-2,E06000039,Road Safety & Defects,4,4,1.0
2012-2,E06000040,Environmental Health,1,1,1.0
2012-2,E06000040,Other,1,1,1.0
2012-2,E06000040,Road Safety & Defects,5,4,1.25
2012-2,E06000040,Vehicles,1,1,1.0
2012-2,E06000041,Environmental Disruptions,1,1,1.0
2012-2,E06000041,Environmental Health,8,5,1.6
2012-2,E06000041,Other,1,1,1.0
2012-2,E06000041,Road Safety & Defects,17,14,1.2142857142857142
2012-2,E06000042,Abandoned Vehicles & Parking,2,2,1.0
2012-2,E06000042,Environmental Health,2,2,1.0
2012-2,E06000042,Road Safety & Defects,16,8,2.0
2012-2,E06000042,Vehicles,1,1,1.0
2012-2,E06000043,Environmental Health,2,2,1.0
2012-2,E06000043,Incivilities,10,4,2.5
2012-2,E06000043,Other,5,5,1.0
2012-2,E06000043,Road Safety & Defects,18,9,2.0
2012-2,E06000043,Vehicles,1,1,1.0
2012-2,E06000044,Public Space,1,1,1.0
2012-2,E06000044,Road Safety & Defects,5,5,1.0
2012-2,E06000044,Vehicles,2,2,1.0
2012-2,E06000045,Environmental Disruptions,4,2,2.0
2012-2,E06000045,Environmental Health,16,13,1.2307692307692308
2012-2,E06000045,Incivilities,19,1,19.0
2012-2,E06000045,Other,11,7,1.5714285714285714
2012-2,E06000045,Road Safety & Defects,28,12,2.3333333333333335
2012-2,E06000046,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000046,Environmental Disruptions,1,1,1.0
2012-2,E06000046,Environmental Health,2,2,1.0
2012-2,E06000046,Other,1,1,1.0
2012-2,E06000046,Road Safety & Defects,6,3,2.0
2012-2,E06000046,Vehicles,1,1,1.0
2012-2,E06000047,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000047,Environmental Health,5,4,1.25
2012-2,E06000047,Other,5,5,1.0
2012-2,E06000047,Road Safety & Defects,15,14,1.0714285714285714
2012-2,E06000049,Abandoned Vehicles & Parking,2,2,1.0
2012-2,E06000049,Access,1,1,1.0
2012-2,E06000049,Environmental Disruptions,1,1,1.0
2012-2,E06000049,Environmental Health,9,7,1.2857142857142858
2012-2,E06000049,Other,2,2,1.0
2012-2,E06000049,Road Safety & Defects,69,38,1.8157894736842106
2012-2,E06000050,Access,1,1,1.0
2012-2,E06000050,Environmental Health,2,2,1.0
2012-2,E06000050,Incivilities,2,2,1.0
2012-2,E06000050,Other,2,2,1.0
2012-2,E06000050,Road Safety & Defects,18,16,1.125
2012-2,E06000051,Access,1,1,1.0
2012-2,E06000051,Environmental Health,2,2,1.0
2012-2,E06000051,Other,1,1,1.0
2012-2,E06000051,Road Safety & Defects,13,5,2.6
2012-2,E06000052,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000052,Environmental Health,24,7,3.4285714285714284
2012-2,E06000052,Other,1,1,1.0
2012-2,E06000052,Road Safety & Defects,18,13,1.3846153846153846
2012-2,E06000054,Abandoned Vehicles & Parking,1,1,1.0
2012-2,E06000054,Environmental Disruptions,3,2,1.5
2012-2,E06000054,Environmental Health,3,3,1.0
2012-2,E06000054,Incivilities,2,2,1.0
