period,LAD,SHEF_C,report_count,user_count,average
2017-7,E06000001,Environmental Disruptions,4,4,1.0
2017-7,E06000001,Environmental Health,5,3,1.6666666666666667
2017-7,E06000001,Other,2,2,1.0
2017-7,E06000001,Public Space,3,3,1.0
2017-7,E06000001,Road Safety & Defects,4,4,1.0
2017-7,E06000002,Environmental Disruptions,1,1,1.0
2017-7,E06000002,Environmental Health,1,1,1.0
2017-7,E06000002,Other,2,2,1.0
2017-7,E06000002,Public Space,1,1,1.0
2017-7,E06000002,Road Safety & Defects,5,3,1.6666666666666667
2017-7,E06000003,Environmental Health,2,2,1.0
2017-7,E06000003,Other,2,2,1.0
2017-7,E06000003,Road Safety & Defects,2,2,1.0
2017-7,E06000003,Vehicles,1,1,1.0
2017-7,E06000004,Abandoned Vehicles & Parking,7,7,1.0
2017-7,E06000004,Environmental Disruptions,10,8,1.25
2017-7,E06000004,Environmental Health,5,5,1.0
2017-7,E06000004,Incivilities,2,1,2.0
2017-7,E06000004,Other,6,5,1.2
2017-7,E06000004,Public Space,6,3,2.0
2017-7,E06000004,Road Safety & Defects,26,21,1.2380952380952381
2017-7,E06000004,Vehicles,1,1,1.0
2017-7,E06000005,Environmental Disruptions,1,1,1.0
2017-7,E06000005,Environmental Health,10,4,2.5
2017-7,E06000005,Other,1,1,1.0
2017-7,E06000005,Road Safety & Defects,6,5,1.2
2017-7,E06000006,Abandoned Vehicles & Parking,1,1,1.0
2017-7,E06000006,Environmental Disruptions,4,4,1.0
2017-7,E06000006,Environmental Health,4,4,1.0
2017-7,E06000006,Public Space,2,2,1.0
2017-7,E06000006,Road Safety & Defects,11,7,1.5714285714285714
2017-7,E06000006,Vehicles,2,2,1.0
2017-7,E06000007,Abandoned Vehicles & Parking,1,1,1.0
2017-7,E06000007,Environmental Disruptions,2,2,1.0
2017-7,E06000007,Environmental Health,1,1,1.0
2017-7,E06000007,Road Safety & Defects,4,4,1.0
2017-7,E06000007,Vehicles,1,1,1.0
2017-7,E06000008,Abandoned Vehicles & Parking,2,2,1.0
2017-7,E06000008,Environmental Health,13,7,1.8571428571428572
2017-7,E06000008,Other,2,2,1.0
2017-7,E06000008,Road Safety & Defects,14,11,1.2727272727272727
2017-7,E06000008,Vehicles,2,2,1.0
2017-7,E06000009,Abandoned Vehicles & Parking,2,2,1.0
2017-7,E06000009,Environmental Disruptions,1,1,1.0
2017-7,E06000009,Environmental Health,2,2,1.0
2017-7,E06000009,Other,3,3,1.0
2017-7,E06000009,Road Safety & Defects,6,5,1.2
2017-7,E06000009,Vehicles,1,1,1.0
2017-7,E06000010,,3,3,1.0
2017-7,E06000010,Abandoned Vehicles & Parking,5,5,1.0
2017-7,E06000010,Environmental Health,44,8,5.5
2017-7,E06000010,Incivilities,9,1,9.0
2017-7,E06000010,Other,10,7,1.4285714285714286
2017-7,E06000010,Public Space,3,3,1.0
2017-7,E06000010,Road Safety & Defects,125,5,25.0
2017-7,E06000010,Vehicles,1,1,1.0
2017-7,E06000011,,1,1,1.0
2017-7,E06000011,Abandoned Vehicles & Parking,2,1,2.0
2017-7,E06000011,Access,1,1,1.0
2017-7,E06000011,Environmental Disruptions,1,1,1.0
2017-7,E06000011,Environmental Health,4,4,1.0
2017-7,E06000011,Other,3,3,1.0
2017-7,E06000011,Road Safety & Defects,8,7,1.1428571428571428
2017-7,E06000012,,1,1,1.0
2017-7,E06000012,Abandoned Vehicles & Parking,2,2,1.0
2017-7,E06000012,Environmental Health,4,4,1.0
2017-7,E06000012,Incivilities,2,2,1.0
2017-7,E06000012,Other,1,1,1.0
2017-7,E06000012,Road Safety & Defects,1,1,1.0
2017-7,E06000013,Access,2,1,2.0
