period,LAD,SHEF_C_CODE,report_count,user_count,average
2013-10,,C2,1,1,1.0
2013-10,,C3,6,5,1.2
2013-10,,C4,1,1,1.0
2013-10,,C7,11,11,1.0
2013-10,E06000001,C1,1,1,1.0
2013-10,E06000001,C7,1,1,1.0
2013-10,E06000002,C4,1,1,1.0
2013-10,E06000002,C5,1,1,1.0
2013-10,E06000002,C7,1,1,1.0
2013-10,E06000003,C2,1,1,1.0
2013-10,E06000003,C5,1,1,1.0
2013-10,E06000003,C6,1,1,1.0
2013-10,E06000003,C7,2,2,1.0
2013-10,E06000004,C3,2,2,1.0
2013-10,E06000004,C7,7,7,1.0
2013-10,E06000004,C8,2,1,2.0
2013-10,E06000006,C3,1,1,1.0
2013-10,E06000006,C5,1,1,1.0
2013-10,E06000006,C7,3,3,1.0
2013-10,E06000007,C2,1,1,1.0
2013-10,E06000007,C3,1,1,1.0
2013-10,E06000007,C5,1,1,1.0
2013-10,E06000007,C7,11,6,1.8333333333333333
2013-10,E06000008,C3,10,9,1.1111111111111112
2013-10,E06000008,C5,7,6,1.1666666666666667
2013-10,E06000008,C7,27,24,1.125
2013-10,E06000008,C8,3,3,1.0
2013-10,E06000009,C5,1,1,1.0
2013-10,E06000009,C7,5,5,1.0
2013-10,E06000010,C5,1,1,1.0
2013-10,E06000010,C7,2,2,1.0
2013-10,E06000010,C8,1,1,1.0
2013-10,E06000011,C3,1,1,1.0
2013-10,E06000011,C7,6,5,1.2
2013-10,E06000012,C3,3,3,1.0
2013-10,E06000012,C7,3,3,1.0
2013-10,E06000012,C8,1,1,1.0
2013-10,E06000013,C5,1,1,1.0
2013-10,E06000014,C2,1,1,1.0
2013-10,E06000014,C3,2,2,1.0
2013-10,E06000014,C7,8,6,1.3333333333333333
2013-10,E06000015,C3,3,3,1.0
2013-10,E06000015,C5,1,1,1.0
2013-10,E06000015,C7,5,5,1.0
2013-10,E06000016,C3,2,2,1.0
2013-10,E06000016,C5,1,1,1.0
2013-10,E06000016,C6,1,1,1.0
2013-10,E06000016,C7,5,4,1.25
2013-10,E06000017,C7,1,1,1.0
2013-10,E06000018,C3,6,6,1.0
2013-10,E06000018,C4,1,1,1.0
2013-10,E06000018,C7,6,6,1.0
2013-10,E06000019,C2,1,1,1.0
2013-10,E06000019,C7,16,11,1.4545454545454546
2013-10,E06000020,C2,1,1,1.0
2013-10,E06000020,C5,1,1,1.0
2013-10,E06000020,C7,8,8,1.0
2013-10,E06000021,C3,2,2,1.0
2013-10,E06000021,C6,1,1,1.0
2013-10,E06000021,C7,10,7,1.4285714285714286
2013-10,E06000022,C3,2,2,1.0
2013-10,E06000022,C5,1,1,1.0
2013-10,E06000022,C7,12,7,1.7142857142857142
2013-10,E06000023,C2,2,2,1.0
2013-10,E06000023,C3,14,10,1.4
2013-10,E06000023,C5,1,1,1.0
2013-10,E06000023,C6,1,1,1.0
2013-10,E06000023,C7,31,21,1.4761904761904763
2013-10,E06000023,C8,4,3,1.3333333333333333
2013-10,E06000024,C3,2,2,1.0
2013-10,E06000024,C6,1,1,1.0
2013-10,E06000024,C7,5,5,1.0
2013-10,E06000024,C8,1,1,1.0
2013-10,E06000025,C3,1,1,1.0
2013-10,E06000025,C7,16,11,1.4545454545454546
2013-10,E06000026,C3,6,5,1.2
2013-10,E06000026,C4,2,1,2.0
2013-10,E06000026,C7,6,5,1.2
2013-10,E06000027,C2,1,1,1.0
2013-10,E06000027,C3,1,1,1.0
2013-10,E06000027,C5,2,2,1.0
2013-10,E06000027,C7,10,3,3.3333333333333335
2013-10,E06000028,C3,1,1,1.0
2013-10,E06000028,C4,7,3,2.3333333333333335
2013-10,E06000028,C7,17,5,3.4
2013-10,E06000028,C8,2,2,1.0
2013-10,E06000029,C3,2,1,2.0
2013-10,E06000029,C7,7,3,2.3333333333333335
2013-10,E06000030,C2,3,3,1.0
2013-10,E06000030,C7,9,7,1.2857142857142858
2013-10,E06000030,C8,2,2,1.0
2013-10,E06000031,C3,4,3,1.3333333333333333
2013-10,E06000031,C4,1,1,1.0
2013-10,E06000031,C5,2,2,1.0
2013-10,E06000031,C6,1,1,1.0
2013-10,E06000031,C7,19,14,1.3571428571428572
2013-10,E06000031,C8,6,6,1.0
2013-10,E06000032,C2,1,1,1.0
2013-10,E06000032,C3,9,2,4.5
2013-10,E06000032,C5,5,5,1.0
2013-10,E06000032,C7,10,6,1.6666666666666667
2013-10,E06000032,C8,3,2,1.5
2013-10,E06000033,C3,1,1,1.0
2013-10,E06000033,C5,9,5,1.8
2013-10,E06000033,C6,1,1,1.0
2013-10,E06000033,C8,1,1,1.0
2013-10,E06000034,C7,2,2,1.0
2013-10,E06000034,C8,1,1,1.0
2013-10,E06000035,C3,2,2,1.0
2013-10,E06000035,C5,1,1,1.0
2013-10,E06000035,C7,7,6,1.1666666666666667
2013-10,E06000035,C8,1,1,1.0
2013-10,E06000036,C3,1,1,1.0
2013-10,E06000036,C7,4,4,1.0
2013-10,E06000037,,1,1,1.0
2013-10,E06000037,C1,1,1,1.0
2013-10,E06000037,C2,1,1,1.0
2013-10,E06000037,C3,2,2,1.0
2013-10,E06000037,C7,7,6,1.1666666666666667
2013-10,E06000038,C2,3,3,1.0
2013-10,E06000038,C3,5,3,1.6666666666666667
2013-10,E06000038,C6,1,1,1.0
2013-10,E06000038,C7,17,12,1.4166666666666667
2013-10,E06000038,C8,2,2,1.0
2013-10,E06000039,C2,1,1,1.0
2013-10,E06000039,C3,4,2,2.0
2013-10,E06000039,C4,1,1,1.0
2013-10,E06000039,C6,1,1,1.0
2013-10,E06000039,C7,3,3,1.0
2013-10,E06000040,C2,1,1,1.0
2013-10,E06000040,C3,1,1,1.0
2013-10,E06000040,C5,1,1,1.0
2013-10,E06000040,C7,6,6,1.0
2013-10,E06000040,C8,1,1,1.0
2013-10,E06000041,C2,2,2,1.0
2013-10,E06000041,C3,2,2,1.0
2013-10,E06000041,C4,1,1,1.0
2013-10,E06000041,C5,3,3,1.0
