period,LAD,SHEF_C,report_count,user_count,average
2007-12,E06000003,Road Safety & Defects,1,1,1.0
2007-12,E06000004,Other,1,1,1.0
2007-12,E06000005,Road Safety & Defects,1,1,1.0
2007-12,E06000006,Environmental Health,1,1,1.0
2007-12,E06000007,Other,1,1,1.0
2007-12,E06000008,Environmental Health,1,1,1.0
2007-12,E06000010,Road Safety & Defects,1,1,1.0
2007-12,E06000011,Road Safety & Defects,1,1,1.0
2007-12,E06000012,Road Safety & Defects,1,1,1.0
2007-12,E06000014,Vehicles,1,1,1.0
2007-12,E06000015,Environmental Health,2,2,1.0
2007-12,E06000015,Incivilities,1,1,1.0
2007-12,E06000016,Abandoned Vehicles & Parking,1,1,1.0
2007-12,E06000016,Road Safety & Defects,1,1,1.0
2007-12,E06000018,Environmental Disruptions,1,1,1.0
2007-12,E06000018,Environmental Health,4,2,2.0
2007-12,E06000018,Incivilities,1,1,1.0
2007-12,E06000018,Other,2,1,2.0
2007-12,E06000018,Road Safety & Defects,1,1,1.0
2007-12,E06000018,Vehicles,1,1,1.0
2007-12,E06000019,Abandoned Vehicles & Parking,1,1,1.0
2007-12,E06000019,Environmental Health,2,2,1.0
2007-12,E06000019,Other,1,1,1.0
2007-12,E06000019,Road Safety & Defects,3,2,1.5
2007-12,E06000020,Road Safety & Defects,11,2,5.5
2007-12,E06000021,Incivilities,1,1,1.0
2007-12,E06000022,Environmental Health,1,1,1.0
2007-12,E06000022,Vehicles,1,1,1.0
2007-12,E06000023,Environmental Health,3,2,1.5
2007-12,E06000023,Other,1,1,1.0
2007-12,E06000023,Road Safety & Defects,2,2,1.0
2007-12,E06000023,Vehicles,1,1,1.0
2007-12,E06000024,Road Safety & Defects,2,2,1.0
2007-12,E06000024,Vehicles,1,1,1.0
2007-12,E06000025,Other,2,2,1.0
2007-12,E06000025,Road Safety & Defects,1,1,1.0
2007-12,E06000026,Environmental Health,2,2,1.0
2007-12,E06000027,Abandoned Vehicles & Parking,1,1,1.0
2007-12,E06000027,Other,1,1,1.0
2007-12,E06000027,Road Safety & Defects,2,2,1.0
2007-12,E06000029,Vehicles,1,1,1.0
2007-12,E06000030,Environmental Health,1,1,1.0
2007-12,E06000030,Vehicles,1,1,1.0
2007-12,E06000031,Environmental Health,4,2,2.0
2007-12,E06000031,Other,1,1,1.0
2007-12,E06000031,Road Safety & Defects,5,4,1.25
2007-12,E06000032,Environmental Health,1,1,1.0
2007-12,E06000032,Road Safety & Defects,2,1,2.0
2007-12,E06000035,Environmental Health,1,1,1.0
2007-12,E06000036,Road Safety & Defects,2,1,2.0
2007-12,E06000037,Road Safety & Defects,1,1,1.0
2007-12,E06000038,Other,2,2,1.0
2007-12,E06000039,Vehicles,1,1,1.0
2007-12,E06000040,Road Safety & Defects,1,1,1.0
2007-12,E06000041,Road Safety & Defects,2,2,1.0
2007-12,E06000042,Environmental Health,1,1,1.0
2007-12,E06000042,Road Safety & Defects,1,1,1.0
2007-12,E06000043,Abandoned Vehicles & Parking,2,1,2.0
2007-12,E06000043,Incivilities,2,2,1.0
2007-12,E06000043,Other,2,2,1.0
2007-12,E06000043,Road Safety & Defects,2,1,2.0
2007-12,E06000043,Vehicles,1,1,1.0
2007-12,E06000044,Abandoned Vehicles & Parking,1,1,1.0
2007-12,E06000044,Environmental Disruptions,1,1,1.0
2007-12,E06000044,Vehicles,1,1,1.0
2007-12,E06000045,Other,1,1,1.0
2007-12,E06000045,Road Safety & Defects,4,3,1.3333333333333333
2007-12,E06000046,Road Safety & Defects,1,1,1.0
2007-12,E06000047,Environmental Health,1,1,1.0
2007-12,E06000047,Other,1,1,1.0
2007-12,E06000047,Road Safety & Defects,1,1,1.0
2007-12,E06000049,Road Safety & Defects,5,4,1.25
2007-12,E06000049,Vehicles,1,1,1.0
2007-12,E06000050,Environmental Health,1,1,1.0
2007-12,E06000050,Road Safety & Defects,2,1,2.0
2007-12,E06000051,Environmental Health,1,1,1.0
2007-12,E06000051,Other,3,1,3.0
2007-12,E06000051,Road Safety & Defects,1,1,1.0
2007-12,E06000052,Abandoned Vehicles & Parking,1,1,1.0
2007-12,E06000052,Environmental Health,1,1,1.0
2007-12,E06000052,Other,1,1,1.0
