period,LAD,SHEF_C_CODE,report_count,user_count,average
2011-12,,C3,1,1,1.0
2011-12,,C7,1,1,1.0
2011-12,,C8,2,2,1.0
2011-12,E06000001,C3,1,1,1.0
2011-12,E06000001,C7,1,1,1.0
2011-12,E06000002,C3,1,1,1.0
2011-12,E06000002,C5,2,1,2.0
2011-12,E06000002,C6,1,1,1.0
2011-12,E06000002,C7,1,1,1.0
2011-12,E06000003,C3,1,1,1.0
2011-12,E06000003,C7,2,2,1.0
2011-12,E06000004,C2,1,1,1.0
2011-12,E06000004,C3,1,1,1.0
2011-12,E06000004,C5,1,1,1.0
2011-12,E06000004,C7,5,4,1.25
2011-12,E06000005,C7,1,1,1.0
2011-12,E06000006,C3,3,3,1.0
2011-12,E06000006,C7,2,2,1.0
2011-12,E06000007,C7,6,5,1.2
2011-12,E06000007,C8,1,1,1.0
2011-12,E06000008,C3,8,7,1.1428571428571428
2011-12,E06000008,C5,2,2,1.0
2011-12,E06000008,C6,2,2,1.0
2011-12,E06000008,C7,13,10,1.3
2011-12,E06000008,C8,3,3,1.0
2011-12,E06000009,C3,2,2,1.0
2011-12,E06000009,C7,1,1,1.0
2011-12,E06000009,C8,2,2,1.0
2011-12,E06000010,C3,2,2,1.0
2011-12,E06000010,C7,9,3,3.0
2011-12,E06000011,C4,1,1,1.0
2011-12,E06000011,C5,1,1,1.0
2011-12,E06000011,C7,6,6,1.0
2011-12,E06000012,C3,1,1,1.0
2011-12,E06000012,C7,5,3,1.6666666666666667
2011-12,E06000014,C3,1,1,1.0
2011-12,E06000014,C7,3,2,1.5
2011-12,E06000015,C3,6,6,1.0
2011-12,E06000015,C4,5,1,5.0
2011-12,E06000015,C6,3,2,1.5
2011-12,E06000015,C7,1,1,1.0
2011-12,E06000015,C8,2,1,2.0
2011-12,E06000016,C3,1,1,1.0
2011-12,E06000016,C4,1,1,1.0
2011-12,E06000016,C7,7,4,1.75
2011-12,E06000016,C8,1,1,1.0
2011-12,E06000017,C3,1,1,1.0
2011-12,E06000017,C7,4,1,4.0
2011-12,E06000018,C2,1,1,1.0
2011-12,E06000018,C3,6,6,1.0
2011-12,E06000018,C7,9,7,1.2857142857142858
2011-12,E06000019,C5,1,1,1.0
2011-12,E06000019,C7,7,3,2.3333333333333335
2011-12,E06000020,C3,4,3,1.3333333333333333
2011-12,E06000020,C7,11,6,1.8333333333333333
2011-12,E06000021,C3,2,2,1.0
2011-12,E06000021,C7,8,7,1.1428571428571428
2011-12,E06000021,C8,1,1,1.0
2011-12,E06000022,C7,1,1,1.0
2011-12,E06000023,C2,1,1,1.0
2011-12,E06000023,C3,20,9,2.2222222222222223
2011-12,E06000023,C4,31,2,15.5
2011-12,E06000023,C5,4,3,1.3333333333333333
2011-12,E06000023,C7,20,14,1.4285714285714286
2011-12,E06000024,C2,1,1,1.0
2011-12,E06000024,C4,1,1,1.0
2011-12,E06000024,C7,11,9,1.2222222222222223
