period,LAD,SHEF_C,report_count,user_count,average
2008-9,E06000002,Environmental Health,2,1,2.0
2008-9,E06000002,Road Safety & Defects,2,2,1.0
2008-9,E06000002,Vehicles,1,1,1.0
2008-9,E06000003,Road Safety & Defects,3,1,3.0
2008-9,E06000004,Environmental Disruptions,1,1,1.0
2008-9,E06000004,Road Safety & Defects,2,2,1.0
2008-9,E06000006,Environmental Health,1,1,1.0
2008-9,E06000007,Environmental Health,1,1,1.0
2008-9,E06000007,Incivilities,1,1,1.0
2008-9,E06000007,Other,2,2,1.0
2008-9,E06000007,Road Safety & Defects,3,3,1.0
2008-9,E06000008,Environmental Health,1,1,1.0
2008-9,E06000008,Public Space,1,1,1.0
2008-9,E06000008,Road Safety & Defects,2,2,1.0
2008-9,E06000009,Other,2,2,1.0
2008-9,E06000009,Road Safety & Defects,1,1,1.0
2008-9,E06000010,Environmental Health,2,2,1.0
2008-9,E06000010,Other,1,1,1.0
2008-9,E06000010,Vehicles,1,1,1.0
2008-9,E06000011,Abandoned Vehicles & Parking,1,1,1.0
2008-9,E06000011,Environmental Health,1,1,1.0
2008-9,E06000011,Other,3,2,1.5
2008-9,E06000011,Road Safety & Defects,11,2,5.5
2008-9,E06000012,Road Safety & Defects,1,1,1.0
2008-9,E06000013,Environmental Health,1,1,1.0
2008-9,E06000013,Other,1,1,1.0
2008-9,E06000013,Road Safety & Defects,1,1,1.0
2008-9,E06000014,Road Safety & Defects,1,1,1.0
2008-9,E06000014,Vehicles,1,1,1.0
2008-9,E06000015,Environmental Health,1,1,1.0
2008-9,E06000015,Other,1,1,1.0
2008-9,E06000015,Road Safety & Defects,2,2,1.0
2008-9,E06000016,Environmental Disruptions,2,1,2.0
2008-9,E06000016,Environmental Health,5,3,1.6666666666666667
2008-9,E06000016,Other,2,2,1.0
2008-9,E06000016,Road Safety & Defects,4,1,4.0
2008-9,E06000018,Environmental Health,3,3,1.0
2008-9,E06000018,Incivilities,1,1,1.0
2008-9,E06000018,Other,2,2,1.0
2008-9,E06000018,Road Safety & Defects,6,3,2.0
2008-9,E06000019,Road Safety & Defects,1,1,1.0
2008-9,E06000020,Environmental Health,1,1,1.0
2008-9,E06000020,Road Safety & Defects,5,3,1.6666666666666667
2008-9,E06000021,Environmental Disruptions,1,1,1.0
2008-9,E06000021,Environmental Health,9,2,4.5
2008-9,E06000021,Other,9,3,3.0
2008-9,E06000022,Environmental Health,1,1,1.0
2008-9,E06000022,Other,2,1,2.0
2008-9,E06000023,Environmental Health,2,2,1.0
2008-9,E06000023,Incivilities,1,1,1.0
2008-9,E06000023,Other,2,2,1.0
2008-9,E06000023,Road Safety & Defects,8,7,1.1428571428571428
2008-9,E06000026,Environmental Health,2,1,2.0
2008-9,E06000026,Road Safety & Defects,3,2,1.5
2008-9,E06000028,Abandoned Vehicles & Parking,1,1,1.0
2008-9,E06000028,Environmental Health,1,1,1.0
2008-9,E06000028,Road Safety & Defects,2,2,1.0
2008-9,E06000028,Vehicles,1,1,1.0
2008-9,E06000029,Vehicles,1,1,1.0
2008-9,E06000030,Abandoned Vehicles & Parking,1,1,1.0
2008-9,E06000030,Environmental Health,2,2,1.0
2008-9,E06000030,Other,1,1,1.0
2008-9,E06000030,Road Safety & Defects,1,1,1.0
2008-9,E06000030,Vehicles,1,1,1.0
2008-9,E06000031,Environmental Health,1,1,1.0
2008-9,E06000031,Incivilities,16,1,16.0
2008-9,E06000031,Other,1,1,1.0
2008-9,E06000031,Public Space,3,1,3.0
2008-9,E06000031,Road Safety & Defects,3,3,1.0
2008-9,E06000032,Environmental Disruptions,2,1,2.0
2008-9,E06000032,Incivilities,1,1,1.0
2008-9,E06000032,Other,1,1,1.0
2008-9,E06000032,Road Safety & Defects,3,3,1.0
2008-9,E06000032,Vehicles,1,1,1.0
2008-9,E06000033,Other,3,3,1.0
2008-9,E06000035,Abandoned Vehicles & Parking,1,1,1.0
2008-9,E06000036,Environmental Health,1,1,1.0
2008-9,E06000036,Incivilities,1,1,1.0
