period,LAD,SHEF_C_CODE,report_count,user_count,average
2018-6,,C1,1,1,1.0
2018-6,,C2,1,1,1.0
2018-6,,C3,9,9,1.0
2018-6,,C4,1,1,1.0
2018-6,,C5,3,3,1.0
2018-6,,C6,1,1,1.0
2018-6,,C7,28,24,1.1666666666666667
2018-6,,C8,2,2,1.0
2018-6,E06000001,C1,1,1,1.0
2018-6,E06000001,C2,3,3,1.0
2018-6,E06000001,C3,18,12,1.5
2018-6,E06000001,C5,6,5,1.2
2018-6,E06000001,C6,4,4,1.0
2018-6,E06000001,C7,17,14,1.2142857142857142
2018-6,E06000001,C8,2,2,1.0
2018-6,E06000002,C7,1,1,1.0
2018-6,E06000003,C2,1,1,1.0
2018-6,E06000003,C3,1,1,1.0
2018-6,E06000003,C5,1,1,1.0
2018-6,E06000003,C6,1,1,1.0
2018-6,E06000003,C7,6,5,1.2
2018-6,E06000003,C8,5,3,1.6666666666666667
2018-6,E06000004,C2,4,3,1.3333333333333333
2018-6,E06000004,C3,5,5,1.0
2018-6,E06000004,C4,2,1,2.0
2018-6,E06000004,C5,3,3,1.0
2018-6,E06000004,C6,5,5,1.0
2018-6,E06000004,C7,18,15,1.2
2018-6,E06000004,C8,7,5,1.4
2018-6,E06000005,C3,8,5,1.6
2018-6,E06000005,C5,3,2,1.5
2018-6,E06000005,C7,3,2,1.5
2018-6,E06000005,C8,2,2,1.0
2018-6,E06000006,C2,9,5,1.8
2018-6,E06000006,C3,5,5,1.0
2018-6,E06000006,C5,3,3,1.0
2018-6,E06000006,C6,1,1,1.0
2018-6,E06000006,C7,9,4,2.25
2018-6,E06000006,C8,2,2,1.0
2018-6,E06000007,C2,2,1,2.0
2018-6,E06000007,C3,2,2,1.0
2018-6,E06000007,C5,4,4,1.0
2018-6,E06000007,C6,2,2,1.0
2018-6,E06000007,C7,16,15,1.0666666666666667
2018-6,E06000007,C8,2,2,1.0
2018-6,E06000008,C3,6,5,1.2
2018-6,E06000008,C4,1,1,1.0
2018-6,E06000008,C5,2,2,1.0
2018-6,E06000008,C6,3,2,1.5
2018-6,E06000008,C7,18,11,1.6363636363636365
2018-6,E06000008,C8,2,2,1.0
2018-6,E06000009,C2,1,1,1.0
2018-6,E06000009,C3,6,5,1.2
2018-6,E06000009,C5,3,3,1.0
2018-6,E06000009,C6,1,1,1.0
2018-6,E06000009,C7,4,4,1.0
2018-6,E06000009,C8,2,2,1.0
2018-6,E06000010,,12,4,3.0
2018-6,E06000010,C3,6,6,1.0
2018-6,E06000010,C4,8,3,2.6666666666666665
2018-6,E06000010,C5,52,7,7.428571428571429
2018-6,E06000010,C6,1,1,1.0
2018-6,E06000010,C7,45,16,2.8125
2018-6,E06000010,C8,6,6,1.0
2018-6,E06000011,,1,1,1.0
2018-6,E06000011,C5,2,2,1.0
2018-6,E06000011,C6,1,1,1.0
2018-6,E06000011,C7,1,1,1.0
2018-6,E06000011,C8,1,1,1.0
2018-6,E06000012,C7,6,4,1.5
2018-6,E06000013,C3,27,9,3.0
2018-6,E06000013,C4,1,1,1.0
2018-6,E06000013,C5,4,4,1.0
2018-6,E06000013,C6,1,1,1.0
2018-6,E06000013,C7,14,11,1.2727272727272727
2018-6,E06000013,C8,1,1,1.0
2018-6,E06000014,C3,3,3,1.0
2018-6,E06000014,C5,1,1,1.0
2018-6,E06000014,C7,4,4,1.0
2018-6,E06000014,C8,3,3,1.0
2018-6,E06000015,C2,6,6,1.0
2018-6,E06000015,C3,14,10,1.4
2018-6,E06000015,C4,1,1,1.0
2018-6,E06000015,C5,16,7,2.2857142857142856
2018-6,E06000015,C6,6,5,1.2
2018-6,E06000015,C7,26,13,2.0
2018-6,E06000015,C8,6,4,1.5
2018-6,E06000016,C3,7,7,1.0
2018-6,E06000016,C4,2,1,2.0
2018-6,E06000016,C5,5,4,1.25
2018-6,E06000016,C6,1,1,1.0
2018-6,E06000016,C7,8,8,1.0
2018-6,E06000016,C8,3,3,1.0
2018-6,E06000017,,10,9,1.1111111111111112
2018-6,E06000017,C1,1,1,1.0
2018-6,E06000017,C2,1,1,1.0
2018-6,E06000017,C8,1,1,1.0
2018-6,E06000018,C3,9,6,1.5
2018-6,E06000018,C4,2,1,2.0
2018-6,E06000018,C5,2,2,1.0
2018-6,E06000018,C7,13,9,1.4444444444444444
2018-6,E06000018,C8,1,1,1.0
2018-6,E06000019,C2,6,6,1.0
2018-6,E06000019,C3,2,2,1.0
2018-6,E06000019,C5,2,2,1.0
2018-6,E06000019,C6,6,1,6.0
2018-6,E06000019,C7,21,17,1.2352941176470589
2018-6,E06000019,C8,2,2,1.0
2018-6,E06000020,C3,1,1,1.0
2018-6,E06000020,C6,1,1,1.0
2018-6,E06000020,C7,7,6,1.1666666666666667
2018-6,E06000020,C8,1,1,1.0
2018-6,E06000021,C2,6,5,1.2
2018-6,E06000021,C3,11,7,1.5714285714285714
2018-6,E06000021,C5,8,6,1.3333333333333333
2018-6,E06000021,C7,31,18,1.7222222222222223
2018-6,E06000021,C8,9,9,1.0
2018-6,E06000022,,38,26,1.4615384615384615
2018-6,E06000022,C2,16,12,1.3333333333333333
2018-6,E06000022,C3,4,4,1.0
2018-6,E06000022,C4,2,2,1.0
2018-6,E06000022,C5,8,7,1.1428571428571428
2018-6,E06000022,C8,1,1,1.0
2018-6,E06000023,C1,12,12,1.0
2018-6,E06000023,C2,18,18,1.0
2018-6,E06000023,C3,75,39,1.9230769230769231
2018-6,E06000023,C4,3,3,1.0
2018-6,E06000023,C5,21,19,1.105263157894737
2018-6,E06000023,C6,6,6,1.0
2018-6,E06000023,C7,42,28,1.5
2018-6,E06000023,C8,29,27,1.0740740740740742
2018-6,E06000024,C2,4,4,1.0
2018-6,E06000024,C3,5,5,1.0
2018-6,E06000024,C5,2,2,1.0
2018-6,E06000024,C7,18,16,1.125
2018-6,E06000024,C8,3,3,1.0
2018-6,E06000025,C2,5,5,1.0
2018-6,E06000025,C3,9,8,1.125
2018-6,E06000025,C4,2,2,1.0
2018-6,E06000025,C5,15,13,1.1538461538461537
2018-6,E06000025,C6,2,2,1.0
2018-6,E06000025,C7,26,23,1.1304347826086956
2018-6,E06000025,C8,6,6,1.0
2018-6,E06000026,C2,1,1,1.0
2018-6,E06000026,C3,2,2,1.0
2018-6,E06000026,C5,6,5,1.2
2018-6,E06000026,C6,1,1,1.0
2018-6,E06000026,C7,6,5,1.2
2018-6,E06000026,C8,2,2,1.0
2018-6,E06000027,C2,2,2,1.0
2018-6,E06000027,C3,4,3,1.3333333333333333
2018-6,E06000027,C5,2,2,1.0
2018-6,E06000027,C7,2,2,1.0
2018-6,E06000027,C8,1,1,1.0
2018-6,E06000028,C3,3,3,1.0
2018-6,E06000028,C5,1,1,1.0
2018-6,E06000028,C7,5,4,1.25
2018-6,E06000028,C8,4,4,1.0
2018-6,E06000029,C3,1,1,1.0
2018-6,E06000029,C7,8,4,2.0
2018-6,E06000030,C3,4,4,1.0
2018-6,E06000030,C5,3,3,1.0
2018-6,E06000030,C7,7,7,1.0
2018-6,E06000030,C8,6,5,1.2
2018-6,E06000031,C2,3,3,1.0
2018-6,E06000031,C3,33,16,2.0625
2018-6,E06000031,C4,2,2,1.0
2018-6,E06000031,C5,3,3,1.0
2018-6,E06000031,C6,2,2,1.0
2018-6,E06000031,C7,42,14,3.0
2018-6,E06000031,C8,7,7,1.0
2018-6,E06000032,C2,7,7,1.0
2018-6,E06000032,C3,60,29,2.0689655172413794
2018-6,E06000032,C5,18,13,1.3846153846153846
2018-6,E06000032,C6,5,5,1.0
2018-6,E06000032,C7,34,24,1.4166666666666667
2018-6,E06000032,C8,31,27,1.1481481481481481
2018-6,E06000033,C2,1,1,1.0
2018-6,E06000033,C3,19,10,1.9
2018-6,E06000033,C5,10,7,1.4285714285714286
2018-6,E06000033,C6,1,1,1.0
2018-6,E06000033,C8,3,2,1.5
2018-6,E06000034,C3,7,5,1.4
2018-6,E06000034,C5,7,5,1.4
2018-6,E06000034,C6,1,1,1.0
2018-6,E06000034,C7,7,5,1.4
2018-6,E06000034,C8,4,4,1.0
2018-6,E06000035,C2,3,3,1.0
2018-6,E06000035,C3,37,23,1.608695652173913
2018-6,E06000035,C4,2,2,1.0
2018-6,E06000035,C5,8,8,1.0
2018-6,E06000035,C6,6,6,1.0
2018-6,E06000035,C7,22,18,1.2222222222222223
2018-6,E06000035,C8,4,4,1.0
2018-6,E06000036,C2,1,1,1.0
2018-6,E06000036,C3,9,7,1.2857142857142858
2018-6,E06000036,C4,1,1,1.0
2018-6,E06000036,C5,2,2,1.0
2018-6,E06000036,C6,2,2,1.0
2018-6,E06000036,C7,12,10,1.2
2018-6,E06000036,C8,3,3,1.0
2018-6,E06000037,C1,20,15,1.3333333333333333
2018-6,E06000037,C2,5,5,1.0
2018-6,E06000037,C3,7,6,1.1666666666666667
2018-6,E06000037,C7,23,11,2.090909090909091
2018-6,E06000038,C1,2,2,1.0
2018-6,E06000038,C2,5,5,1.0
2018-6,E06000038,C3,20,12,1.6666666666666667
2018-6,E06000038,C4,2,2,1.0
2018-6,E06000038,C5,6,5,1.2
2018-6,E06000038,C6,3,3,1.0
2018-6,E06000038,C7,71,15,4.733333333333333
2018-6,E06000038,C8,7,6,1.1666666666666667
2018-6,E06000039,C2,1,1,1.0
2018-6,E06000039,C3,5,5,1.0
2018-6,E06000039,C5,1,1,1.0
2018-6,E06000039,C7,46,11,4.181818181818182
2018-6,E06000039,C8,5,5,1.0
2018-6,E06000040,C2,2,2,1.0
