period,LAD,SHEF_C,report_count,user_count,average
2012-6,E06000001,Environmental Health,1,1,1.0
2012-6,E06000001,Road Safety & Defects,1,1,1.0
2012-6,E06000002,Environmental Disruptions,1,1,1.0
2012-6,E06000002,Environmental Health,1,1,1.0
2012-6,E06000002,Other,2,2,1.0
2012-6,E06000002,Public Space,2,1,2.0
2012-6,E06000002,Road Safety & Defects,1,1,1.0
2012-6,E06000003,Environmental Disruptions,1,1,1.0
2012-6,E06000003,Road Safety & Defects,1,1,1.0
2012-6,E06000004,Abandoned Vehicles & Parking,1,1,1.0
2012-6,E06000004,Environmental Health,2,2,1.0
2012-6,E06000004,Public Space,1,1,1.0
2012-6,E06000004,Road Safety & Defects,2,2,1.0
2012-6,E06000004,Vehicles,1,1,1.0
2012-6,E06000005,Road Safety & Defects,1,1,1.0
2012-6,E06000006,Road Safety & Defects,2,2,1.0
2012-6,E06000006,Vehicles,1,1,1.0
2012-6,E06000007,Abandoned Vehicles & Parking,1,1,1.0
2012-6,E06000007,Road Safety & Defects,5,4,1.25
2012-6,E06000008,Abandoned Vehicles & Parking,4,2,2.0
2012-6,E06000008,Environmental Health,9,5,1.8
2012-6,E06000008,Other,3,3,1.0
2012-6,E06000008,Public Space,1,1,1.0
2012-6,E06000008,Road Safety & Defects,13,8,1.625
2012-6,E06000008,Vehicles,1,1,1.0
2012-6,E06000009,Environmental Disruptions,1,1,1.0
2012-6,E06000009,Environmental Health,1,1,1.0
2012-6,E06000009,Other,2,2,1.0
2012-6,E06000009,Public Space,1,1,1.0
2012-6,E06000009,Road Safety & Defects,12,9,1.3333333333333333
2012-6,E06000010,Environmental Health,2,1,2.0
2012-6,E06000010,Road Safety & Defects,3,3,1.0
2012-6,E06000011,Environmental Disruptions,3,3,1.0
2012-6,E06000011,Environmental Health,5,4,1.25
2012-6,E06000011,Other,2,2,1.0
2012-6,E06000011,Road Safety & Defects,24,15,1.6
2012-6,E06000012,Environmental Health,2,2,1.0
2012-6,E06000012,Road Safety & Defects,2,2,1.0
2012-6,E06000013,Road Safety & Defects,7,6,1.1666666666666667
2012-6,E06000014,Incivilities,2,1,2.0
2012-6,E06000014,Other,2,2,1.0
2012-6,E06000014,Road Safety & Defects,7,7,1.0
2012-6,E06000015,Environmental Disruptions,1,1,1.0
2012-6,E06000015,Environmental Health,1,1,1.0
2012-6,E06000015,Other,1,1,1.0
2012-6,E06000015,Road Safety & Defects,1,1,1.0
2012-6,E06000016,Environmental Health,3,3,1.0
2012-6,E06000016,Other,2,2,1.0
2012-6,E06000016,Road Safety & Defects,9,6,1.5
2012-6,E06000016,Vehicles,1,1,1.0
2012-6,E06000018,Environmental Health,4,4,1.0
2012-6,E06000018,Other,1,1,1.0
2012-6,E06000018,Road Safety & Defects,22,12,1.8333333333333333
2012-6,E06000019,Road Safety & Defects,12,6,2.0
2012-6,E06000020,Environmental Health,4,4,1.0
2012-6,E06000020,Public Space,1,1,1.0
2012-6,E06000020,Road Safety & Defects,7,5,1.4
2012-6,E06000021,Environmental Disruptions,1,1,1.0
2012-6,E06000021,Environmental Health,7,4,1.75
2012-6,E06000021,Incivilities,1,1,1.0
2012-6,E06000021,Other,2,2,1.0
2012-6,E06000021,Road Safety & Defects,4,3,1.3333333333333333
2012-6,E06000022,Environmental Disruptions,1,1,1.0
2012-6,E06000022,Environmental Health,1,1,1.0
2012-6,E06000022,Public Space,1,1,1.0
2012-6,E06000022,Road Safety & Defects,8,7,1.1428571428571428
2012-6,E06000023,Abandoned Vehicles & Parking,6,1,6.0
2012-6,E06000023,Environmental Health,13,9,1.4444444444444444
2012-6,E06000023,Incivilities,2,2,1.0
2012-6,E06000023,Other,3,3,1.0
2012-6,E06000023,Road Safety & Defects,44,18,2.4444444444444446
2012-6,E06000023,Vehicles,3,2,1.5
2012-6,E06000024,Environmental Health,3,3,1.0
2012-6,E06000024,Public Space,1,1,1.0
2012-6,E06000024,Road Safety & Defects,14,12,1.1666666666666667
2012-6,E06000024,Vehicles,1,1,1.0
2012-6,E06000025,Abandoned Vehicles & Parking,1,1,1.0
2012-6,E06000025,Environmental Disruptions,2,2,1.0
2012-6,E06000025,Environmental Health,2,2,1.0
2012-6,E06000025,Other,1,1,1.0
2012-6,E06000025,Road Safety & Defects,7,7,1.0
2012-6,E06000026,Abandoned Vehicles & Parking,2,2,1.0
2012-6,E06000026,Access,1,1,1.0
2012-6,E06000026,Environmental Disruptions,4,2,2.0
2012-6,E06000026,Environmental Health,3,3,1.0
2012-6,E06000026,Incivilities,1,1,1.0
2012-6,E06000026,Road Safety & Defects,12,11,1.0909090909090908
2012-6,E06000027,Environmental Health,1,1,1.0
2012-6,E06000027,Road Safety & Defects,6,5,1.2
2012-6,E06000028,Abandoned Vehicles & Parking,2,2,1.0
2012-6,E06000028,Environmental Disruptions,5,2,2.5
2012-6,E06000028,Environmental Health,5,4,1.25
2012-6,E06000028,Incivilities,15,3,5.0
2012-6,E06000028,Other,4,4,1.0
2012-6,E06000028,Public Space,1,1,1.0
2012-6,E06000028,Road Safety & Defects,57,9,6.333333333333333
2012-6,E06000028,Vehicles,2,1,2.0
2012-6,E06000029,Environmental Disruptions,2,1,2.0
2012-6,E06000029,Environmental Health,1,1,1.0
2012-6,E06000029,Incivilities,2,1,2.0
2012-6,E06000029,Road Safety & Defects,21,5,4.2
2012-6,E06000030,Environmental Disruptions,1,1,1.0
2012-6,E06000030,Environmental Health,9,5,1.8
2012-6,E06000030,Incivilities,1,1,1.0
2012-6,E06000030,Other,1,1,1.0
2012-6,E06000030,Public Space,5,3,1.6666666666666667
2012-6,E06000030,Road Safety & Defects,9,9,1.0
2012-6,E06000030,Vehicles,1,1,1.0
2012-6,E06000031,Environmental Disruptions,2,2,1.0
2012-6,E06000031,Environmental Health,20,7,2.857142857142857
2012-6,E06000031,Incivilities,3,3,1.0
2012-6,E06000031,Other,5,1,5.0
2012-6,E06000031,Public Space,5,4,1.25
2012-6,E06000031,Road Safety & Defects,9,8,1.125
2012-6,E06000031,Vehicles,2,2,1.0
2012-6,E06000032,Abandoned Vehicles & Parking,1,1,1.0
2012-6,E06000032,Environmental Health,4,3,1.3333333333333333
2012-6,E06000032,Other,1,1,1.0
2012-6,E06000032,Road Safety & Defects,4,3,1.3333333333333333
2012-6,E06000033,Other,6,4,1.5
2012-6,E06000034,Abandoned Vehicles & Parking,1,1,1.0
2012-6,E06000034,Environmental Disruptions,1,1,1.0
2012-6,E06000034,Other,1,1,1.0
2012-6,E06000034,Road Safety & Defects,6,3,2.0
2012-6,E06000035,Abandoned Vehicles & Parking,2,2,1.0
2012-6,E06000035,Environmental Health,3,3,1.0
2012-6,E06000035,Road Safety & Defects,3,3,1.0
2012-6,E06000035,Vehicles,1,1,1.0
2012-6,E06000036,Environmental Health,1,1,1.0
2012-6,E06000036,Incivilities,4,1,4.0
2012-6,E06000036,Public Space,1,1,1.0
2012-6,E06000036,Road Safety & Defects,3,3,1.0
2012-6,E06000037,Environmental Disruptions,1,1,1.0
2012-6,E06000037,Environmental Health,4,4,1.0
2012-6,E06000037,Other,1,1,1.0
2012-6,E06000037,Road Safety & Defects,10,8,1.25
2012-6,E06000038,Abandoned Vehicles & Parking,3,3,1.0
2012-6,E06000038,Environmental Disruptions,3,2,1.5
