period,LAD,SHEF_C_CODE,report_count,user_count,average
2010-12,,C5,1,1,1.0
2010-12,,C6,1,1,1.0
2010-12,,C7,2,2,1.0
2010-12,E06000001,C5,2,2,1.0
2010-12,E06000002,C3,1,1,1.0
2010-12,E06000002,C7,2,2,1.0
2010-12,E06000002,C8,1,1,1.0
2010-12,E06000003,C3,1,1,1.0
2010-12,E06000003,C7,5,5,1.0
2010-12,E06000004,C7,3,3,1.0
2010-12,E06000005,C7,3,3,1.0
2010-12,E06000007,C3,1,1,1.0
2010-12,E06000007,C7,8,4,2.0
2010-12,E06000008,C3,4,3,1.3333333333333333
2010-12,E06000008,C5,1,1,1.0
2010-12,E06000008,C7,2,2,1.0
2010-12,E06000009,C3,3,2,1.5
2010-12,E06000009,C5,1,1,1.0
2010-12,E06000009,C7,5,4,1.25
2010-12,E06000010,C3,1,1,1.0
2010-12,E06000010,C5,1,1,1.0
2010-12,E06000010,C7,2,1,2.0
2010-12,E06000011,C3,1,1,1.0
2010-12,E06000011,C5,3,3,1.0
2010-12,E06000011,C7,19,16,1.1875
2010-12,E06000011,C8,1,1,1.0
2010-12,E06000012,C3,2,2,1.0
2010-12,E06000013,C3,1,1,1.0
2010-12,E06000013,C5,1,1,1.0
2010-12,E06000013,C7,2,2,1.0
2010-12,E06000014,C5,2,2,1.0
2010-12,E06000014,C7,3,3,1.0
2010-12,E06000014,C8,1,1,1.0
2010-12,E06000015,C2,1,1,1.0
2010-12,E06000015,C3,3,3,1.0
2010-12,E06000015,C5,2,1,2.0
2010-12,E06000015,C7,5,5,1.0
2010-12,E06000015,C8,1,1,1.0
2010-12,E06000016,C3,1,1,1.0
2010-12,E06000016,C4,1,1,1.0
2010-12,E06000016,C5,2,2,1.0
2010-12,E06000016,C7,1,1,1.0
2010-12,E06000017,C7,3,2,1.5
2010-12,E06000018,C2,2,1,2.0
2010-12,E06000018,C3,4,2,2.0
2010-12,E06000018,C5,1,1,1.0
2010-12,E06000018,C7,7,5,1.4
2010-12,E06000019,C3,1,1,1.0
2010-12,E06000019,C7,2,2,1.0
2010-12,E06000020,C3,1,1,1.0
2010-12,E06000020,C4,12,3,4.0
2010-12,E06000020,C5,2,2,1.0
2010-12,E06000020,C7,13,10,1.3
2010-12,E06000021,C3,6,6,1.0
2010-12,E06000021,C5,2,2,1.0
2010-12,E06000021,C7,12,11,1.0909090909090908
2010-12,E06000021,C8,2,2,1.0
2010-12,E06000022,C7,3,3,1.0
2010-12,E06000023,C2,1,1,1.0
2010-12,E06000023,C4,2,2,1.0
2010-12,E06000023,C5,1,1,1.0
2010-12,E06000023,C7,18,14,1.2857142857142858
2010-12,E06000023,C8,4,4,1.0
2010-12,E06000024,C3,1,1,1.0
2010-12,E06000024,C5,4,4,1.0
2010-12,E06000024,C7,13,9,1.4444444444444444
2010-12,E06000024,C8,1,1,1.0
2010-12,E06000025,C3,1,1,1.0
2010-12,E06000025,C6,1,1,1.0
2010-12,E06000025,C7,3,3,1.0
2010-12,E06000025,C8,1,1,1.0
2010-12,E06000026,C2,1,1,1.0
2010-12,E06000026,C3,4,4,1.0
2010-12,E06000026,C5,5,4,1.25
2010-12,E06000026,C7,4,3,1.3333333333333333
2010-12,E06000026,C8,1,1,1.0
2010-12,E06000027,C7,1,1,1.0
2010-12,E06000028,C1,1,1,1.0
2010-12,E06000028,C3,6,3,2.0
2010-12,E06000028,C4,2,2,1.0
2010-12,E06000028,C5,1,1,1.0
2010-12,E06000028,C6,1,1,1.0
2010-12,E06000028,C7,44,8,5.5
2010-12,E06000029,C2,1,1,1.0
2010-12,E06000029,C7,4,3,1.3333333333333333
2010-12,E06000030,C5,1,1,1.0
2010-12,E06000030,C7,8,8,1.0
2010-12,E06000031,C2,1,1,1.0
2010-12,E06000031,C4,1,1,1.0
2010-12,E06000031,C5,4,2,2.0
2010-12,E06000031,C7,8,7,1.1428571428571428
2010-12,E06000032,C1,1,1,1.0
2010-12,E06000032,C3,1,1,1.0
2010-12,E06000032,C5,1,1,1.0
