period,LAD,SHEF_C_CODE,report_count,user_count,average
2016-5,E06000001,C3,5,5,1.0
2016-5,E06000001,C5,2,1,2.0
2016-5,E06000001,C6,1,1,1.0
2016-5,E06000001,C7,8,6,1.3333333333333333
2016-5,E06000001,C8,3,3,1.0
2016-5,E06000002,C3,2,1,2.0
2016-5,E06000002,C5,2,2,1.0
2016-5,E06000002,C7,6,4,1.5
2016-5,E06000002,C8,2,2,1.0
2016-5,E06000003,C3,8,7,1.1428571428571428
2016-5,E06000003,C5,2,1,2.0
2016-5,E06000003,C6,2,2,1.0
2016-5,E06000003,C7,3,3,1.0
2016-5,E06000003,C8,1,1,1.0
2016-5,E06000004,C3,7,6,1.1666666666666667
2016-5,E06000004,C4,1,1,1.0
2016-5,E06000004,C5,5,3,1.6666666666666667
2016-5,E06000004,C6,3,3,1.0
2016-5,E06000004,C7,23,15,1.5333333333333334
2016-5,E06000004,C8,13,6,2.1666666666666665
2016-5,E06000005,C3,4,4,1.0
2016-5,E06000005,C7,14,9,1.5555555555555556
2016-5,E06000006,C2,2,2,1.0
2016-5,E06000006,C3,4,4,1.0
2016-5,E06000006,C4,1,1,1.0
2016-5,E06000006,C5,2,2,1.0
2016-5,E06000006,C6,1,1,1.0
2016-5,E06000006,C7,7,6,1.1666666666666667
2016-5,E06000006,C8,5,4,1.25
2016-5,E06000007,C2,2,2,1.0
2016-5,E06000007,C3,7,2,3.5
2016-5,E06000007,C5,2,1,2.0
2016-5,E06000007,C7,8,8,1.0
2016-5,E06000008,C3,12,8,1.5
2016-5,E06000008,C5,5,5,1.0
2016-5,E06000008,C7,7,7,1.0
2016-5,E06000008,C8,1,1,1.0
2016-5,E06000009,C3,13,5,2.6
2016-5,E06000009,C5,2,2,1.0
2016-5,E06000009,C7,5,3,1.6666666666666667
2016-5,E06000009,C8,3,3,1.0
2016-5,E06000010,C2,2,2,1.0
2016-5,E06000010,C3,34,13,2.6153846153846154
2016-5,E06000010,C4,10,3,3.3333333333333335
2016-5,E06000010,C5,6,4,1.5
2016-5,E06000010,C6,16,12,1.3333333333333333
2016-5,E06000010,C7,21,6,3.5
2016-5,E06000010,C8,2,2,1.0
2016-5,E06000011,C2,7,4,1.75
2016-5,E06000011,C3,16,5,3.2
2016-5,E06000011,C4,7,1,7.0
2016-5,E06000011,C5,3,3,1.0
2016-5,E06000011,C7,90,11,8.181818181818182
2016-5,E06000011,C8,2,2,1.0
2016-5,E06000012,C2,2,2,1.0
2016-5,E06000012,C3,4,4,1.0
2016-5,E06000012,C7,3,3,1.0
2016-5,E06000013,C3,7,3,2.3333333333333335
2016-5,E06000013,C5,1,1,1.0
2016-5,E06000013,C7,9,5,1.8
2016-5,E06000014,C2,1,1,1.0
2016-5,E06000014,C3,14,1,14.0
2016-5,E06000014,C5,1,1,1.0
2016-5,E06000014,C7,14,6,2.3333333333333335
2016-5,E06000015,C3,7,5,1.4
2016-5,E06000015,C7,6,5,1.2
2016-5,E06000015,C8,3,3,1.0
2016-5,E06000016,C3,4,3,1.3333333333333333
2016-5,E06000016,C4,1,1,1.0
2016-5,E06000016,C5,5,5,1.0
2016-5,E06000016,C7,6,6,1.0
2016-5,E06000016,C8,1,1,1.0
2016-5,E06000017,C3,1,1,1.0
2016-5,E06000017,C4,1,1,1.0
2016-5,E06000017,C7,1,1,1.0
2016-5,E06000018,C2,1,1,1.0
2016-5,E06000018,C3,12,8,1.5
2016-5,E06000018,C4,3,2,1.5
2016-5,E06000018,C5,4,3,1.3333333333333333
2016-5,E06000018,C6,3,3,1.0
2016-5,E06000018,C7,20,12,1.6666666666666667
2016-5,E06000018,C8,4,3,1.3333333333333333
2016-5,E06000019,C2,1,1,1.0
2016-5,E06000019,C3,4,3,1.3333333333333333
2016-5,E06000019,C5,2,2,1.0
2016-5,E06000019,C6,1,1,1.0
2016-5,E06000019,C7,12,7,1.7142857142857142
2016-5,E06000020,C2,2,2,1.0
2016-5,E06000020,C3,4,3,1.3333333333333333
2016-5,E06000020,C7,2,2,1.0
2016-5,E06000020,C8,1,1,1.0
2016-5,E06000021,C3,2,2,1.0
2016-5,E06000021,C4,1,1,1.0
2016-5,E06000021,C5,4,4,1.0
2016-5,E06000021,C7,25,11,2.272727272727273
2016-5,E06000021,C8,7,7,1.0
2016-5,E06000022,C3,2,2,1.0
2016-5,E06000022,C4,1,1,1.0
2016-5,E06000022,C5,2,2,1.0
2016-5,E06000022,C7,11,10,1.1
2016-5,E06000022,C8,1,1,1.0
2016-5,E06000023,C2,1,1,1.0
2016-5,E06000023,C3,43,31,1.3870967741935485
2016-5,E06000023,C4,19,12,1.5833333333333333
2016-5,E06000023,C5,9,6,1.5
2016-5,E06000023,C6,2,2,1.0
2016-5,E06000023,C7,44,31,1.4193548387096775
2016-5,E06000023,C8,12,11,1.0909090909090908
2016-5,E06000024,C2,1,1,1.0
2016-5,E06000024,C3,5,5,1.0
2016-5,E06000024,C5,5,3,1.6666666666666667
2016-5,E06000024,C6,1,1,1.0
2016-5,E06000024,C7,17,13,1.3076923076923077
2016-5,E06000024,C8,1,1,1.0
2016-5,E06000025,C3,6,6,1.0
2016-5,E06000025,C5,1,1,1.0
2016-5,E06000025,C6,3,3,1.0
2016-5,E06000025,C7,28,18,1.5555555555555556
2016-5,E06000026,C3,9,6,1.5
2016-5,E06000026,C4,1,1,1.0
2016-5,E06000026,C5,4,4,1.0
2016-5,E06000026,C6,1,1,1.0
2016-5,E06000026,C7,13,9,1.4444444444444444
2016-5,E06000026,C8,3,3,1.0
2016-5,E06000027,C2,1,1,1.0
2016-5,E06000027,C5,3,3,1.0
2016-5,E06000027,C7,5,3,1.6666666666666667
2016-5,E06000027,C8,1,1,1.0
2016-5,E06000030,C2,1,1,1.0
2016-5,E06000030,C7,8,7,1.1428571428571428
2016-5,E06000030,C8,2,2,1.0
2016-5,E06000031,C2,1,1,1.0
2016-5,E06000031,C3,19,16,1.1875
2016-5,E06000031,C4,3,2,1.5
2016-5,E06000031,C5,5,5,1.0
2016-5,E06000031,C6,1,1,1.0
2016-5,E06000031,C7,60,18,3.3333333333333335
2016-5,E06000031,C8,4,4,1.0
2016-5,E06000032,C2,3,3,1.0
2016-5,E06000032,C3,90,26,3.4615384615384617
2016-5,E06000032,C5,5,4,1.25
2016-5,E06000032,C6,3,2,1.5
