period,LAD,SHEF_C,report_count,user_count,average
2016-8,E06000001,Environmental Health,3,2,1.5
2016-8,E06000001,Public Space,1,1,1.0
2016-8,E06000001,Road Safety & Defects,6,4,1.5
2016-8,E06000002,Environmental Health,3,3,1.0
2016-8,E06000002,Other,1,1,1.0
2016-8,E06000002,Vehicles,3,2,1.5
2016-8,E06000003,Environmental Disruptions,1,1,1.0
2016-8,E06000003,Road Safety & Defects,3,3,1.0
2016-8,E06000004,Abandoned Vehicles & Parking,1,1,1.0
2016-8,E06000004,Environmental Disruptions,2,2,1.0
2016-8,E06000004,Environmental Health,5,5,1.0
2016-8,E06000004,Incivilities,1,1,1.0
2016-8,E06000004,Other,6,6,1.0
2016-8,E06000004,Public Space,4,4,1.0
2016-8,E06000004,Road Safety & Defects,19,18,1.0555555555555556
2016-8,E06000004,Vehicles,1,1,1.0
2016-8,E06000005,Environmental Health,13,5,2.6
2016-8,E06000005,Road Safety & Defects,4,4,1.0
2016-8,E06000006,Abandoned Vehicles & Parking,2,1,2.0
2016-8,E06000006,Environmental Disruptions,5,3,1.6666666666666667
2016-8,E06000006,Environmental Health,2,2,1.0
2016-8,E06000006,Other,1,1,1.0
2016-8,E06000006,Road Safety & Defects,4,3,1.3333333333333333
2016-8,E06000006,Vehicles,2,1,2.0
2016-8,E06000007,Abandoned Vehicles & Parking,3,1,3.0
2016-8,E06000007,Environmental Disruptions,1,1,1.0
2016-8,E06000007,Environmental Health,6,4,1.5
2016-8,E06000007,Other,6,6,1.0
2016-8,E06000007,Public Space,1,1,1.0
2016-8,E06000007,Road Safety & Defects,15,12,1.25
2016-8,E06000007,Vehicles,3,3,1.0
2016-8,E06000008,Environmental Health,18,14,1.2857142857142858
2016-8,E06000008,Other,3,2,1.5
2016-8,E06000008,Public Space,1,1,1.0
2016-8,E06000008,Road Safety & Defects,6,6,1.0
2016-8,E06000008,Vehicles,3,3,1.0
2016-8,E06000009,Environmental Disruptions,1,1,1.0
2016-8,E06000009,Environmental Health,13,7,1.8571428571428572
2016-8,E06000009,Other,1,1,1.0
2016-8,E06000009,Road Safety & Defects,5,4,1.25
2016-8,E06000009,Vehicles,1,1,1.0
2016-8,E06000010,,3,3,1.0
2016-8,E06000010,Environmental Disruptions,3,3,1.0
2016-8,E06000010,Environmental Health,44,12,3.6666666666666665
2016-8,E06000010,Incivilities,15,2,7.5
2016-8,E06000010,Other,12,4,3.0
2016-8,E06000010,Public Space,1,1,1.0
2016-8,E06000010,Road Safety & Defects,40,6,6.666666666666667
2016-8,E06000010,Vehicles,2,2,1.0
2016-8,E06000011,,5,4,1.25
2016-8,E06000011,Abandoned Vehicles & Parking,1,1,1.0
