period,LAD,SHEF_C,report_count,user_count,average
2012-9,E06000001,Environmental Health,1,1,1.0
2012-9,E06000002,Environmental Health,2,2,1.0
2012-9,E06000002,Other,1,1,1.0
2012-9,E06000002,Road Safety & Defects,1,1,1.0
2012-9,E06000003,Environmental Health,1,1,1.0
2012-9,E06000003,Other,1,1,1.0
2012-9,E06000003,Public Space,1,1,1.0
2012-9,E06000004,Abandoned Vehicles & Parking,1,1,1.0
2012-9,E06000004,Environmental Health,3,2,1.5
2012-9,E06000004,Incivilities,1,1,1.0
2012-9,E06000004,Road Safety & Defects,1,1,1.0
2012-9,E06000005,Environmental Health,1,1,1.0
2012-9,E06000005,Other,1,1,1.0
2012-9,E06000005,Road Safety & Defects,2,2,1.0
2012-9,E06000006,Other,1,1,1.0
2012-9,E06000006,Road Safety & Defects,3,3,1.0
2012-9,E06000007,Environmental Health,1,1,1.0
2012-9,E06000007,Other,1,1,1.0
2012-9,E06000007,Road Safety & Defects,2,2,1.0
2012-9,E06000008,Environmental Disruptions,1,1,1.0
2012-9,E06000008,Environmental Health,1,1,1.0
2012-9,E06000008,Incivilities,1,1,1.0
2012-9,E06000008,Other,1,1,1.0
2012-9,E06000008,Road Safety & Defects,10,7,1.4285714285714286
2012-9,E06000009,Abandoned Vehicles & Parking,1,1,1.0
2012-9,E06000009,Environmental Disruptions,1,1,1.0
2012-9,E06000009,Other,1,1,1.0
2012-9,E06000009,Road Safety & Defects,6,3,2.0
2012-9,E06000010,Abandoned Vehicles & Parking,1,1,1.0
2012-9,E06000010,Environmental Health,1,1,1.0
2012-9,E06000010,Road Safety & Defects,3,3,1.0
2012-9,E06000011,Abandoned Vehicles & Parking,1,1,1.0
2012-9,E06000011,Environmental Health,1,1,1.0
2012-9,E06000011,Other,1,1,1.0
2012-9,E06000011,Road Safety & Defects,8,6,1.3333333333333333
2012-9,E06000012,Abandoned Vehicles & Parking,1,1,1.0
2012-9,E06000012,Environmental Health,3,3,1.0
2012-9,E06000012,Other,1,1,1.0
2012-9,E06000012,Road Safety & Defects,2,2,1.0
2012-9,E06000012,Vehicles,1,1,1.0
2012-9,E06000013,Environmental Disruptions,1,1,1.0
2012-9,E06000013,Environmental Health,2,2,1.0
2012-9,E06000013,Road Safety & Defects,5,3,1.6666666666666667
2012-9,E06000014,Environmental Disruptions,1,1,1.0
2012-9,E06000014,Environmental Health,5,5,1.0
2012-9,E06000014,Incivilities,1,1,1.0
2012-9,E06000014,Road Safety & Defects,2,2,1.0
2012-9,E06000015,Abandoned Vehicles & Parking,1,1,1.0
2012-9,E06000015,Environmental Disruptions,1,1,1.0
2012-9,E06000015,Road Safety & Defects,2,2,1.0
2012-9,E06000015,Vehicles,1,1,1.0
2012-9,E06000016,Environmental Disruptions,1,1,1.0
2012-9,E06000016,Environmental Health,3,3,1.0
2012-9,E06000016,Incivilities,1,1,1.0
2012-9,E06000016,Other,1,1,1.0
2012-9,E06000016,Road Safety & Defects,6,4,1.5
2012-9,E06000016,Vehicles,1,1,1.0
2012-9,E06000018,Environmental Disruptions,2,2,1.0
2012-9,E06000018,Environmental Health,3,3,1.0
2012-9,E06000018,Incivilities,1,1,1.0
2012-9,E06000018,Other,1,1,1.0
2012-9,E06000018,Road Safety & Defects,8,6,1.3333333333333333
2012-9,E06000019,Environmental Disruptions,1,1,1.0
2012-9,E06000019,Road Safety & Defects,6,6,1.0
2012-9,E06000019,Vehicles,1,1,1.0
2012-9,E06000020,Abandoned Vehicles & Parking,1,1,1.0
2012-9,E06000020,Environmental Disruptions,1,1,1.0
2012-9,E06000020,Environmental Health,2,2,1.0
2012-9,E06000020,Incivilities,2,1,2.0
2012-9,E06000020,Road Safety & Defects,10,7,1.4285714285714286
2012-9,E06000021,Environmental Health,3,1,3.0
2012-9,E06000021,Other,1,1,1.0
2012-9,E06000021,Road Safety & Defects,4,4,1.0
2012-9,E06000022,Abandoned Vehicles & Parking,1,1,1.0
2012-9,E06000022,Public Space,1,1,1.0
2012-9,E06000022,Road Safety & Defects,5,4,1.25
2012-9,E06000023,Abandoned Vehicles & Parking,2,2,1.0
2012-9,E06000023,Environmental Health,4,4,1.0
2012-9,E06000023,Other,1,1,1.0
2012-9,E06000023,Public Space,1,1,1.0
2012-9,E06000023,Road Safety & Defects,10,10,1.0
2012-9,E06000023,Vehicles,3,3,1.0
2012-9,E06000024,Public Space,1,1,1.0
2012-9,E06000024,Road Safety & Defects,16,9,1.7777777777777777
2012-9,E06000024,Vehicles,1,1,1.0
