period,LAD,SHEF_C_CODE,report_count,user_count,average
2015-6,E06000001,C3,1,1,1.0
2015-6,E06000001,C4,2,2,1.0
2015-6,E06000001,C5,2,1,2.0
2015-6,E06000001,C6,1,1,1.0
2015-6,E06000001,C7,3,2,1.5
2015-6,E06000002,C3,1,1,1.0
2015-6,E06000002,C7,5,5,1.0
2015-6,E06000003,C2,1,1,1.0
2015-6,E06000003,C5,1,1,1.0
2015-6,E06000003,C6,1,1,1.0
2015-6,E06000003,C7,3,3,1.0
2015-6,E06000003,C8,1,1,1.0
2015-6,E06000004,C2,2,2,1.0
2015-6,E06000004,C3,4,2,2.0
2015-6,E06000004,C4,1,1,1.0
2015-6,E06000004,C5,3,3,1.0
2015-6,E06000004,C6,3,2,1.5
2015-6,E06000004,C7,7,7,1.0
2015-6,E06000004,C8,5,4,1.25
2015-6,E06000005,C3,2,1,2.0
2015-6,E06000005,C6,2,2,1.0
2015-6,E06000005,C7,4,3,1.3333333333333333
2015-6,E06000006,C2,3,1,3.0
2015-6,E06000006,C3,1,1,1.0
2015-6,E06000006,C6,1,1,1.0
2015-6,E06000006,C7,5,2,2.5
2015-6,E06000007,C1,1,1,1.0
2015-6,E06000007,C2,1,1,1.0
2015-6,E06000007,C3,4,4,1.0
2015-6,E06000007,C5,1,1,1.0
2015-6,E06000007,C6,2,1,2.0
2015-6,E06000007,C7,10,9,1.1111111111111112
2015-6,E06000007,C8,1,1,1.0
2015-6,E06000008,C2,1,1,1.0
2015-6,E06000008,C3,3,3,1.0
2015-6,E06000008,C6,1,1,1.0
2015-6,E06000008,C7,14,11,1.2727272727272727
2015-6,E06000008,C8,3,3,1.0
2015-6,E06000009,C3,5,4,1.25
2015-6,E06000009,C5,2,2,1.0
2015-6,E06000009,C7,9,7,1.2857142857142858
2015-6,E06000009,C8,3,3,1.0
2015-6,E06000010,C2,3,2,1.5
2015-6,E06000010,C3,18,2,9.0
2015-6,E06000010,C4,7,2,3.5
2015-6,E06000010,C5,5,3,1.6666666666666667
2015-6,E06000010,C6,3,3,1.0
2015-6,E06000010,C7,24,11,2.1818181818181817
2015-6,E06000010,C8,4,4,1.0
2015-6,E06000011,C1,4,2,2.0
2015-6,E06000011,C2,3,1,3.0
2015-6,E06000011,C3,10,4,2.5
2015-6,E06000011,C4,3,1,3.0
2015-6,E06000011,C5,3,3,1.0
2015-6,E06000011,C7,42,9,4.666666666666667
2015-6,E06000012,C3,4,3,1.3333333333333333
2015-6,E06000012,C5,2,1,2.0
2015-6,E06000012,C7,2,2,1.0
2015-6,E06000013,C2,1,1,1.0
2015-6,E06000013,C3,7,3,2.3333333333333335
2015-6,E06000013,C4,1,1,1.0
2015-6,E06000013,C6,1,1,1.0
2015-6,E06000013,C7,7,4,1.75
2015-6,E06000013,C8,1,1,1.0
2015-6,E06000014,C2,9,3,3.0
2015-6,E06000014,C3,2,2,1.0
2015-6,E06000014,C4,1,1,1.0
2015-6,E06000014,C5,1,1,1.0
2015-6,E06000014,C6,1,1,1.0
2015-6,E06000014,C7,12,6,2.0
2015-6,E06000014,C8,1,1,1.0
2015-6,E06000015,C3,3,2,1.5
2015-6,E06000015,C4,1,1,1.0
2015-6,E06000015,C5,1,1,1.0
2015-6,E06000015,C6,1,1,1.0
2015-6,E06000015,C7,11,10,1.1
2015-6,E06000016,C2,1,1,1.0
2015-6,E06000016,C3,9,5,1.8
2015-6,E06000016,C5,5,4,1.25
2015-6,E06000016,C6,2,2,1.0
2015-6,E06000016,C7,16,10,1.6
2015-6,E06000016,C8,2,2,1.0
2015-6,E06000017,C6,1,1,1.0
2015-6,E06000018,C2,1,1,1.0
2015-6,E06000018,C3,13,7,1.8571428571428572
2015-6,E06000018,C4,4,2,2.0
2015-6,E06000018,C5,5,5,1.0
2015-6,E06000018,C6,5,3,1.6666666666666667
2015-6,E06000018,C7,26,15,1.7333333333333334
2015-6,E06000019,C2,1,1,1.0
2015-6,E06000019,C3,2,2,1.0
2015-6,E06000019,C5,2,2,1.0
2015-6,E06000019,C7,13,12,1.0833333333333333
2015-6,E06000020,C2,1,1,1.0
2015-6,E06000020,C3,2,2,1.0
2015-6,E06000020,C5,2,2,1.0
2015-6,E06000020,C6,1,1,1.0
2015-6,E06000020,C7,2,2,1.0
2015-6,E06000021,C2,2,2,1.0
2015-6,E06000021,C3,9,5,1.8
2015-6,E06000021,C5,4,4,1.0
2015-6,E06000021,C7,9,8,1.125
2015-6,E06000022,C2,2,2,1.0
2015-6,E06000022,C3,2,2,1.0
2015-6,E06000022,C5,1,1,1.0
2015-6,E06000022,C7,6,5,1.2
2015-6,E06000023,C2,3,3,1.0
2015-6,E06000023,C3,31,23,1.3478260869565217
2015-6,E06000023,C4,2,2,1.0
2015-6,E06000023,C5,4,4,1.0
2015-6,E06000023,C6,2,2,1.0
2015-6,E06000023,C7,42,27,1.5555555555555556
2015-6,E06000023,C8,12,12,1.0
2015-6,E06000024,C2,1,1,1.0
2015-6,E06000024,C3,3,3,1.0
2015-6,E06000024,C7,17,11,1.5454545454545454
2015-6,E06000025,C2,5,4,1.25
2015-6,E06000025,C3,13,9,1.4444444444444444
2015-6,E06000025,C5,3,3,1.0
2015-6,E06000025,C6,1,1,1.0
2015-6,E06000025,C7,26,17,1.5294117647058822
2015-6,E06000025,C8,2,2,1.0
2015-6,E06000026,C2,2,2,1.0
2015-6,E06000026,C3,3,3,1.0
2015-6,E06000026,C5,1,1,1.0
2015-6,E06000026,C6,1,1,1.0
2015-6,E06000026,C7,9,8,1.125
2015-6,E06000026,C8,3,2,1.5
2015-6,E06000027,C2,1,1,1.0
2015-6,E06000027,C3,2,1,2.0
2015-6,E06000027,C5,1,1,1.0
2015-6,E06000027,C6,1,1,1.0
2015-6,E06000027,C7,6,4,1.5
2015-6,E06000030,C2,1,1,1.0
2015-6,E06000030,C3,3,3,1.0
2015-6,E06000030,C5,1,1,1.0
2015-6,E06000030,C6,3,2,1.5
2015-6,E06000030,C7,5,5,1.0
2015-6,E06000031,C2,4,4,1.0
2015-6,E06000031,C3,16,10,1.6
2015-6,E06000031,C4,5,3,1.6666666666666667
2015-6,E06000031,C5,3,3,1.0
2015-6,E06000031,C6,5,5,1.0
2015-6,E06000031,C7,14,13,1.0769230769230769
2015-6,E06000031,C8,3,2,1.5
