period,LAD,SHEF_C,report_count,user_count,average
2012-12,E06000001,Environmental Health,1,1,1.0
2012-12,E06000001,Road Safety & Defects,4,4,1.0
2012-12,E06000002,Environmental Health,2,2,1.0
2012-12,E06000002,Road Safety & Defects,1,1,1.0
2012-12,E06000003,Environmental Health,1,1,1.0
2012-12,E06000003,Road Safety & Defects,2,2,1.0
2012-12,E06000004,Environmental Health,1,1,1.0
2012-12,E06000004,Road Safety & Defects,2,2,1.0
2012-12,E06000005,Environmental Health,2,2,1.0
2012-12,E06000005,Road Safety & Defects,4,4,1.0
2012-12,E06000006,Environmental Health,7,4,1.75
2012-12,E06000006,Road Safety & Defects,4,4,1.0
2012-12,E06000007,Environmental Health,5,5,1.0
2012-12,E06000007,Other,3,3,1.0
2012-12,E06000007,Road Safety & Defects,9,9,1.0
2012-12,E06000008,Environmental Disruptions,1,1,1.0
2012-12,E06000008,Environmental Health,8,5,1.6
2012-12,E06000008,Other,1,1,1.0
2012-12,E06000008,Public Space,2,2,1.0
2012-12,E06000008,Road Safety & Defects,26,21,1.2380952380952381
2012-12,E06000008,Vehicles,1,1,1.0
2012-12,E06000009,Environmental Health,2,2,1.0
2012-12,E06000009,Road Safety & Defects,3,3,1.0
2012-12,E06000010,Environmental Health,1,1,1.0
2012-12,E06000010,Road Safety & Defects,3,3,1.0
2012-12,E06000011,Environmental Health,1,1,1.0
2012-12,E06000011,Other,1,1,1.0
2012-12,E06000011,Road Safety & Defects,25,17,1.4705882352941178
2012-12,E06000012,Environmental Health,1,1,1.0
2012-12,E06000012,Other,1,1,1.0
2012-12,E06000012,Road Safety & Defects,5,3,1.6666666666666667
2012-12,E06000013,Road Safety & Defects,6,6,1.0
2012-12,E06000014,Abandoned Vehicles & Parking,1,1,1.0
2012-12,E06000014,Environmental Health,1,1,1.0
2012-12,E06000014,Other,2,2,1.0
2012-12,E06000014,Road Safety & Defects,5,5,1.0
2012-12,E06000015,Environmental Health,6,5,1.2
2012-12,E06000015,Public Space,1,1,1.0
2012-12,E06000015,Road Safety & Defects,7,6,1.1666666666666667
2012-12,E06000016,Abandoned Vehicles & Parking,3,3,1.0
2012-12,E06000016,Environmental Health,3,3,1.0
2012-12,E06000016,Other,2,2,1.0
2012-12,E06000016,Road Safety & Defects,7,7,1.0
2012-12,E06000017,Road Safety & Defects,6,2,3.0
2012-12,E06000018,Abandoned Vehicles & Parking,1,1,1.0
2012-12,E06000018,Environmental Health,4,4,1.0
2012-12,E06000018,Incivilities,1,1,1.0
2012-12,E06000018,Road Safety & Defects,10,7,1.4285714285714286
2012-12,E06000019,Access,1,1,1.0
2012-12,E06000019,Environmental Health,1,1,1.0
2012-12,E06000019,Other,1,1,1.0
2012-12,E06000019,Road Safety & Defects,36,20,1.8
2012-12,E06000020,Environmental Health,5,3,1.6666666666666667
2012-12,E06000020,Road Safety & Defects,12,9,1.3333333333333333
