period,LAD,SHEF_C,report_count,user_count,average
2012-11,E06000001,Environmental Health,1,1,1.0
2012-11,E06000002,Abandoned Vehicles & Parking,2,2,1.0
2012-11,E06000002,Environmental Health,1,1,1.0
2012-11,E06000002,Other,1,1,1.0
2012-11,E06000002,Road Safety & Defects,4,3,1.3333333333333333
2012-11,E06000003,Environmental Disruptions,1,1,1.0
2012-11,E06000003,Environmental Health,3,3,1.0
2012-11,E06000003,Other,1,1,1.0
2012-11,E06000003,Road Safety & Defects,5,5,1.0
2012-11,E06000004,Abandoned Vehicles & Parking,1,1,1.0
2012-11,E06000004,Environmental Health,3,3,1.0
2012-11,E06000004,Other,1,1,1.0
2012-11,E06000004,Road Safety & Defects,5,5,1.0
2012-11,E06000005,Environmental Health,2,2,1.0
2012-11,E06000005,Other,1,1,1.0
2012-11,E06000005,Road Safety & Defects,2,2,1.0
2012-11,E06000006,Environmental Health,1,1,1.0
2012-11,E06000006,Road Safety & Defects,5,3,1.6666666666666667
2012-11,E06000007,Abandoned Vehicles & Parking,2,2,1.0
2012-11,E06000007,Environmental Health,1,1,1.0
2012-11,E06000007,Other,1,1,1.0
2012-11,E06000007,Road Safety & Defects,15,8,1.875
2012-11,E06000008,Abandoned Vehicles & Parking,2,2,1.0
2012-11,E06000008,Environmental Disruptions,1,1,1.0
2012-11,E06000008,Environmental Health,8,8,1.0
2012-11,E06000008,Incivilities,2,2,1.0
2012-11,E06000008,Other,2,2,1.0
2012-11,E06000008,Road Safety & Defects,27,20,1.35
2012-11,E06000009,Environmental Health,7,5,1.4
2012-11,E06000009,Other,1,1,1.0
2012-11,E06000009,Road Safety & Defects,7,7,1.0
2012-11,E06000009,Vehicles,1,1,1.0
2012-11,E06000010,Environmental Health,3,3,1.0
2012-11,E06000010,Other,1,1,1.0
2012-11,E06000010,Road Safety & Defects,5,4,1.25
2012-11,E06000011,Environmental Health,1,1,1.0
2012-11,E06000011,Other,1,1,1.0
2012-11,E06000011,Road Safety & Defects,11,10,1.1
2012-11,E06000012,Road Safety & Defects,6,5,1.2
2012-11,E06000012,Vehicles,1,1,1.0
2012-11,E06000013,Environmental Disruptions,1,1,1.0
2012-11,E06000013,Environmental Health,1,1,1.0
2012-11,E06000013,Other,1,1,1.0
2012-11,E06000013,Road Safety & Defects,3,3,1.0
2012-11,E06000014,Abandoned Vehicles & Parking,3,3,1.0
2012-11,E06000014,Environmental Health,3,3,1.0
2012-11,E06000014,Road Safety & Defects,6,6,1.0
2012-11,E06000015,Abandoned Vehicles & Parking,2,2,1.0
2012-11,E06000015,Other,1,1,1.0
2012-11,E06000015,Road Safety & Defects,7,7,1.0
2012-11,E06000016,Abandoned Vehicles & Parking,1,1,1.0
2012-11,E06000016,Environmental Health,2,2,1.0
2012-11,E06000016,Public Space,2,1,2.0
2012-11,E06000016,Road Safety & Defects,5,4,1.25
2012-11,E06000016,Vehicles,1,1,1.0
2012-11,E06000017,Other,1,1,1.0
2012-11,E06000018,Environmental Health,4,4,1.0
2012-11,E06000018,Incivilities,3,2,1.5
2012-11,E06000018,Other,1,1,1.0
2012-11,E06000018,Road Safety & Defects,13,12,1.0833333333333333
2012-11,E06000019,Environmental Health,2,2,1.0
2012-11,E06000019,Road Safety & Defects,26,11,2.3636363636363638
2012-11,E06000019,Vehicles,2,2,1.0
2012-11,E06000020,Environmental Disruptions,1,1,1.0
2012-11,E06000020,Environmental Health,1,1,1.0
2012-11,E06000020,Incivilities,1,1,1.0
2012-11,E06000020,Other,1,1,1.0
2012-11,E06000020,Road Safety & Defects,6,6,1.0
2012-11,E06000021,Environmental Health,7,5,1.4
2012-11,E06000021,Other,5,4,1.25
2012-11,E06000021,Road Safety & Defects,7,4,1.75
2012-11,E06000021,Vehicles,1,1,1.0
2012-11,E06000022,Access,1,1,1.0
2012-11,E06000022,Environmental Health,2,2,1.0
2012-11,E06000022,Other,1,1,1.0
2012-11,E06000022,Road Safety & Defects,7,5,1.4
2012-11,E06000022,Vehicles,1,1,1.0
2012-11,E06000023,Abandoned Vehicles & Parking,1,1,1.0
2012-11,E06000023,Environmental Disruptions,1,1,1.0
2012-11,E06000023,Environmental Health,15,14,1.0714285714285714
2012-11,E06000023,Incivilities,3,1,3.0
2012-11,E06000023,Other,4,4,1.0
2012-11,E06000023,Road Safety & Defects,26,21,1.2380952380952381
2012-11,E06000023,Vehicles,2,2,1.0
2012-11,E06000024,Abandoned Vehicles & Parking,2,1,2.0
2012-11,E06000024,Environmental Health,1,1,1.0
2012-11,E06000024,Other,1,1,1.0
