period,LAD,SHEF_C_CODE,report_count,user_count,average
2018-10,E06000001,C2,5,5,1.0
2018-10,E06000001,C3,10,6,1.6666666666666667
2018-10,E06000001,C5,3,3,1.0
2018-10,E06000001,C6,2,2,1.0
2018-10,E06000001,C7,13,8,1.625
2018-10,E06000001,C8,3,3,1.0
2018-10,E06000002,C2,1,1,1.0
2018-10,E06000002,C3,1,1,1.0
2018-10,E06000002,C4,1,1,1.0
2018-10,E06000002,C7,2,2,1.0
2018-10,E06000002,C8,1,1,1.0
2018-10,E06000003,C3,1,1,1.0
2018-10,E06000003,C5,3,3,1.0
2018-10,E06000003,C7,1,1,1.0
2018-10,E06000004,C3,6,6,1.0
2018-10,E06000004,C5,2,2,1.0
2018-10,E06000004,C7,5,5,1.0
2018-10,E06000004,C8,4,4,1.0
2018-10,E06000005,C2,1,1,1.0
2018-10,E06000005,C3,8,4,2.0
2018-10,E06000005,C8,10,3,3.3333333333333335
2018-10,E06000006,C3,2,2,1.0
2018-10,E06000006,C5,1,1,1.0
2018-10,E06000006,C6,1,1,1.0
2018-10,E06000006,C7,4,4,1.0
2018-10,E06000007,C2,2,2,1.0
2018-10,E06000007,C3,9,7,1.2857142857142858
2018-10,E06000007,C5,1,1,1.0
2018-10,E06000007,C7,22,18,1.2222222222222223
2018-10,E06000007,C8,3,3,1.0
2018-10,E06000008,C3,15,7,2.142857142857143
2018-10,E06000008,C5,1,1,1.0
2018-10,E06000008,C7,13,11,1.1818181818181819
2018-10,E06000008,C8,2,2,1.0
2018-10,E06000009,C3,2,2,1.0
2018-10,E06000009,C5,1,1,1.0
2018-10,E06000009,C7,4,3,1.3333333333333333
2018-10,E06000009,C8,3,2,1.5
2018-10,E06000010,C2,5,4,1.25
2018-10,E06000010,C3,9,4,2.25
2018-10,E06000010,C5,5,4,1.25
2018-10,E06000010,C7,23,14,1.6428571428571428
2018-10,E06000010,C8,7,6,1.1666666666666667
2018-10,E06000011,C3,1,1,1.0
2018-10,E06000011,C5,1,1,1.0
2018-10,E06000011,C7,4,4,1.0
2018-10,E06000012,C2,2,2,1.0
2018-10,E06000012,C3,5,2,2.5
2018-10,E06000012,C5,1,1,1.0
2018-10,E06000012,C7,1,1,1.0
2018-10,E06000012,C8,4,4,1.0
2018-10,E06000013,C2,1,1,1.0
2018-10,E06000013,C3,6,5,1.2
2018-10,E06000013,C5,2,2,1.0
2018-10,E06000013,C7,6,6,1.0
2018-10,E06000014,C3,2,2,1.0
2018-10,E06000014,C5,1,1,1.0
2018-10,E06000014,C7,13,8,1.625
2018-10,E06000014,C8,3,3,1.0
2018-10,E06000015,C2,3,3,1.0
2018-10,E06000015,C3,8,8,1.0
2018-10,E06000015,C5,3,3,1.0
2018-10,E06000015,C7,13,13,1.0
2018-10,E06000015,C8,3,3,1.0
2018-10,E06000016,C3,4,3,1.3333333333333333
2018-10,E06000016,C5,3,3,1.0
2018-10,E06000016,C6,1,1,1.0
2018-10,E06000016,C7,2,2,1.0
2018-10,E06000016,C8,6,6,1.0
2018-10,E06000017,C1,2,2,1.0
2018-10,E06000017,C2,7,7,1.0
2018-10,E06000017,C3,4,4,1.0
2018-10,E06000017,C4,1,1,1.0
2018-10,E06000017,C7,38,30,1.2666666666666666
2018-10,E06000017,C8,3,3,1.0
2018-10,E06000018,C2,1,1,1.0
2018-10,E06000018,C3,4,4,1.0
2018-10,E06000018,C4,1,1,1.0
2018-10,E06000018,C7,2,2,1.0
2018-10,E06000019,C1,1,1,1.0
2018-10,E06000019,C4,2,1,2.0
2018-10,E06000019,C5,2,1,2.0
2018-10,E06000019,C7,8,8,1.0
2018-10,E06000019,C8,4,4,1.0
2018-10,E06000020,C2,1,1,1.0
2018-10,E06000020,C3,2,2,1.0
2018-10,E06000020,C7,9,5,1.8
2018-10,E06000020,C8,1,1,1.0
2018-10,E06000021,C2,6,5,1.2
2018-10,E06000021,C3,12,12,1.0
2018-10,E06000021,C5,5,5,1.0
2018-10,E06000021,C6,2,2,1.0
2018-10,E06000021,C7,15,14,1.0714285714285714
2018-10,E06000021,C8,13,7,1.8571428571428572
2018-10,E06000022,C1,29,25,1.16
2018-10,E06000022,C2,143,99,1.4444444444444444
2018-10,E06000022,C3,554,252,2.1984126984126986
2018-10,E06000022,C4,20,20,1.0
2018-10,E06000022,C6,5,5,1.0
2018-10,E06000022,C7,377,258,1.4612403100775193
2018-10,E06000022,C8,61,51,1.196078431372549
2018-10,E06000023,C1,100,82,1.2195121951219512
2018-10,E06000023,C2,48,42,1.1428571428571428
2018-10,E06000023,C3,109,89,1.2247191011235956
2018-10,E06000023,C4,6,6,1.0
2018-10,E06000023,C5,8,8,1.0
2018-10,E06000023,C6,3,3,1.0
2018-10,E06000023,C7,274,196,1.3979591836734695
2018-10,E06000023,C8,21,20,1.05
2018-10,E06000024,C2,1,1,1.0
2018-10,E06000024,C3,4,4,1.0
2018-10,E06000024,C4,1,1,1.0
2018-10,E06000024,C5,2,2,1.0
2018-10,E06000024,C7,16,11,1.4545454545454546
2018-10,E06000024,C8,2,2,1.0
2018-10,E06000025,C2,3,3,1.0
2018-10,E06000025,C3,15,10,1.5
2018-10,E06000025,C4,6,3,2.0
2018-10,E06000025,C5,6,6,1.0
2018-10,E06000025,C7,38,24,1.5833333333333333
2018-10,E06000025,C8,2,2,1.0
2018-10,E06000026,C3,1,1,1.0
2018-10,E06000026,C4,2,2,1.0
2018-10,E06000026,C7,8,7,1.1428571428571428
2018-10,E06000026,C8,1,1,1.0
2018-10,E06000027,C2,1,1,1.0
2018-10,E06000027,C3,2,2,1.0
2018-10,E06000027,C5,1,1,1.0
2018-10,E06000027,C7,5,3,1.6666666666666667
2018-10,E06000027,C8,2,2,1.0
2018-10,E06000030,C2,2,2,1.0
2018-10,E06000030,C3,2,2,1.0
2018-10,E06000030,C4,1,1,1.0
2018-10,E06000030,C5,1,1,1.0
2018-10,E06000030,C7,8,8,1.0
2018-10,E06000030,C8,5,5,1.0
2018-10,E06000031,C2,2,2,1.0
2018-10,E06000031,C3,23,10,2.3
