period,LAD,SHEF_C_CODE,report_count,user_count,average
2014-10,E06000001,C7,1,1,1.0
2014-10,E06000002,C2,1,1,1.0
2014-10,E06000002,C3,1,1,1.0
2014-10,E06000002,C5,2,2,1.0
2014-10,E06000002,C7,2,1,2.0
2014-10,E06000002,C8,1,1,1.0
2014-10,E06000004,C3,1,1,1.0
2014-10,E06000004,C4,1,1,1.0
2014-10,E06000004,C5,1,1,1.0
2014-10,E06000004,C7,11,10,1.1
2014-10,E06000004,C8,5,5,1.0
2014-10,E06000005,C3,3,3,1.0
2014-10,E06000005,C7,4,3,1.3333333333333333
2014-10,E06000006,C2,2,2,1.0
2014-10,E06000006,C3,2,2,1.0
2014-10,E06000006,C5,1,1,1.0
2014-10,E06000006,C7,2,2,1.0
2014-10,E06000006,C8,1,1,1.0
2014-10,E06000007,C2,1,1,1.0
2014-10,E06000007,C3,1,1,1.0
2014-10,E06000007,C7,7,6,1.1666666666666667
2014-10,E06000007,C8,1,1,1.0
2014-10,E06000008,C3,7,6,1.1666666666666667
2014-10,E06000008,C4,1,1,1.0
2014-10,E06000008,C7,16,14,1.1428571428571428
2014-10,E06000009,C3,3,3,1.0
2014-10,E06000009,C5,1,1,1.0
2014-10,E06000009,C7,8,6,1.3333333333333333
2014-10,E06000009,C8,1,1,1.0
2014-10,E06000010,C2,1,1,1.0
2014-10,E06000010,C3,7,4,1.75
2014-10,E06000010,C5,1,1,1.0
2014-10,E06000010,C7,40,7,5.714285714285714
2014-10,E06000011,C2,3,3,1.0
2014-10,E06000011,C3,11,5,2.2
2014-10,E06000011,C4,4,2,2.0
2014-10,E06000011,C5,4,3,1.3333333333333333
2014-10,E06000011,C6,4,3,1.3333333333333333
2014-10,E06000011,C7,63,13,4.846153846153846
2014-10,E06000011,C8,1,1,1.0
2014-10,E06000012,C2,1,1,1.0
2014-10,E06000012,C3,1,1,1.0
2014-10,E06000012,C5,1,1,1.0
2014-10,E06000012,C7,4,4,1.0
2014-10,E06000012,C8,1,1,1.0
2014-10,E06000013,C3,2,2,1.0
2014-10,E06000013,C4,1,1,1.0
2014-10,E06000013,C7,3,3,1.0
2014-10,E06000014,C2,1,1,1.0
2014-10,E06000014,C3,4,3,1.3333333333333333
2014-10,E06000014,C7,4,4,1.0
2014-10,E06000014,C8,1,1,1.0
2014-10,E06000015,C3,1,1,1.0
2014-10,E06000015,C7,7,5,1.4
2014-10,E06000016,C3,1,1,1.0
2014-10,E06000016,C4,1,1,1.0
2014-10,E06000016,C5,1,1,1.0
2014-10,E06000016,C6,1,1,1.0
2014-10,E06000016,C7,9,6,1.5
2014-10,E06000016,C8,1,1,1.0
2014-10,E06000017,C7,2,2,1.0
2014-10,E06000018,C2,1,1,1.0
2014-10,E06000018,C3,13,10,1.3
2014-10,E06000018,C4,11,1,11.0
2014-10,E06000018,C5,1,1,1.0
2014-10,E06000018,C7,20,10,2.0
2014-10,E06000018,C8,1,1,1.0
2014-10,E06000019,C3,3,2,1.5
2014-10,E06000019,C5,1,1,1.0
2014-10,E06000019,C7,14,12,1.1666666666666667
2014-10,E06000020,C3,1,1,1.0
2014-10,E06000020,C4,1,1,1.0
2014-10,E06000020,C7,6,6,1.0
2014-10,E06000021,C3,3,3,1.0
2014-10,E06000021,C5,4,4,1.0
2014-10,E06000021,C7,13,10,1.3
2014-10,E06000022,C3,1,1,1.0
2014-10,E06000022,C4,1,1,1.0
2014-10,E06000022,C6,2,1,2.0
2014-10,E06000022,C7,9,5,1.8
2014-10,E06000022,C8,2,2,1.0
2014-10,E06000023,C2,1,1,1.0
2014-10,E06000023,C3,21,16,1.3125
2014-10,E06000023,C4,6,3,2.0
2014-10,E06000023,C5,3,3,1.0
2014-10,E06000023,C7,23,17,1.3529411764705883
2014-10,E06000023,C8,5,5,1.0
2014-10,E06000024,C3,3,3,1.0
2014-10,E06000024,C5,1,1,1.0
2014-10,E06000024,C7,17,11,1.5454545454545454
2014-10,E06000024,C8,1,1,1.0
2014-10,E06000025,C2,2,1,2.0
2014-10,E06000025,C3,5,4,1.25
2014-10,E06000025,C4,5,1,5.0
2014-10,E06000025,C5,1,1,1.0
2014-10,E06000025,C7,29,13,2.230769230769231
2014-10,E06000026,C2,1,1,1.0
2014-10,E06000026,C3,3,3,1.0
2014-10,E06000026,C5,3,3,1.0
2014-10,E06000026,C7,8,7,1.1428571428571428
2014-10,E06000027,C5,1,1,1.0
2014-10,E06000027,C7,2,2,1.0
2014-10,E06000030,C3,5,5,1.0
