period,LAD,SHEF_C_CODE,report_count,user_count,average
2008-4,,C3,1,1,1.0
2008-4,,C5,1,1,1.0
2008-4,,C7,2,2,1.0
2008-4,E06000001,C7,1,1,1.0
2008-4,E06000002,C3,1,1,1.0
2008-4,E06000003,C3,2,1,2.0
2008-4,E06000004,C7,1,1,1.0
2008-4,E06000006,C3,1,1,1.0
2008-4,E06000007,C7,1,1,1.0
2008-4,E06000008,C3,2,1,2.0
2008-4,E06000008,C7,1,1,1.0
2008-4,E06000009,C7,1,1,1.0
2008-4,E06000009,C8,1,1,1.0
2008-4,E06000011,C3,1,1,1.0
2008-4,E06000011,C5,1,1,1.0
2008-4,E06000011,C7,10,3,3.3333333333333335
2008-4,E06000013,C6,1,1,1.0
2008-4,E06000014,C3,1,1,1.0
2008-4,E06000014,C4,1,1,1.0
2008-4,E06000015,C4,1,1,1.0
2008-4,E06000015,C7,1,1,1.0
2008-4,E06000016,C3,2,2,1.0
2008-4,E06000016,C7,2,2,1.0
2008-4,E06000016,C8,1,1,1.0
2008-4,E06000018,C2,3,1,3.0
2008-4,E06000018,C3,1,1,1.0
2008-4,E06000018,C5,5,1,5.0
2008-4,E06000018,C7,8,1,8.0
2008-4,E06000019,C2,1,1,1.0
2008-4,E06000020,C3,1,1,1.0
2008-4,E06000020,C7,8,2,4.0
2008-4,E06000021,C3,3,3,1.0
2008-4,E06000023,C3,8,6,1.3333333333333333
2008-4,E06000023,C4,3,1,3.0
2008-4,E06000023,C5,1,1,1.0
2008-4,E06000023,C7,7,7,1.0
2008-4,E06000024,C3,2,2,1.0
2008-4,E06000024,C5,1,1,1.0
2008-4,E06000024,C7,4,3,1.3333333333333333
2008-4,E06000024,C8,2,2,1.0
2008-4,E06000025,C7,1,1,1.0
2008-4,E06000026,C3,2,2,1.0
2008-4,E06000026,C5,1,1,1.0
2008-4,E06000026,C6,1,1,1.0
2008-4,E06000026,C7,3,3,1.0
2008-4,E06000027,C3,1,1,1.0
2008-4,E06000027,C8,1,1,1.0
2008-4,E06000028,C8,1,1,1.0
2008-4,E06000029,C2,1,1,1.0
2008-4,E06000029,C3,1,1,1.0
2008-4,E06000030,C3,3,2,1.5
2008-4,E06000030,C7,3,2,1.5
2008-4,E06000031,C1,1,1,1.0
2008-4,E06000031,C3,4,3,1.3333333333333333
2008-4,E06000031,C4,6,1,6.0
2008-4,E06000031,C6,1,1,1.0
2008-4,E06000031,C7,2,1,2.0
2008-4,E06000032,C3,1,1,1.0
2008-4,E06000032,C5,1,1,1.0
2008-4,E06000032,C7,1,1,1.0
2008-4,E06000033,C5,1,1,1.0
2008-4,E06000034,C3,1,1,1.0
2008-4,E06000035,C3,2,1,2.0
2008-4,E06000035,C7,2,2,1.0
2008-4,E06000035,C8,1,1,1.0
2008-4,E06000036,C2,1,1,1.0
2008-4,E06000036,C3,1,1,1.0
2008-4,E06000036,C4,1,1,1.0
2008-4,E06000036,C8,2,1,2.0
2008-4,E06000037,C7,1,1,1.0
2008-4,E06000038,C3,1,1,1.0
2008-4,E06000038,C7,2,2,1.0
2008-4,E06000038,C8,4,4,1.0
2008-4,E06000039,C7,2,2,1.0
2008-4,E06000040,C7,3,3,1.0
