period,LAD,SHEF_C_CODE,report_count,user_count,average
2016-3,E06000001,C3,7,3,2.3333333333333335
2016-3,E06000001,C6,1,1,1.0
2016-3,E06000001,C7,6,4,1.5
2016-3,E06000001,C8,3,3,1.0
2016-3,E06000002,C3,6,5,1.2
2016-3,E06000002,C6,4,4,1.0
2016-3,E06000002,C7,19,11,1.7272727272727273
2016-3,E06000002,C8,2,2,1.0
2016-3,E06000003,C2,2,1,2.0
2016-3,E06000003,C3,9,6,1.5
2016-3,E06000003,C4,1,1,1.0
2016-3,E06000003,C6,1,1,1.0
2016-3,E06000003,C7,4,4,1.0
2016-3,E06000003,C8,4,3,1.3333333333333333
2016-3,E06000004,C3,10,10,1.0
2016-3,E06000004,C4,1,1,1.0
2016-3,E06000004,C5,1,1,1.0
2016-3,E06000004,C7,42,22,1.9090909090909092
2016-3,E06000004,C8,2,2,1.0
2016-3,E06000005,C3,9,4,2.25
2016-3,E06000005,C4,1,1,1.0
2016-3,E06000005,C5,1,1,1.0
2016-3,E06000005,C6,1,1,1.0
2016-3,E06000005,C7,9,5,1.8
2016-3,E06000006,C3,10,5,2.0
2016-3,E06000006,C4,1,1,1.0
2016-3,E06000006,C5,1,1,1.0
2016-3,E06000006,C7,7,6,1.1666666666666667
2016-3,E06000006,C8,1,1,1.0
2016-3,E06000007,C2,1,1,1.0
2016-3,E06000007,C3,2,2,1.0
2016-3,E06000007,C5,1,1,1.0
2016-3,E06000007,C7,18,16,1.125
2016-3,E06000007,C8,2,1,2.0
2016-3,E06000008,C3,13,8,1.625
2016-3,E06000008,C5,4,4,1.0
2016-3,E06000008,C7,22,16,1.375
2016-3,E06000008,C8,1,1,1.0
2016-3,E06000009,C3,10,9,1.1111111111111112
2016-3,E06000009,C7,5,5,1.0
2016-3,E06000009,C8,4,3,1.3333333333333333
2016-3,E06000010,C2,3,2,1.5
2016-3,E06000010,C3,24,8,3.0
2016-3,E06000010,C4,25,2,12.5
2016-3,E06000010,C5,12,5,2.4
2016-3,E06000010,C6,2,1,2.0
2016-3,E06000010,C7,77,8,9.625
2016-3,E06000011,C2,5,4,1.25
2016-3,E06000011,C3,35,8,4.375
2016-3,E06000011,C4,9,2,4.5
2016-3,E06000011,C5,6,1,6.0
2016-3,E06000011,C7,115,24,4.791666666666667
2016-3,E06000011,C8,1,1,1.0
2016-3,E06000012,C3,7,5,1.4
2016-3,E06000012,C5,1,1,1.0
2016-3,E06000012,C7,6,5,1.2
2016-3,E06000013,C3,9,3,3.0
2016-3,E06000013,C5,4,3,1.3333333333333333
2016-3,E06000013,C7,29,6,4.833333333333333
2016-3,E06000014,C2,2,2,1.0
2016-3,E06000014,C3,2,1,2.0
2016-3,E06000014,C4,1,1,1.0
2016-3,E06000014,C5,1,1,1.0
