period,LAD,SHEF_C_CODE,report_count,user_count,average
2016-8,E06000001,C3,3,2,1.5
2016-8,E06000001,C6,1,1,1.0
2016-8,E06000001,C7,6,4,1.5
2016-8,E06000002,C3,3,3,1.0
2016-8,E06000002,C5,1,1,1.0
2016-8,E06000002,C8,3,2,1.5
2016-8,E06000003,C2,1,1,1.0
2016-8,E06000003,C7,3,3,1.0
2016-8,E06000004,C2,2,2,1.0
2016-8,E06000004,C3,5,5,1.0
2016-8,E06000004,C4,1,1,1.0
2016-8,E06000004,C5,6,6,1.0
2016-8,E06000004,C6,4,4,1.0
2016-8,E06000004,C7,19,18,1.0555555555555556
2016-8,E06000004,C8,2,2,1.0
2016-8,E06000005,C3,13,5,2.6
2016-8,E06000005,C7,4,4,1.0
2016-8,E06000006,C2,5,3,1.6666666666666667
2016-8,E06000006,C3,2,2,1.0
2016-8,E06000006,C5,1,1,1.0
2016-8,E06000006,C7,4,3,1.3333333333333333
2016-8,E06000006,C8,4,2,2.0
2016-8,E06000007,C2,1,1,1.0
2016-8,E06000007,C3,6,4,1.5
2016-8,E06000007,C5,6,6,1.0
2016-8,E06000007,C6,1,1,1.0
2016-8,E06000007,C7,15,12,1.25
2016-8,E06000007,C8,6,4,1.5
2016-8,E06000008,C3,18,14,1.2857142857142858
2016-8,E06000008,C5,3,2,1.5
2016-8,E06000008,C6,1,1,1.0
2016-8,E06000008,C7,6,6,1.0
2016-8,E06000008,C8,3,3,1.0
2016-8,E06000009,C2,1,1,1.0
2016-8,E06000009,C3,13,7,1.8571428571428572
2016-8,E06000009,C5,1,1,1.0
2016-8,E06000009,C7,5,4,1.25
2016-8,E06000009,C8,1,1,1.0
2016-8,E06000010,C2,6,5,1.2
2016-8,E06000010,C3,44,12,3.6666666666666665
2016-8,E06000010,C4,15,2,7.5
2016-8,E06000010,C5,12,4,3.0
2016-8,E06000010,C6,1,1,1.0
2016-8,E06000010,C7,40,6,6.666666666666667
2016-8,E06000010,C8,2,2,1.0
2016-8,E06000011,C1,5,1,5.0
2016-8,E06000011,C2,7,4,1.75
2016-8,E06000011,C3,50,6,8.333333333333334
2016-8,E06000011,C4,28,2,14.0
2016-8,E06000011,C5,16,3,5.333333333333333
2016-8,E06000011,C6,5,2,2.5
2016-8,E06000011,C7,95,11,8.636363636363637
2016-8,E06000011,C8,2,2,1.0
2016-8,E06000012,C3,3,2,1.5
2016-8,E06000012,C7,4,4,1.0
2016-8,E06000012,C8,1,1,1.0
2016-8,E06000013,C2,1,1,1.0
2016-8,E06000013,C3,14,4,3.5
2016-8,E06000013,C4,4,1,4.0
2016-8,E06000013,C5,5,4,1.25
2016-8,E06000013,C7,10,7,1.4285714285714286
2016-8,E06000013,C8,1,1,1.0
2016-8,E06000014,C3,11,3,3.6666666666666665
2016-8,E06000014,C5,4,1,4.0
2016-8,E06000014,C6,2,2,1.0
2016-8,E06000014,C7,9,7,1.2857142857142858
2016-8,E06000014,C8,5,5,1.0
2016-8,E06000015,C2,1,1,1.0
2016-8,E06000015,C3,3,1,3.0
2016-8,E06000015,C7,3,3,1.0
2016-8,E06000016,C3,6,6,1.0
2016-8,E06000016,C5,8,4,2.0
2016-8,E06000016,C7,5,5,1.0
2016-8,E06000016,C8,2,2,1.0
2016-8,E06000017,C5,1,1,1.0
2016-8,E06000017,C7,3,3,1.0
2016-8,E06000018,C2,2,2,1.0
2016-8,E06000018,C3,12,7,1.7142857142857142
2016-8,E06000018,C5,7,6,1.1666666666666667
2016-8,E06000018,C6,1,1,1.0
2016-8,E06000018,C7,19,14,1.3571428571428572
2016-8,E06000018,C8,2,2,1.0
2016-8,E06000019,C2,2,2,1.0
2016-8,E06000019,C3,3,3,1.0
2016-8,E06000019,C6,1,1,1.0
2016-8,E06000019,C7,16,10,1.6
2016-8,E06000020,C3,1,1,1.0
2016-8,E06000020,C5,1,1,1.0
2016-8,E06000020,C7,1,1,1.0
2016-8,E06000020,C8,3,3,1.0
2016-8,E06000021,C1,1,1,1.0
2016-8,E06000021,C2,12,7,1.7142857142857142
2016-8,E06000021,C3,6,6,1.0
2016-8,E06000021,C5,2,1,2.0
2016-8,E06000021,C7,12,11,1.0909090909090908
2016-8,E06000021,C8,7,4,1.75
2016-8,E06000022,C2,1,1,1.0
2016-8,E06000022,C5,2,2,1.0
2016-8,E06000022,C7,8,8,1.0
2016-8,E06000023,C1,191,136,1.4044117647058822
2016-8,E06000023,C2,55,41,1.3414634146341464
2016-8,E06000023,C3,138,84,1.6428571428571428
2016-8,E06000023,C4,6,5,1.2
2016-8,E06000023,C5,14,14,1.0
2016-8,E06000023,C6,4,3,1.3333333333333333
2016-8,E06000023,C7,263,183,1.4371584699453552
2016-8,E06000023,C8,18,16,1.125
2016-8,E06000024,C2,1,1,1.0
2016-8,E06000024,C3,1,1,1.0
2016-8,E06000024,C5,2,2,1.0
2016-8,E06000024,C7,16,10,1.6
2016-8,E06000024,C8,2,2,1.0
2016-8,E06000025,C2,1,1,1.0
2016-8,E06000025,C3,4,3,1.3333333333333333
2016-8,E06000025,C5,5,5,1.0
2016-8,E06000025,C7,16,12,1.3333333333333333
2016-8,E06000025,C8,3,3,1.0
2016-8,E06000026,C3,6,6,1.0
2016-8,E06000026,C4,1,1,1.0
2016-8,E06000026,C6,3,3,1.0
2016-8,E06000026,C7,12,9,1.3333333333333333
2016-8,E06000026,C8,3,3,1.0
2016-8,E06000027,C2,1,1,1.0
2016-8,E06000027,C3,3,2,1.5
2016-8,E06000027,C5,4,4,1.0
2016-8,E06000027,C7,4,3,1.3333333333333333
2016-8,E06000030,C2,3,3,1.0
2016-8,E06000030,C3,4,3,1.3333333333333333
2016-8,E06000030,C4,1,1,1.0
2016-8,E06000030,C5,3,3,1.0
2016-8,E06000030,C7,7,6,1.1666666666666667
2016-8,E06000030,C8,9,5,1.8
2016-8,E06000031,C2,3,3,1.0
2016-8,E06000031,C3,38,20,1.9
2016-8,E06000031,C4,5,5,1.0
2016-8,E06000031,C5,6,6,1.0
2016-8,E06000031,C6,3,3,1.0
2016-8,E06000031,C7,19,13,1.4615384615384615
2016-8,E06000032,C2,2,2,1.0
2016-8,E06000032,C3,72,31,2.3225806451612905
2016-8,E06000032,C4,2,1,2.0
2016-8,E06000032,C5,10,6,1.6666666666666667
2016-8,E06000032,C7,17,14,1.2142857142857142
2016-8,E06000032,C8,29,17,1.7058823529411764
2016-8,E06000033,C2,1,1,1.0
2016-8,E06000033,C3,9,8,1.125
2016-8,E06000033,C4,3,2,1.5
2016-8,E06000033,C5,10,5,2.0
2016-8,E06000033,C6,2,2,1.0
2016-8,E06000033,C8,2,2,1.0
2016-8,E06000034,C2,1,1,1.0
2016-8,E06000034,C3,12,8,1.5
2016-8,E06000034,C5,1,1,1.0
2016-8,E06000034,C7,5,4,1.25
2016-8,E06000034,C8,2,2,1.0
2016-8,E06000035,C2,1,1,1.0
2016-8,E06000035,C3,10,8,1.25
2016-8,E06000035,C5,2,2,1.0
2016-8,E06000035,C7,5,4,1.25
2016-8,E06000035,C8,8,8,1.0
2016-8,E06000036,C2,1,1,1.0
2016-8,E06000036,C3,3,2,1.5
2016-8,E06000036,C5,2,2,1.0
2016-8,E06000036,C6,3,3,1.0
2016-8,E06000036,C7,6,5,1.2
2016-8,E06000036,C8,2,2,1.0
2016-8,E06000037,,3,2,1.5
2016-8,E06000037,C1,3,3,1.0
2016-8,E06000037,C3,3,3,1.0
2016-8,E06000037,C7,2,1,2.0
2016-8,E06000038,C2,1,1,1.0
2016-8,E06000038,C3,7,7,1.0
2016-8,E06000038,C5,4,4,1.0
2016-8,E06000038,C6,5,4,1.25
2016-8,E06000038,C7,24,19,1.263157894736842
2016-8,E06000038,C8,3,3,1.0
2016-8,E06000039,C3,3,3,1.0
2016-8,E06000039,C5,1,1,1.0
2016-8,E06000039,C7,10,6,1.6666666666666667
2016-8,E06000039,C8,1,1,1.0
2016-8,E06000040,C3,5,5,1.0
2016-8,E06000040,C4,1,1,1.0
2016-8,E06000040,C5,7,6,1.1666666666666667
2016-8,E06000040,C6,2,1,2.0
2016-8,E06000040,C7,21,16,1.3125
2016-8,E06000040,C8,6,6,1.0
2016-8,E06000041,C2,2,2,1.0
2016-8,E06000041,C3,13,8,1.625
2016-8,E06000041,C5,6,4,1.5
2016-8,E06000041,C6,2,2,1.0
2016-8,E06000041,C7,22,16,1.375
2016-8,E06000041,C8,2,2,1.0
2016-8,E06000042,C2,1,1,1.0
2016-8,E06000042,C3,9,9,1.0
2016-8,E06000042,C4,1,1,1.0
2016-8,E06000042,C5,3,3,1.0
2016-8,E06000042,C6,1,1,1.0
2016-8,E06000042,C7,28,12,2.3333333333333335
2016-8,E06000042,C8,4,4,1.0
2016-8,E06000043,C2,3,3,1.0
2016-8,E06000043,C3,18,13,1.3846153846153846
2016-8,E06000043,C5,14,13,1.0769230769230769
2016-8,E06000043,C7,7,5,1.4
2016-8,E06000043,C8,4,4,1.0
2016-8,E06000044,C5,1,1,1.0
2016-8,E06000044,C8,3,3,1.0
2016-8,E06000045,C1,1,1,1.0
2016-8,E06000045,C2,12,6,2.0
2016-8,E06000045,C3,23,16,1.4375
2016-8,E06000045,C4,6,4,1.5
2016-8,E06000045,C5,14,13,1.0769230769230769
2016-8,E06000045,C7,23,16,1.4375
2016-8,E06000045,C8,5,5,1.0
2016-8,E06000046,C2,1,1,1.0
2016-8,E06000046,C5,2,2,1.0
2016-8,E06000046,C7,3,2,1.5
2016-8,E06000046,C8,2,2,1.0
2016-8,E06000047,C2,4,4,1.0
2016-8,E06000047,C3,18,13,1.3846153846153846
2016-8,E06000047,C5,6,6,1.0
2016-8,E06000047,C6,2,1,2.0
2016-8,E06000047,C7,38,24,1.5833333333333333
2016-8,E06000047,C8,9,9,1.0
2016-8,E06000049,C2,4,3,1.3333333333333333
2016-8,E06000049,C3,17,11,1.5454545454545454
2016-8,E06000049,C4,1,1,1.0
2016-8,E06000049,C5,9,5,1.8
2016-8,E06000049,C7,67,33,2.0303030303030303
2016-8,E06000049,C8,8,8,1.0
2016-8,E06000050,C2,1,1,1.0
2016-8,E06000050,C3,2,2,1.0
2016-8,E06000050,C5,3,3,1.0
2016-8,E06000050,C7,16,14,1.1428571428571428
2016-8,E06000050,C8,5,5,1.0
2016-8,E06000051,C1,1,1,1.0
2016-8,E06000051,C3,2,2,1.0
2016-8,E06000051,C5,2,2,1.0
2016-8,E06000051,C7,11,8,1.375
2016-8,E06000051,C8,1,1,1.0
2016-8,E06000052,C2,5,4,1.25
2016-8,E06000052,C3,2,2,1.0
2016-8,E06000052,C4,1,1,1.0
2016-8,E06000052,C5,5,5,1.0
2016-8,E06000052,C6,1,1,1.0
2016-8,E06000052,C7,13,12,1.0833333333333333
2016-8,E06000052,C8,5,4,1.25
2016-8,E06000054,C3,2,2,1.0
2016-8,E06000054,C5,1,1,1.0
2016-8,E06000054,C7,9,9,1.0
2016-8,E06000054,C8,1,1,1.0
2016-8,E06000055,C3,4,4,1.0
2016-8,E06000055,C6,2,2,1.0
2016-8,E06000055,C7,4,3,1.3333333333333333
2016-8,E06000055,C8,4,4,1.0
2016-8,E06000056,C1,1,1,1.0
2016-8,E06000056,C2,3,3,1.0
2016-8,E06000056,C3,18,15,1.2
2016-8,E06000056,C4,1,1,1.0
2016-8,E06000056,C5,2,2,1.0
2016-8,E06000056,C7,24,21,1.1428571428571428
2016-8,E06000056,C8,10,10,1.0
2016-8,E06000057,C1,1,1,1.0
2016-8,E06000057,C2,3,3,1.0
2016-8,E06000057,C3,9,7,1.2857142857142858
2016-8,E06000057,C5,2,2,1.0
2016-8,E06000057,C6,1,1,1.0
2016-8,E06000057,C7,12,10,1.2
2016-8,E06000057,C8,2,2,1.0
2016-8,E06000058,C2,8,8,1.0
2016-8,E06000058,C3,12,11,1.0909090909090908
2016-8,E06000058,C4,1,1,1.0
2016-8,E06000058,C5,9,8,1.125
2016-8,E06000058,C7,9,9,1.0
2016-8,E06000058,C8,16,13,1.2307692307692308
2016-8,E06000059,C1,1,1,1.0
2016-8,E06000059,C2,1,1,1.0
2016-8,E06000059,C3,3,3,1.0
2016-8,E06000059,C5,14,8,1.75
2016-8,E06000059,C6,2,2,1.0
2016-8,E06000059,C7,26,17,1.5294117647058822
2016-8,E06000059,C8,1,1,1.0
2016-8,E07000004,C2,2,2,1.0
2016-8,E07000004,C3,2,1,2.0
2016-8,E07000004,C4,1,1,1.0
2016-8,E07000004,C5,5,5,1.0
2016-8,E07000004,C6,1,1,1.0
2016-8,E07000004,C7,32,14,2.2857142857142856
2016-8,E07000004,C8,3,3,1.0
2016-8,E07000005,C3,3,3,1.0
2016-8,E07000005,C5,2,1,2.0
2016-8,E07000005,C7,15,11,1.3636363636363635
2016-8,E07000005,C8,1,1,1.0
2016-8,E07000006,C2,1,1,1.0
2016-8,E07000006,C3,8,6,1.3333333333333333
2016-8,E07000006,C5,1,1,1.0
2016-8,E07000006,C7,20,20,1.0
2016-8,E07000006,C8,3,3,1.0
2016-8,E07000007,C2,3,3,1.0
2016-8,E07000007,C3,7,6,1.1666666666666667
2016-8,E07000007,C7,22,16,1.375
2016-8,E07000007,C8,3,3,1.0
2016-8,E07000008,C2,1,1,1.0
2016-8,E07000008,C3,4,3,1.3333333333333333
2016-8,E07000008,C4,4,2,2.0
2016-8,E07000008,C6,2,2,1.0
2016-8,E07000008,C7,4,4,1.0
2016-8,E07000008,C8,1,1,1.0
2016-8,E07000009,C3,3,2,1.5
2016-8,E07000009,C7,1,1,1.0
2016-8,E07000010,C3,1,1,1.0
2016-8,E07000010,C8,1,1,1.0
2016-8,E07000011,C2,1,1,1.0
2016-8,E07000011,C3,1,1,1.0
2016-8,E07000011,C5,1,1,1.0
2016-8,E07000011,C6,2,2,1.0
2016-8,E07000011,C8,1,1,1.0
2016-8,E07000012,C2,2,2,1.0
