period,LAD,SHEF_C_CODE,report_count,user_count,average
2012-6,,C3,1,1,1.0
2012-6,,C4,1,1,1.0
2012-6,,C5,3,1,3.0
2012-6,,C6,1,1,1.0
2012-6,,C7,6,4,1.5
2012-6,,C8,1,1,1.0
2012-6,E06000001,C3,1,1,1.0
2012-6,E06000001,C7,1,1,1.0
2012-6,E06000002,C2,1,1,1.0
2012-6,E06000002,C3,1,1,1.0
2012-6,E06000002,C5,2,2,1.0
2012-6,E06000002,C6,2,1,2.0
2012-6,E06000002,C7,1,1,1.0
2012-6,E06000003,C2,1,1,1.0
2012-6,E06000003,C7,1,1,1.0
2012-6,E06000004,C3,2,2,1.0
2012-6,E06000004,C6,1,1,1.0
2012-6,E06000004,C7,2,2,1.0
2012-6,E06000004,C8,2,2,1.0
2012-6,E06000005,C7,1,1,1.0
2012-6,E06000006,C7,2,2,1.0
2012-6,E06000006,C8,1,1,1.0
2012-6,E06000007,C7,5,4,1.25
2012-6,E06000007,C8,1,1,1.0
2012-6,E06000008,C3,9,5,1.8
2012-6,E06000008,C5,3,3,1.0
2012-6,E06000008,C6,1,1,1.0
2012-6,E06000008,C7,13,8,1.625
2012-6,E06000008,C8,5,3,1.6666666666666667
2012-6,E06000009,C2,1,1,1.0
2012-6,E06000009,C3,1,1,1.0
2012-6,E06000009,C5,2,2,1.0
2012-6,E06000009,C6,1,1,1.0
2012-6,E06000009,C7,12,9,1.3333333333333333
2012-6,E06000010,C3,2,1,2.0
2012-6,E06000010,C7,3,3,1.0
2012-6,E06000011,C2,3,3,1.0
2012-6,E06000011,C3,5,4,1.25
2012-6,E06000011,C5,2,2,1.0
2012-6,E06000011,C7,24,15,1.6
2012-6,E06000012,C3,2,2,1.0
2012-6,E06000012,C7,2,2,1.0
2012-6,E06000013,C7,7,6,1.1666666666666667
2012-6,E06000014,C4,2,1,2.0
2012-6,E06000014,C5,2,2,1.0
2012-6,E06000014,C7,7,7,1.0
2012-6,E06000015,C2,1,1,1.0
2012-6,E06000015,C3,1,1,1.0
2012-6,E06000015,C5,1,1,1.0
2012-6,E06000015,C7,1,1,1.0
2012-6,E06000016,C3,3,3,1.0
2012-6,E06000016,C5,2,2,1.0
2012-6,E06000016,C7,9,6,1.5
2012-6,E06000016,C8,1,1,1.0
2012-6,E06000018,C3,4,4,1.0
2012-6,E06000018,C5,1,1,1.0
2012-6,E06000018,C7,22,12,1.8333333333333333
2012-6,E06000019,C7,12,6,2.0
2012-6,E06000020,C3,4,4,1.0
2012-6,E06000020,C6,1,1,1.0
2012-6,E06000020,C7,7,5,1.4
2012-6,E06000021,C2,1,1,1.0
2012-6,E06000021,C3,7,4,1.75
2012-6,E06000021,C4,1,1,1.0
2012-6,E06000021,C5,2,2,1.0
2012-6,E06000021,C7,4,3,1.3333333333333333
2012-6,E06000022,C2,1,1,1.0
2012-6,E06000022,C3,1,1,1.0
2012-6,E06000022,C6,1,1,1.0
