period,LAD,SHEF_C_CODE,report_count,user_count,average
2013-11,E06000001,C3,1,1,1.0
2013-11,E06000001,C7,1,1,1.0
2013-11,E06000002,C7,3,3,1.0
2013-11,E06000002,C8,1,1,1.0
2013-11,E06000003,C3,1,1,1.0
2013-11,E06000003,C5,3,3,1.0
2013-11,E06000004,C2,1,1,1.0
2013-11,E06000004,C7,8,8,1.0
2013-11,E06000005,C4,1,1,1.0
2013-11,E06000005,C7,1,1,1.0
2013-11,E06000006,C3,1,1,1.0
2013-11,E06000006,C6,1,1,1.0
2013-11,E06000006,C7,5,5,1.0
2013-11,E06000007,C3,2,2,1.0
2013-11,E06000007,C5,1,1,1.0
2013-11,E06000007,C7,47,36,1.3055555555555556
2013-11,E06000007,C8,1,1,1.0
2013-11,E06000008,C2,1,1,1.0
2013-11,E06000008,C3,8,7,1.1428571428571428
2013-11,E06000008,C5,2,2,1.0
2013-11,E06000008,C7,48,36,1.3333333333333333
2013-11,E06000008,C8,2,2,1.0
2013-11,E06000009,C2,1,1,1.0
2013-11,E06000009,C7,3,3,1.0
2013-11,E06000009,C8,2,1,2.0
2013-11,E06000010,C3,1,1,1.0
2013-11,E06000010,C7,6,4,1.5
2013-11,E06000010,C8,1,1,1.0
2013-11,E06000011,C2,1,1,1.0
2013-11,E06000011,C3,2,2,1.0
2013-11,E06000011,C5,1,1,1.0
2013-11,E06000011,C7,11,10,1.1
2013-11,E06000012,C3,1,1,1.0
2013-11,E06000012,C7,1,1,1.0
2013-11,E06000013,C2,1,1,1.0
2013-11,E06000013,C3,1,1,1.0
2013-11,E06000013,C7,12,4,3.0
2013-11,E06000014,C3,2,1,2.0
2013-11,E06000014,C4,2,1,2.0
2013-11,E06000014,C5,1,1,1.0
2013-11,E06000014,C7,13,10,1.3
2013-11,E06000015,C2,1,1,1.0
2013-11,E06000015,C3,1,1,1.0
2013-11,E06000015,C5,1,1,1.0
2013-11,E06000015,C7,6,6,1.0
2013-11,E06000016,C3,1,1,1.0
2013-11,E06000016,C5,2,2,1.0
2013-11,E06000016,C7,9,7,1.2857142857142858
2013-11,E06000016,C8,1,1,1.0
2013-11,E06000017,C4,1,1,1.0
2013-11,E06000017,C7,1,1,1.0
2013-11,E06000018,C3,6,5,1.2
2013-11,E06000018,C4,1,1,1.0
2013-11,E06000018,C5,1,1,1.0
2013-11,E06000018,C7,10,9,1.1111111111111112
2013-11,E06000019,C3,2,2,1.0
2013-11,E06000019,C5,1,1,1.0
2013-11,E06000019,C7,29,25,1.16
2013-11,E06000020,C7,7,6,1.1666666666666667
2013-11,E06000021,C3,5,3,1.6666666666666667
2013-11,E06000021,C4,1,1,1.0
2013-11,E06000021,C5,6,1,6.0
2013-11,E06000021,C7,17,13,1.3076923076923077
2013-11,E06000021,C8,1,1,1.0
2013-11,E06000022,C5,1,1,1.0
2013-11,E06000022,C7,7,6,1.1666666666666667
2013-11,E06000023,C2,1,1,1.0
2013-11,E06000023,C3,13,9,1.4444444444444444
2013-11,E06000023,C5,7,6,1.1666666666666667
2013-11,E06000023,C7,24,17,1.411764705882353
2013-11,E06000023,C8,5,4,1.25
2013-11,E06000024,C7,16,14,1.1428571428571428
2013-11,E06000024,C8,2,2,1.0
2013-11,E06000025,C2,3,3,1.0
2013-11,E06000025,C3,2,2,1.0
2013-11,E06000025,C5,1,1,1.0
2013-11,E06000025,C6,2,2,1.0
2013-11,E06000025,C7,14,10,1.4
2013-11,E06000026,C1,1,1,1.0
2013-11,E06000026,C2,1,1,1.0
2013-11,E06000026,C3,5,4,1.25
2013-11,E06000026,C7,18,9,2.0
2013-11,E06000026,C8,3,3,1.0
2013-11,E06000027,C2,1,1,1.0
2013-11,E06000027,C3,2,2,1.0
2013-11,E06000027,C6,1,1,1.0
2013-11,E06000027,C7,12,5,2.4
2013-11,E06000030,C3,1,1,1.0
2013-11,E06000030,C5,1,1,1.0
2013-11,E06000030,C7,8,8,1.0
2013-11,E06000031,C3,14,6,2.3333333333333335
