period,LAD,SHEF_C_CODE,report_count,user_count,average
2008-5,,C3,1,1,1.0
2008-5,,C7,1,1,1.0
2008-5,E06000002,C7,1,1,1.0
2008-5,E06000003,C5,1,1,1.0
2008-5,E06000004,C5,2,2,1.0
2008-5,E06000004,C7,1,1,1.0
2008-5,E06000006,C8,1,1,1.0
2008-5,E06000007,C3,1,1,1.0
2008-5,E06000007,C7,1,1,1.0
2008-5,E06000009,C5,1,1,1.0
2008-5,E06000009,C7,5,4,1.25
2008-5,E06000010,C3,3,3,1.0
2008-5,E06000010,C8,1,1,1.0
2008-5,E06000011,C3,4,4,1.0
2008-5,E06000011,C5,2,2,1.0
2008-5,E06000011,C6,1,1,1.0
2008-5,E06000011,C7,7,4,1.75
2008-5,E06000011,C8,1,1,1.0
2008-5,E06000012,C6,1,1,1.0
2008-5,E06000012,C7,1,1,1.0
2008-5,E06000013,C6,1,1,1.0
2008-5,E06000014,C4,2,1,2.0
2008-5,E06000015,C4,1,1,1.0
2008-5,E06000015,C7,2,2,1.0
2008-5,E06000016,C7,1,1,1.0
2008-5,E06000018,C3,2,2,1.0
2008-5,E06000018,C4,2,2,1.0
2008-5,E06000018,C5,2,1,2.0
2008-5,E06000018,C7,1,1,1.0
2008-5,E06000019,C2,1,1,1.0
2008-5,E06000019,C5,1,1,1.0
2008-5,E06000019,C7,1,1,1.0
2008-5,E06000019,C8,1,1,1.0
2008-5,E06000020,C3,1,1,1.0
2008-5,E06000020,C7,8,1,8.0
2008-5,E06000022,C7,2,2,1.0
2008-5,E06000023,C2,1,1,1.0
2008-5,E06000023,C5,1,1,1.0
2008-5,E06000023,C7,2,2,1.0
2008-5,E06000024,C5,1,1,1.0
2008-5,E06000024,C7,1,1,1.0
2008-5,E06000024,C8,2,1,2.0
2008-5,E06000025,C3,1,1,1.0
2008-5,E06000025,C7,7,5,1.4
2008-5,E06000026,C3,6,4,1.5
2008-5,E06000026,C4,1,1,1.0
2008-5,E06000026,C7,4,3,1.3333333333333333
2008-5,E06000026,C8,1,1,1.0
2008-5,E06000027,C8,1,1,1.0
2008-5,E06000028,C5,1,1,1.0
2008-5,E06000030,C3,4,3,1.3333333333333333
2008-5,E06000030,C4,1,1,1.0
2008-5,E06000030,C7,2,2,1.0
2008-5,E06000031,C3,7,7,1.0
