period,LAD,SHEF_C_CODE,report_count,user_count,average
2008-1,E06000002,C8,1,1,1.0
2008-1,E06000003,C8,1,1,1.0
2008-1,E06000004,C3,1,1,1.0
2008-1,E06000005,C8,1,1,1.0
2008-1,E06000006,C3,1,1,1.0
2008-1,E06000007,C7,7,6,1.1666666666666667
2008-1,E06000010,C2,1,1,1.0
2008-1,E06000011,C3,2,2,1.0
2008-1,E06000011,C4,1,1,1.0
2008-1,E06000011,C7,16,4,4.0
2008-1,E06000012,C3,1,1,1.0
2008-1,E06000013,C8,1,1,1.0
2008-1,E06000014,C3,2,2,1.0
2008-1,E06000014,C7,1,1,1.0
2008-1,E06000015,C7,2,2,1.0
2008-1,E06000016,C3,2,2,1.0
2008-1,E06000016,C4,1,1,1.0
2008-1,E06000016,C7,1,1,1.0
2008-1,E06000018,C2,2,1,2.0
2008-1,E06000018,C3,2,2,1.0
2008-1,E06000018,C4,12,1,12.0
2008-1,E06000018,C5,8,2,4.0
2008-1,E06000018,C7,16,3,5.333333333333333
2008-1,E06000019,C4,2,2,1.0
2008-1,E06000019,C5,1,1,1.0
2008-1,E06000019,C7,7,7,1.0
2008-1,E06000019,C8,2,2,1.0
2008-1,E06000020,C7,5,3,1.6666666666666667
2008-1,E06000021,C5,1,1,1.0
2008-1,E06000022,C7,3,2,1.5
2008-1,E06000022,C8,1,1,1.0
2008-1,E06000023,C2,1,1,1.0
2008-1,E06000023,C3,6,4,1.5
2008-1,E06000023,C4,1,1,1.0
2008-1,E06000023,C5,2,1,2.0
2008-1,E06000023,C7,13,9,1.4444444444444444
2008-1,E06000023,C8,3,3,1.0
2008-1,E06000024,C7,4,4,1.0
2008-1,E06000024,C8,2,2,1.0
2008-1,E06000025,C5,2,1,2.0
2008-1,E06000025,C7,2,2,1.0
2008-1,E06000026,C8,2,1,2.0
2008-1,E06000027,C3,1,1,1.0
2008-1,E06000030,C3,4,3,1.3333333333333333
2008-1,E06000030,C7,2,2,1.0
2008-1,E06000031,C3,6,5,1.2
2008-1,E06000031,C7,5,5,1.0
2008-1,E06000031,C8,1,1,1.0
2008-1,E06000032,C2,1,1,1.0
2008-1,E06000032,C3,1,1,1.0
2008-1,E06000032,C8,1,1,1.0
2008-1,E06000034,C3,1,1,1.0
2008-1,E06000034,C7,1,1,1.0
2008-1,E06000035,C8,2,2,1.0
2008-1,E06000036,C3,1,1,1.0
2008-1,E06000036,C7,1,1,1.0
2008-1,E06000037,C3,1,1,1.0
2008-1,E06000037,C7,2,2,1.0
2008-1,E06000038,C2,1,1,1.0
2008-1,E06000038,C3,2,2,1.0
2008-1,E06000038,C4,1,1,1.0
2008-1,E06000038,C7,2,2,1.0
2008-1,E06000040,C3,1,1,1.0
2008-1,E06000040,C4,1,1,1.0
2008-1,E06000041,C5,1,1,1.0
2008-1,E06000041,C7,3,3,1.0
2008-1,E06000042,C3,1,1,1.0
2008-1,E06000042,C7,4,3,1.3333333333333333
2008-1,E06000043,C3,3,3,1.0
2008-1,E06000043,C4,1,1,1.0
2008-1,E06000043,C5,4,3,1.3333333333333333
2008-1,E06000043,C7,4,3,1.3333333333333333
2008-1,E06000043,C8,4,4,1.0
2008-1,E06000045,C7,2,2,1.0
2008-1,E06000045,C8,2,2,1.0
2008-1,E06000046,C2,1,1,1.0
2008-1,E06000046,C3,1,1,1.0
2008-1,E06000046,C7,4,3,1.3333333333333333
2008-1,E06000047,C2,1,1,1.0
2008-1,E06000047,C3,4,3,1.3333333333333333
2008-1,E06000047,C7,1,1,1.0
2008-1,E06000049,C3,4,4,1.0
2008-1,E06000049,C7,6,4,1.5
2008-1,E06000049,C8,4,3,1.3333333333333333
2008-1,E06000050,C3,2,2,1.0
2008-1,E06000050,C7,3,3,1.0
2008-1,E06000051,C2,1,1,1.0
2008-1,E06000051,C5,1,1,1.0
2008-1,E06000051,C7,4,1,4.0
2008-1,E06000052,C7,3,3,1.0
2008-1,E06000054,C3,1,1,1.0
2008-1,E06000054,C4,1,1,1.0
2008-1,E06000054,C7,11,7,1.5714285714285714
2008-1,E06000055,C3,1,1,1.0
2008-1,E06000055,C7,2,2,1.0
2008-1,E06000056,C2,1,1,1.0
2008-1,E06000056,C3,15,3,5.0
2008-1,E06000056,C5,1,1,1.0
2008-1,E06000056,C7,2,2,1.0
2008-1,E06000056,C8,1,1,1.0
2008-1,E06000057,C3,2,2,1.0
2008-1,E06000057,C7,4,3,1.3333333333333333
2008-1,E06000058,C7,1,1,1.0
2008-1,E06000058,C8,1,1,1.0
2008-1,E06000059,C3,1,1,1.0
2008-1,E06000059,C5,4,4,1.0
2008-1,E06000059,C7,7,3,2.3333333333333335
2008-1,E07000004,C3,1,1,1.0
2008-1,E07000004,C7,6,5,1.2
2008-1,E07000004,C8,2,2,1.0
2008-1,E07000005,C7,3,3,1.0
2008-1,E07000005,C8,1,1,1.0
2008-1,E07000006,C3,3,2,1.5
2008-1,E07000006,C7,1,1,1.0
2008-1,E07000007,C3,1,1,1.0
2008-1,E07000007,C7,5,3,1.6666666666666667
2008-1,E07000007,C8,3,3,1.0
2008-1,E07000008,C2,2,1,2.0
2008-1,E07000008,C3,1,1,1.0
2008-1,E07000008,C4,2,1,2.0
2008-1,E07000008,C7,20,11,1.8181818181818181
2008-1,E07000009,C7,2,2,1.0
2008-1,E07000011,C3,2,2,1.0
2008-1,E07000011,C7,5,4,1.25
2008-1,E07000012,C5,1,1,1.0
