lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000040,C1,1,1,1.0
E07000041,C1,1,1,1.0
E07000043,C1,2,2,1.0
E07000061,C1,3,3,1.0
E07000062,C1,10,10,1.0
E07000063,C1,20,17,1.1764705882352942
E07000064,C1,17,17,1.0
E07000065,C1,39,29,1.3448275862068966
E07000071,C1,1,1,1.0
E07000081,C1,1,1,1.0
E07000086,C1,1,1,1.0
E07000144,C1,1,1,1.0
E07000145,C1,1,1,1.0
E07000177,C1,5,4,1.25
E07000178,C1,4,2,2.0
E07000179,C1,4,4,1.0
E07000180,C1,5,5,1.0
E07000181,C1,2,1,2.0
E07000203,C1,3,3,1.0
E07000209,C1,1,1,1.0
E07000210,C1,2,2,1.0
E07000215,C1,1,1,1.0
E07000218,C1,6,5,1.2
E07000219,C1,7,7,1.0
E07000220,C1,13,11,1.1818181818181819
E07000221,C1,19,19,1.0
E07000222,C1,18,16,1.125
E07000244,C1,2,2,1.0
E08000015,C1,1,1,1.0
E09000006,C1,50,47,1.0638297872340425
E09000011,C1,1,1,1.0
E06000006,C2,3,2,1.5
E06000007,C2,3,2,1.5
E06000010,C2,1,1,1.0
E06000011,C2,2,2,1.0
E06000013,C2,1,1,1.0
E06000014,C2,3,3,1.0
E06000022,C2,1,1,1.0
E06000023,C2,3,3,1.0
E06000024,C2,1,1,1.0
E06000026,C2,2,2,1.0
E06000030,C2,1,1,1.0
E06000031,C2,1,1,1.0
E06000032,C2,1,1,1.0
E06000033,C2,1,1,1.0
E06000034,C2,2,2,1.0
E06000036,C2,1,1,1.0
E06000037,C2,1,1,1.0
E06000038,C2,2,2,1.0
E06000039,C2,1,1,1.0
E06000040,C2,2,2,1.0
E06000041,C2,1,1,1.0
E06000043,C2,2,2,1.0
E06000045,C2,2,2,1.0
E06000047,C2,1,1,1.0
E06000049,C2,6,5,1.2
E06000050,C2,2,2,1.0
E06000051,C2,2,2,1.0
E06000052,C2,1,1,1.0
E06000054,C2,1,1,1.0
E06000056,C2,4,4,1.0
E06000058,C2,1,1,1.0
E06000059,C2,3,3,1.0
E06000060,C2,4,4,1.0
E07000008,C2,2,2,1.0
E07000012,C2,2,1,2.0
E07000032,C2,1,1,1.0
