period,LAD,SHEF_C_CODE,report_count,user_count,average
2011-9,,C3,1,1,1.0
2011-9,,C7,3,2,1.5
2011-9,E06000002,C2,2,1,2.0
2011-9,E06000002,C7,5,4,1.25
2011-9,E06000003,C3,1,1,1.0
2011-9,E06000003,C7,2,2,1.0
2011-9,E06000004,C2,2,2,1.0
2011-9,E06000004,C5,1,1,1.0
2011-9,E06000004,C6,2,1,2.0
2011-9,E06000004,C7,5,2,2.5
2011-9,E06000005,C5,1,1,1.0
2011-9,E06000005,C6,1,1,1.0
2011-9,E06000005,C7,1,1,1.0
2011-9,E06000006,C2,1,1,1.0
2011-9,E06000006,C3,2,2,1.0
2011-9,E06000006,C6,1,1,1.0
2011-9,E06000006,C7,1,1,1.0
2011-9,E06000006,C8,1,1,1.0
2011-9,E06000007,C3,2,2,1.0
2011-9,E06000007,C6,1,1,1.0
2011-9,E06000007,C7,13,8,1.625
2011-9,E06000008,C3,6,5,1.2
2011-9,E06000008,C5,3,2,1.5
2011-9,E06000008,C6,1,1,1.0
2011-9,E06000008,C7,6,4,1.5
2011-9,E06000009,C3,3,3,1.0
2011-9,E06000009,C4,1,1,1.0
2011-9,E06000009,C5,6,4,1.5
2011-9,E06000009,C7,12,9,1.3333333333333333
2011-9,E06000009,C8,1,1,1.0
2011-9,E06000010,C3,1,1,1.0
2011-9,E06000010,C7,4,3,1.3333333333333333
2011-9,E06000011,C2,2,2,1.0
2011-9,E06000011,C3,3,3,1.0
2011-9,E06000011,C7,7,6,1.1666666666666667
2011-9,E06000011,C8,1,1,1.0
2011-9,E06000012,C5,1,1,1.0
2011-9,E06000012,C7,2,2,1.0
2011-9,E06000012,C8,1,1,1.0
2011-9,E06000013,C2,1,1,1.0
2011-9,E06000013,C5,1,1,1.0
2011-9,E06000013,C7,1,1,1.0
2011-9,E06000014,C7,7,6,1.1666666666666667
2011-9,E06000014,C8,1,1,1.0
2011-9,E06000015,C2,1,1,1.0
2011-9,E06000015,C3,3,2,1.5
2011-9,E06000015,C5,1,1,1.0
2011-9,E06000015,C7,2,2,1.0
2011-9,E06000016,C3,2,2,1.0
2011-9,E06000016,C7,4,3,1.3333333333333333
2011-9,E06000017,C3,1,1,1.0
2011-9,E06000018,C3,4,4,1.0
2011-9,E06000018,C4,4,2,2.0
2011-9,E06000018,C7,3,3,1.0
2011-9,E06000019,C1,1,1,1.0
2011-9,E06000019,C2,1,1,1.0
2011-9,E06000019,C3,1,1,1.0
2011-9,E06000019,C4,1,1,1.0
2011-9,E06000019,C6,1,1,1.0
2011-9,E06000019,C7,5,5,1.0
2011-9,E06000020,C3,2,2,1.0
2011-9,E06000020,C7,5,4,1.25
2011-9,E06000021,C3,10,7,1.4285714285714286
