lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000019,C1,1,1,1.0
E06000051,C1,2,2,1.0
E07000119,C1,1,1,1.0
E07000144,C1,2,2,1.0
E07000145,C1,2,2,1.0
E07000147,C1,1,1,1.0
E07000149,C1,2,2,1.0
E07000200,C1,2,1,2.0
E07000203,C1,8,1,8.0
E07000209,C1,1,1,1.0
E07000210,C1,1,1,1.0
E07000211,C1,2,2,1.0
E07000212,C1,1,1,1.0
E07000214,C1,1,1,1.0
E07000216,C1,1,1,1.0
E07000217,C1,1,1,1.0
E07000237,C1,1,1,1.0
E07000244,C1,2,1,2.0
E09000006,C1,42,41,1.024390243902439
E09000032,C1,1,1,1.0
W06000010,C1,1,1,1.0
E06000007,C2,4,2,2.0
E06000008,C2,1,1,1.0
E06000009,C2,1,1,1.0
E06000014,C2,1,1,1.0
E06000015,C2,1,1,1.0
E06000018,C2,3,3,1.0
E06000020,C2,7,5,1.4
E06000023,C2,5,5,1.0
E06000024,C2,3,2,1.5
E06000026,C2,3,3,1.0
E06000030,C2,4,4,1.0
E06000031,C2,1,1,1.0
E06000037,C2,1,1,1.0
E06000040,C2,3,2,1.5
E06000041,C2,5,4,1.25
E06000042,C2,1,1,1.0
E06000043,C2,1,1,1.0
E06000045,C2,37,28,1.3214285714285714
E06000047,C2,1,1,1.0
E06000052,C2,2,2,1.0
E06000054,C2,1,1,1.0
E06000055,C2,1,1,1.0
E06000056,C2,3,3,1.0
E06000057,C2,3,2,1.5
E06000058,C2,5,3,1.6666666666666667
E06000059,C2,3,3,1.0
E06000060,C2,3,3,1.0
E07000008,C2,2,2,1.0
E07000011,C2,1,1,1.0
E07000012,C2,3,3,1.0
E07000036,C2,1,1,1.0
E07000040,C2,2,2,1.0
E07000046,C2,1,1,1.0
E07000047,C2,1,1,1.0
E07000069,C2,1,1,1.0
E07000072,C2,2,2,1.0
E07000073,C2,1,1,1.0
E07000084,C2,1,1,1.0
E07000085,C2,1,1,1.0
E07000087,C2,1,1,1.0
E07000089,C2,1,1,1.0
E07000091,C2,1,1,1.0
E07000094,C2,4,4,1.0
E07000096,C2,4,4,1.0
E07000098,C2,3,2,1.5
E07000099,C2,3,3,1.0
E07000103,C2,3,3,1.0
E07000108,C2,1,1,1.0
E07000110,C2,2,2,1.0
E07000118,C2,1,1,1.0
E07000121,C2,1,1,1.0
E07000126,C2,2,2,1.0
E07000127,C2,2,1,2.0
E07000134,C2,2,2,1.0
E07000139,C2,1,1,1.0
E07000146,C2,1,1,1.0
E07000148,C2,2,2,1.0
E07000163,C2,1,1,1.0
E07000170,C2,2,2,1.0
E07000171,C2,1,1,1.0
E07000174,C2,1,1,1.0
E07000177,C2,1,1,1.0
E07000178,C2,1,1,1.0
E07000180,C2,1,1,1.0
E07000193,C2,1,1,1.0
E07000194,C2,5,3,1.6666666666666667
E07000195,C2,3,2,1.5
E07000199,C2,1,1,1.0
E07000202,C2,1,1,1.0
E07000209,C2,1,1,1.0
E07000210,C2,1,1,1.0
E07000212,C2,1,1,1.0
E07000218,C2,2,2,1.0
E07000221,C2,1,1,1.0
E07000222,C2,1,1,1.0
E07000226,C2,1,1,1.0
E07000227,C2,1,1,1.0
E07000228,C2,1,1,1.0
E07000234,C2,1,1,1.0
E07000235,C2,2,2,1.0
E07000236,C2,1,1,1.0
E07000238,C2,1,1,1.0
E07000239,C2,2,2,1.0
E07000240,C2,1,1,1.0
E07000242,C2,1,1,1.0
E07000245,C2,3,3,1.0
E07000246,C2,1,1,1.0
E08000001,C2,2,2,1.0
E08000002,C2,2,1,2.0
E08000003,C2,2,2,1.0
E08000006,C2,1,1,1.0
E08000007,C2,3,3,1.0
E08000008,C2,1,1,1.0
E08000009,C2,1,1,1.0
E08000015,C2,1,1,1.0
E08000019,C2,4,3,1.3333333333333333
E08000021,C2,1,1,1.0
E08000022,C2,1,1,1.0
E08000024,C2,1,1,1.0
E08000025,C2,7,7,1.0
E08000026,C2,2,2,1.0
E08000027,C2,1,1,1.0
E08000028,C2,4,4,1.0
E08000031,C2,1,1,1.0
E08000032,C2,2,2,1.0
E08000033,C2,1,1,1.0
E08000035,C2,1,1,1.0
E08000036,C2,1,1,1.0
E09000003,C2,43,38,1.131578947368421
E09000004,C2,2,2,1.0
E09000005,C2,3,3,1.0
E09000006,C2,127,118,1.076271186440678
E09000007,C2,1,1,1.0
E09000008,C2,4,3,1.3333333333333333
E09000009,C2,3,3,1.0
E09000010,C2,2,2,1.0
