lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000019,C1,1,1,1.0
E06000020,C1,1,1,1.0
E06000023,C1,184,134,1.373134328358209
E06000037,C1,17,7,2.4285714285714284
E06000056,C1,1,1,1.0
E07000038,C1,1,1,1.0
E07000040,C1,1,1,1.0
E07000061,C1,1,1,1.0
E07000062,C1,4,4,1.0
E07000063,C1,7,7,1.0
E07000064,C1,5,5,1.0
E07000065,C1,8,6,1.3333333333333333
E07000066,C1,2,1,2.0
E07000068,C1,1,1,1.0
E07000070,C1,1,1,1.0
E07000071,C1,1,1,1.0
E07000072,C1,1,1,1.0
E07000073,C1,1,1,1.0
E07000078,C1,1,1,1.0
E07000080,C1,2,1,2.0
E07000082,C1,1,1,1.0
E07000083,C1,1,1,1.0
E07000084,C1,2,2,1.0
E07000089,C1,3,2,1.5
E07000094,C1,1,1,1.0
E07000096,C1,1,1,1.0
E07000099,C1,1,1,1.0
E07000102,C1,3,3,1.0
E07000103,C1,1,1,1.0
E07000112,C1,1,1,1.0
E07000137,C1,1,1,1.0
E07000142,C1,1,1,1.0
E07000143,C1,2,1,2.0
E07000144,C1,21,2,10.5
E07000146,C1,5,5,1.0
E07000147,C1,18,1,18.0
E07000149,C1,1,1,1.0
E07000177,C1,8,7,1.1428571428571428
E07000178,C1,3,3,1.0
E07000179,C1,11,11,1.0
E07000180,C1,18,9,2.0
E07000181,C1,7,6,1.1666666666666667
E07000200,C1,1,1,1.0
E07000202,C1,1,1,1.0
E07000207,C1,1,1,1.0
E07000209,C1,12,3,4.0
E07000210,C1,17,1,17.0
E07000211,C1,2,2,1.0
E07000212,C1,5,5,1.0
E07000213,C1,3,3,1.0
E07000214,C1,1,1,1.0
E07000215,C1,1,1,1.0
E07000216,C1,2,2,1.0
E07000217,C1,1,1,1.0
E07000218,C1,23,15,1.5333333333333334
E07000219,C1,30,24,1.25
E07000220,C1,37,24,1.5416666666666667
E07000221,C1,40,33,1.2121212121212122
E07000222,C1,35,31,1.1290322580645162
E07000240,C1,3,3,1.0
E07000241,C1,3,2,1.5
E07000243,C1,4,3,1.3333333333333333
E09000006,C1,67,64,1.046875
E06000001,C2,1,1,1.0
E06000004,C2,3,3,1.0
E06000006,C2,5,4,1.25
E06000007,C2,3,3,1.0
E06000009,C2,1,1,1.0
E06000010,C2,3,3,1.0
E06000011,C2,6,6,1.0
E06000014,C2,1,1,1.0
E06000015,C2,2,2,1.0
E06000016,C2,1,1,1.0
E06000018,C2,1,1,1.0
E06000019,C2,1,1,1.0
E06000020,C2,1,1,1.0
E06000021,C2,2,2,1.0
E06000022,C2,4,2,2.0
