lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000019,C1,1,1,1.0
E06000040,C1,1,1,1.0
E06000045,C1,1,1,1.0
E06000054,C1,1,1,1.0
E07000065,C1,1,1,1.0
E07000078,C1,1,1,1.0
E07000137,C1,1,1,1.0
E07000143,C1,7,1,7.0
E07000149,C1,4,1,4.0
E07000165,C1,1,1,1.0
E07000180,C1,1,1,1.0
E07000207,C1,1,1,1.0
E09000006,C1,18,14,1.2857142857142858
E09000019,C1,1,1,1.0
E09000022,C1,1,1,1.0
E06000008,C2,1,1,1.0
E06000030,C2,1,1,1.0
E06000032,C2,1,1,1.0
E06000038,C2,3,2,1.5
E06000041,C2,1,1,1.0
E06000045,C2,15,12,1.25
E06000046,C2,2,1,2.0
E06000049,C2,1,1,1.0
E06000050,C2,1,1,1.0
E06000052,C2,1,1,1.0
E06000054,C2,2,2,1.0
E06000056,C2,1,1,1.0
E06000060,C2,1,1,1.0
E07000008,C2,1,1,1.0
E07000036,C2,1,1,1.0
E07000043,C2,1,1,1.0
E07000066,C2,1,1,1.0
E07000076,C2,1,1,1.0
E07000078,C2,1,1,1.0
E07000091,C2,1,1,1.0
E07000093,C2,1,1,1.0
E07000094,C2,2,2,1.0
E07000096,C2,1,1,1.0
E07000099,C2,1,1,1.0
E07000102,C2,2,2,1.0
E07000107,C2,1,1,1.0
E07000108,C2,1,1,1.0
E07000110,C2,2,2,1.0
E07000112,C2,1,1,1.0
E07000139,C2,3,3,1.0
E07000140,C2,1,1,1.0
E07000142,C2,3,1,3.0
E07000143,C2,1,1,1.0
E07000144,C2,1,1,1.0
E07000146,C2,1,1,1.0
E07000147,C2,1,1,1.0
E07000167,C2,1,1,1.0
E07000170,C2,1,1,1.0
E07000180,C2,1,1,1.0
E07000194,C2,1,1,1.0
E07000195,C2,1,1,1.0
E07000209,C2,1,1,1.0
E07000212,C2,1,1,1.0
E07000213,C2,1,1,1.0
E07000223,C2,1,1,1.0
E07000226,C2,1,1,1.0
E07000239,C2,1,1,1.0
E07000240,C2,1,1,1.0
E07000244,C2,1,1,1.0
E08000004,C2,1,1,1.0
E08000012,C2,2,1,2.0
E08000015,C2,3,2,1.5
E08000017,C2,5,1,5.0
E08000018,C2,1,1,1.0
E08000021,C2,1,1,1.0
E08000025,C2,2,2,1.0
E08000035,C2,1,1,1.0
E09000002,C2,1,1,1.0
E09000003,C2,7,7,1.0
E09000005,C2,1,1,1.0
E09000006,C2,45,35,1.2857142857142858
E09000007,C2,2,1,2.0
E09000008,C2,1,1,1.0
E09000010,C2,1,1,1.0
E09000012,C2,1,1,1.0
E09000014,C2,3,2,1.5
E09000016,C2,3,3,1.0
E09000017,C2,1,1,1.0
E09000018,C2,1,1,1.0
E09000019,C2,1,1,1.0
E09000020,C2,1,1,1.0
E09000024,C2,4,3,1.3333333333333333
E09000027,C2,1,1,1.0
E09000028,C2,2,2,1.0
E09000030,C2,1,1,1.0
E09000031,C2,2,2,1.0
E09000032,C2,1,1,1.0
E09000033,C2,1,1,1.0
W06000021,C2,1,1,1.0
E06000001,C3,1,1,1.0
E06000002,C3,2,2,1.0
E06000003,C3,1,1,1.0
E06000004,C3,1,1,1.0
E06000005,C3,2,2,1.0
E06000006,C3,7,4,1.75
E06000007,C3,5,5,1.0
E06000008,C3,8,5,1.6
E06000009,C3,2,2,1.0
E06000010,C3,1,1,1.0
E06000011,C3,1,1,1.0
E06000012,C3,1,1,1.0
E06000014,C3,1,1,1.0
E06000015,C3,6,5,1.2
E06000016,C3,3,3,1.0
E06000018,C3,4,4,1.0
E06000019,C3,1,1,1.0
E06000020,C3,5,3,1.6666666666666667
E06000021,C3,6,5,1.2
E06000022,C3,1,1,1.0
E06000023,C3,9,7,1.2857142857142858
E06000025,C3,9,5,1.8
E06000026,C3,2,2,1.0
E06000030,C3,6,4,1.5
E06000031,C3,10,7,1.4285714285714286
E06000032,C3,3,2,1.5
E06000035,C3,2,2,1.0
E06000036,C3,2,2,1.0
E06000037,C3,3,3,1.0
E06000038,C3,8,7,1.1428571428571428
E06000039,C3,1,1,1.0
E06000040,C3,2,2,1.0
E06000041,C3,4,2,2.0
E06000042,C3,1,1,1.0
E06000043,C3,6,3,2.0
E06000044,C3,1,1,1.0
E06000045,C3,44,29,1.5172413793103448
E06000046,C3,1,1,1.0
E06000047,C3,9,8,1.125
E06000049,C3,10,9,1.1111111111111112
E06000051,C3,1,1,1.0
E06000052,C3,4,4,1.0
E06000055,C3,2,2,1.0
E06000056,C3,3,3,1.0
E06000057,C3,7,4,1.75
E06000058,C3,9,6,1.5
E06000060,C3,5,5,1.0
E07000008,C3,6,3,2.0
E07000011,C3,6,5,1.2
E07000012,C3,5,5,1.0
E07000026,C3,1,1,1.0
E07000029,C3,3,2,1.5
E07000031,C3,1,1,1.0
E07000032,C3,1,1,1.0
E07000033,C3,1,1,1.0
E07000036,C3,2,2,1.0
E07000037,C3,2,2,1.0
E07000040,C3,6,5,1.2
E07000042,C3,1,1,1.0
E07000043,C3,6,5,1.2
E07000044,C3,2,2,1.0
E07000045,C3,2,1,2.0
E07000046,C3,3,1,3.0
E07000066,C3,1,1,1.0
E07000068,C3,1,1,1.0
E07000070,C3,2,2,1.0
E07000072,C3,1,1,1.0
E07000073,C3,1,1,1.0
E07000077,C3,1,1,1.0
E07000078,C3,1,1,1.0
E07000079,C3,10,1,10.0
E07000081,C3,1,1,1.0
E07000082,C3,2,2,1.0
E07000083,C3,3,3,1.0
E07000084,C3,6,4,1.5
E07000085,C3,2,2,1.0
E07000086,C3,1,1,1.0
E07000087,C3,1,1,1.0
E07000089,C3,2,2,1.0
E07000090,C3,1,1,1.0
E07000091,C3,1,1,1.0
E07000092,C3,1,1,1.0
E07000093,C3,2,2,1.0
E07000094,C3,2,2,1.0
E07000096,C3,3,3,1.0
E07000098,C3,1,1,1.0
E07000099,C3,3,3,1.0
E07000102,C3,5,3,1.6666666666666667
E07000103,C3,1,1,1.0
E07000106,C3,2,2,1.0
E07000107,C3,11,2,5.5
E07000111,C3,2,2,1.0
E07000112,C3,3,1,3.0
E07000114,C3,4,3,1.3333333333333333
E07000116,C3,1,1,1.0
E07000118,C3,2,2,1.0
E07000119,C3,1,1,1.0
E07000121,C3,1,1,1.0
E07000123,C3,1,1,1.0
E07000124,C3,1,1,1.0
E07000127,C3,1,1,1.0
E07000128,C3,1,1,1.0
E07000130,C3,1,1,1.0
E07000131,C3,2,2,1.0
E07000132,C3,1,1,1.0
E07000134,C3,1,1,1.0
E07000136,C3,2,2,1.0
E07000138,C3,1,1,1.0
E07000139,C3,2,2,1.0
E07000141,C3,1,1,1.0
E07000142,C3,2,2,1.0
E07000143,C3,3,3,1.0
E07000144,C3,1,1,1.0
E07000145,C3,5,2,2.5
E07000146,C3,1,1,1.0
E07000147,C3,1,1,1.0
E07000148,C3,6,5,1.2
E07000151,C3,1,1,1.0
E07000152,C3,1,1,1.0
E07000153,C3,1,1,1.0
E07000154,C3,8,5,1.6
E07000155,C3,1,1,1.0
E07000165,C3,1,1,1.0
E07000166,C3,1,1,1.0
E07000168,C3,1,1,1.0
E07000169,C3,1,1,1.0
E07000170,C3,1,1,1.0
E07000172,C3,1,1,1.0
E07000173,C3,1,1,1.0
E07000174,C3,1,1,1.0
E07000177,C3,4,3,1.3333333333333333
E07000179,C3,5,5,1.0
E07000180,C3,1,1,1.0
E07000187,C3,1,1,1.0
E07000189,C3,6,3,2.0
E07000192,C3,1,1,1.0
E07000194,C3,14,13,1.0769230769230769
E07000195,C3,1,1,1.0
E07000196,C3,1,1,1.0
E07000197,C3,1,1,1.0
E07000199,C3,1,1,1.0
E07000202,C3,2,2,1.0
E07000203,C3,2,2,1.0
E07000207,C3,1,1,1.0
E07000208,C3,2,2,1.0
E07000209,C3,1,1,1.0
E07000210,C3,4,3,1.3333333333333333
E07000211,C3,2,2,1.0
E07000213,C3,2,2,1.0
E07000214,C3,1,1,1.0
E07000215,C3,2,2,1.0
E07000216,C3,2,1,2.0
E07000217,C3,2,1,2.0
E07000220,C3,1,1,1.0
E07000221,C3,2,1,2.0
E07000222,C3,1,1,1.0
E07000223,C3,1,1,1.0
E07000225,C3,3,3,1.0
E07000227,C3,2,2,1.0
E07000228,C3,3,2,1.5
E07000229,C3,1,1,1.0
E07000234,C3,4,3,1.3333333333333333
E07000238,C3,1,1,1.0
E07000239,C3,1,1,1.0
E07000240,C3,5,5,1.0
E07000241,C3,2,2,1.0
E07000242,C3,1,1,1.0
E07000243,C3,75,10,7.5
E07000244,C3,5,2,2.5
E07000245,C3,2,2,1.0
E07000246,C3,1,1,1.0
E08000001,C3,2,2,1.0
E08000003,C3,4,4,1.0
E08000004,C3,2,2,1.0
E08000005,C3,1,1,1.0
E08000006,C3,4,4,1.0
E08000007,C3,7,3,2.3333333333333335
