lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,25,19,1.3157894736842106
E06000019,C1,6,2,3.0
E06000022,C1,35,32,1.09375
E06000023,C1,186,133,1.3984962406015038
E06000031,C1,70,61,1.1475409836065573
E06000037,C1,13,9,1.4444444444444444
E06000045,C1,1,1,1.0
E06000046,C1,10,6,1.6666666666666667
E06000060,C1,4,4,1.0
E07000062,C1,1,1,1.0
E07000063,C1,1,1,1.0
E07000064,C1,4,4,1.0
E07000065,C1,5,4,1.25
E07000066,C1,2,2,1.0
E07000067,C1,1,1,1.0
E07000070,C1,3,2,1.5
E07000071,C1,1,1,1.0
E07000075,C1,1,1,1.0
E07000079,C1,2,2,1.0
E07000080,C1,2,2,1.0
E07000082,C1,1,1,1.0
E07000084,C1,2,2,1.0
E07000089,C1,5,5,1.0
E07000091,C1,2,1,2.0
E07000099,C1,6,5,1.2
E07000102,C1,4,2,2.0
E07000112,C1,2,2,1.0
E07000136,C1,5,4,1.25
E07000137,C1,18,10,1.8
E07000138,C1,14,9,1.5555555555555556
E07000139,C1,11,4,2.75
E07000140,C1,17,12,1.4166666666666667
E07000141,C1,22,15,1.4666666666666666
E07000142,C1,24,11,2.1818181818181817
E07000143,C1,1,1,1.0
E07000144,C1,1,1,1.0
E07000145,C1,2,2,1.0
E07000146,C1,2,2,1.0
E07000147,C1,1,1,1.0
E07000148,C1,1,1,1.0
E07000150,C1,5,5,1.0
E07000151,C1,28,25,1.12
E07000152,C1,33,22,1.5
E07000153,C1,24,13,1.8461538461538463
E07000154,C1,63,30,2.1
E07000155,C1,45,27,1.6666666666666667
E07000156,C1,22,20,1.1
E07000178,C1,1,1,1.0
E07000207,C1,2,2,1.0
E07000208,C1,1,1,1.0
E07000209,C1,4,4,1.0
E07000211,C1,1,1,1.0
E07000212,C1,3,3,1.0
E07000213,C1,2,2,1.0
E07000214,C1,1,1,1.0
E07000215,C1,2,2,1.0
E07000218,C1,16,15,1.0666666666666667
E07000219,C1,31,30,1.0333333333333334
E07000220,C1,33,26,1.2692307692307692
E07000221,C1,41,34,1.2058823529411764
E07000222,C1,60,52,1.1538461538461537
E07000235,C1,1,1,1.0
E07000240,C1,4,4,1.0
E07000242,C1,1,1,1.0
E07000243,C1,22,15,1.4666666666666666
E07000245,C1,3,3,1.0
E08000030,C1,1,1,1.0
E09000004,C1,427,307,1.3908794788273615
E09000006,C1,10,8,1.25
E09000009,C1,2,2,1.0
E09000011,C1,1,1,1.0
E09000012,C1,1,1,1.0
E09000017,C1,3,1,3.0
E09000018,C1,123,85,1.4470588235294117
E09000022,C1,2,1,2.0
E09000023,C1,4,4,1.0
E09000024,C1,1,1,1.0
W06000013,C1,1,1,1.0
E06000001,C2,2,2,1.0
E06000003,C2,1,1,1.0
E06000004,C2,7,7,1.0
E06000005,C2,2,2,1.0
E06000006,C2,2,2,1.0
E06000007,C2,2,2,1.0
E06000010,C2,5,4,1.25
E06000013,C2,3,3,1.0
E06000014,C2,1,1,1.0
E06000015,C2,3,3,1.0
E06000016,C2,2,1,2.0
E06000017,C2,25,23,1.0869565217391304
E06000019,C2,2,2,1.0
E06000020,C2,2,2,1.0
E06000021,C2,3,3,1.0
E06000022,C2,242,180,1.3444444444444446
E06000023,C2,62,51,1.2156862745098038
E06000024,C2,3,3,1.0
E06000025,C2,3,2,1.5
E06000027,C2,1,1,1.0
E06000030,C2,2,2,1.0
E06000031,C2,133,126,1.0555555555555556
E06000032,C2,3,3,1.0
E06000033,C2,1,1,1.0
E06000035,C2,1,1,1.0
E06000037,C2,8,7,1.1428571428571428
E06000038,C2,6,5,1.2
E06000039,C2,3,3,1.0
E06000040,C2,4,4,1.0
E06000041,C2,10,8,1.25
E06000042,C2,1,1,1.0
E06000043,C2,3,1,3.0
E06000044,C2,2,2,1.0
E06000045,C2,2,2,1.0
E06000046,C2,398,41,9.707317073170731
E06000049,C2,451,6,75.16666666666667
E06000050,C2,1,1,1.0
E06000051,C2,6,5,1.2
E06000052,C2,3,3,1.0
E06000054,C2,1,1,1.0
E06000055,C2,3,3,1.0
E06000056,C2,2,2,1.0
E06000057,C2,3,3,1.0
E06000060,C2,470,391,1.2020460358056266
E07000008,C2,2,2,1.0
E07000009,C2,1,1,1.0
E07000011,C2,3,3,1.0
E07000028,C2,1,1,1.0
E07000029,C2,2,2,1.0
E07000031,C2,1,1,1.0
E07000032,C2,3,3,1.0
E07000033,C2,2,2,1.0
E07000034,C2,1,1,1.0
E07000035,C2,2,2,1.0
E07000036,C2,4,3,1.3333333333333333
E07000038,C2,4,4,1.0
E07000039,C2,2,2,1.0
E07000043,C2,1,1,1.0
E07000045,C2,1,1,1.0
E07000061,C2,3,3,1.0
E07000062,C2,4,4,1.0
E07000063,C2,12,9,1.3333333333333333
E07000064,C2,9,8,1.125
E07000065,C2,14,7,2.0
E07000067,C2,3,2,1.5
E07000069,C2,1,1,1.0
E07000072,C2,1,1,1.0
E07000079,C2,4,4,1.0
E07000081,C2,1,1,1.0
E07000083,C2,1,1,1.0
E07000084,C2,3,3,1.0
E07000085,C2,2,2,1.0
E07000086,C2,1,1,1.0
E07000087,C2,4,3,1.3333333333333333
E07000088,C2,1,1,1.0
E07000089,C2,4,4,1.0
E07000092,C2,1,1,1.0
E07000093,C2,4,4,1.0
E07000094,C2,1,1,1.0
E07000096,C2,6,4,1.5
E07000098,C2,1,1,1.0
E07000099,C2,2,2,1.0
E07000103,C2,1,1,1.0
E07000105,C2,2,1,2.0
E07000107,C2,1,1,1.0
E07000108,C2,1,1,1.0
E07000111,C2,2,2,1.0
E07000113,C2,3,3,1.0
E07000115,C2,1,1,1.0
E07000116,C2,2,2,1.0
E07000117,C2,1,1,1.0
E07000118,C2,2,1,2.0
E07000119,C2,1,1,1.0
E07000122,C2,1,1,1.0
E07000123,C2,2,2,1.0
E07000126,C2,2,2,1.0
E07000129,C2,2,2,1.0
E07000130,C2,2,2,1.0
E07000131,C2,2,2,1.0
E07000134,C2,2,2,1.0
E07000136,C2,31,11,2.8181818181818183
E07000137,C2,90,32,2.8125
E07000138,C2,26,16,1.625
E07000139,C2,62,35,1.7714285714285714
E07000140,C2,50,20,2.5
E07000141,C2,83,33,2.515151515151515
E07000142,C2,60,29,2.0689655172413794
E07000143,C2,1,1,1.0
E07000144,C2,1,1,1.0
E07000149,C2,3,3,1.0
E07000150,C2,19,16,1.1875
E07000151,C2,51,45,1.1333333333333333
E07000152,C2,107,75,1.4266666666666667
E07000153,C2,58,45,1.288888888888889
E07000154,C2,80,62,1.2903225806451613
E07000155,C2,114,87,1.3103448275862069
E07000156,C2,49,39,1.2564102564102564
E07000163,C2,1,1,1.0
E07000164,C2,1,1,1.0
E07000167,C2,2,2,1.0
E07000169,C2,1,1,1.0
E07000170,C2,1,1,1.0
E07000171,C2,2,2,1.0
E07000172,C2,5,4,1.25
E07000173,C2,1,1,1.0
E07000174,C2,1,1,1.0
E07000177,C2,174,155,1.1225806451612903
E07000178,C2,52,48,1.0833333333333333
E07000179,C2,204,157,1.2993630573248407
E07000180,C2,185,141,1.3120567375886525
E07000181,C2,140,115,1.2173913043478262
E07000187,C2,1,1,1.0
E07000189,C2,4,4,1.0
E07000192,C2,1,1,1.0
E07000193,C2,2,2,1.0
E07000194,C2,2,2,1.0
E07000196,C2,3,2,1.5
E07000197,C2,1,1,1.0
E07000199,C2,1,1,1.0
E07000202,C2,3,3,1.0
E07000209,C2,1,1,1.0
E07000210,C2,2,2,1.0
E07000211,C2,2,1,2.0
E07000212,C2,2,2,1.0
E07000213,C2,4,4,1.0
E07000214,C2,1,1,1.0
E07000215,C2,2,2,1.0
E07000217,C2,1,1,1.0
E07000218,C2,3,3,1.0
E07000219,C2,12,12,1.0
E07000220,C2,13,12,1.0833333333333333
E07000221,C2,11,11,1.0
E07000222,C2,28,26,1.0769230769230769
E07000224,C2,4,4,1.0
E07000225,C2,4,4,1.0
E07000226,C2,1,1,1.0
E07000227,C2,1,1,1.0
E07000228,C2,2,2,1.0
E07000234,C2,1,1,1.0
E07000235,C2,1,1,1.0
E07000237,C2,1,1,1.0
E07000238,C2,1,1,1.0
E07000239,C2,1,1,1.0
E07000240,C2,7,7,1.0
E07000241,C2,1,1,1.0
E07000242,C2,3,3,1.0
E07000243,C2,118,21,5.619047619047619
E07000244,C2,7,6,1.1666666666666667
E07000245,C2,2,2,1.0
E07000246,C2,3,3,1.0
E08000002,C2,1,1,1.0
E08000003,C2,5,5,1.0
E08000004,C2,3,3,1.0
E08000005,C2,2,2,1.0
E08000007,C2,2,2,1.0
E08000008,C2,1,1,1.0
E08000009,C2,1,1,1.0
E08000010,C2,1,1,1.0
E08000012,C2,9,8,1.125
E08000013,C2,1,1,1.0
E08000014,C2,2,2,1.0
E08000016,C2,1,1,1.0
E08000018,C2,2,2,1.0
E08000019,C2,22,22,1.0
E08000024,C2,1,1,1.0
E08000025,C2,22,22,1.0
E08000026,C2,9,7,1.2857142857142858
E08000027,C2,5,5,1.0
E08000029,C2,15,13,1.1538461538461537
E08000030,C2,1,1,1.0
E08000031,C2,3,1,3.0
E08000032,C2,1,1,1.0
E08000033,C2,2,2,1.0
E08000034,C2,1,1,1.0
E08000035,C2,6,6,1.0
E08000036,C2,2,2,1.0
E08000037,C2,3,3,1.0
E09000002,C2,1,1,1.0
E09000003,C2,14,12,1.1666666666666667
E09000004,C2,69,62,1.1129032258064515
E09000005,C2,6,4,1.5
E09000006,C2,347,312,1.1121794871794872
E09000007,C2,2,2,1.0
E09000008,C2,6,6,1.0
E09000010,C2,10,5,2.0
E09000011,C2,19,18,1.0555555555555556
E09000012,C2,2,2,1.0
E09000013,C2,1,1,1.0
E09000014,C2,2,2,1.0
E09000015,C2,3,3,1.0
E09000017,C2,4,4,1.0
E09000018,C2,309,221,1.3981900452488687
E09000021,C2,7,6,1.1666666666666667
E09000022,C2,4,4,1.0
E09000023,C2,30,23,1.3043478260869565
E09000024,C2,2,2,1.0
E09000027,C2,27,6,4.5
E09000028,C2,5,5,1.0
E09000029,C2,3,3,1.0
E09000031,C2,1,1,1.0
E09000032,C2,7,7,1.0
E09000033,C2,9,3,3.0
N09000003,C2,3,2,1.5
N09000011,C2,1,1,1.0
S12000008,C2,1,1,1.0
S12000017,C2,3,2,1.5
S12000026,C2,1,1,1.0
S12000033,C2,3,1,3.0
S12000035,C2,1,1,1.0
S12000036,C2,1,1,1.0
S12000038,C2,5,5,1.0
S12000039,C2,1,1,1.0
S12000042,C2,1,1,1.0
S12000045,C2,1,1,1.0
S12000048,C2,1,1,1.0
S12000049,C2,2,2,1.0
W06000001,C2,1,1,1.0
W06000005,C2,2,2,1.0
W06000008,C2,1,1,1.0
W06000010,C2,1,1,1.0
W06000013,C2,22,22,1.0
W06000014,C2,1,1,1.0
W06000015,C2,7,7,1.0
W06000016,C2,2,2,1.0
W06000021,C2,4,3,1.3333333333333333
W06000024,C2,1,1,1.0
E06000001,C3,21,9,2.3333333333333335
E06000002,C3,5,2,2.5
E06000003,C3,18,10,1.8
E06000004,C3,32,20,1.6
E06000005,C3,17,7,2.4285714285714284
E06000006,C3,11,8,1.375
E06000007,C3,13,10,1.3
E06000008,C3,27,18,1.5
E06000009,C3,9,5,1.8
E06000010,C3,24,16,1.5
E06000012,C3,1,1,1.0
E06000013,C3,11,8,1.375
E06000015,C3,24,13,1.8461538461538463
E06000016,C3,12,9,1.3333333333333333
E06000017,C3,26,19,1.368421052631579
E06000019,C3,3,3,1.0
E06000020,C3,1,1,1.0
E06000021,C3,4,4,1.0
E06000022,C3,799,382,2.0916230366492146
E06000023,C3,160,124,1.2903225806451613
E06000024,C3,10,7,1.4285714285714286
E06000025,C3,17,14,1.2142857142857142
E06000027,C3,4,4,1.0
E06000030,C3,4,4,1.0
E06000031,C3,118,80,1.475
E06000032,C3,128,41,3.1219512195121952
E06000033,C3,7,6,1.1666666666666667
E06000034,C3,2,2,1.0
E06000035,C3,37,31,1.1935483870967742
E06000036,C3,14,12,1.1666666666666667
E06000037,C3,6,4,1.5
E06000038,C3,17,14,1.2142857142857142
E06000039,C3,21,13,1.6153846153846154
E06000040,C3,7,6,1.1666666666666667
E06000041,C3,24,20,1.2
E06000042,C3,6,6,1.0
E06000043,C3,21,15,1.4
E06000044,C3,1,1,1.0
E06000045,C3,2,2,1.0
E06000046,C3,318,39,8.153846153846153
E06000047,C3,1,1,1.0
E06000049,C3,444,5,88.8
E06000050,C3,1,1,1.0
E06000051,C3,21,9,2.3333333333333335
E06000052,C3,22,18,1.2222222222222223
E06000055,C3,20,11,1.8181818181818181
E06000056,C3,7,6,1.1666666666666667
E06000057,C3,10,9,1.1111111111111112
E06000059,C3,13,9,1.4444444444444444
E06000060,C3,904,696,1.2988505747126438
E07000008,C3,1,1,1.0
E07000009,C3,2,1,2.0
E07000010,C3,2,2,1.0
E07000011,C3,6,6,1.0
E07000026,C3,3,3,1.0
E07000027,C3,1,1,1.0
E07000028,C3,6,3,2.0
E07000029,C3,6,3,2.0
E07000030,C3,1,1,1.0
E07000031,C3,1,1,1.0
E07000032,C3,8,5,1.6
E07000033,C3,3,3,1.0
E07000034,C3,2,2,1.0
E07000036,C3,9,6,1.5
E07000037,C3,7,5,1.4
E07000038,C3,5,5,1.0
E07000039,C3,2,2,1.0
E07000040,C3,1,1,1.0
E07000041,C3,5,2,2.5
E07000043,C3,1,1,1.0
E07000044,C3,4,4,1.0
E07000045,C3,2,2,1.0
E07000061,C3,3,3,1.0
E07000062,C3,11,7,1.5714285714285714
E07000063,C3,17,13,1.3076923076923077
E07000064,C3,19,14,1.3571428571428572
E07000065,C3,11,11,1.0
E07000066,C3,2,2,1.0
E07000068,C3,2,2,1.0
E07000070,C3,6,5,1.2
E07000071,C3,2,2,1.0
E07000072,C3,4,3,1.3333333333333333
E07000073,C3,6,5,1.2
E07000075,C3,5,4,1.25
E07000076,C3,5,3,1.6666666666666667
E07000078,C3,1,1,1.0
E07000079,C3,8,6,1.3333333333333333
E07000080,C3,6,5,1.2
E07000081,C3,3,3,1.0
E07000082,C3,4,3,1.3333333333333333
E07000083,C3,13,10,1.3
E07000084,C3,21,13,1.6153846153846154
E07000085,C3,11,10,1.1
E07000086,C3,3,3,1.0
E07000087,C3,3,3,1.0
E07000088,C3,3,3,1.0
E07000089,C3,120,97,1.2371134020618557
E07000090,C3,15,13,1.1538461538461537
E07000091,C3,4,3,1.3333333333333333
E07000092,C3,2,2,1.0
E07000093,C3,6,5,1.2
E07000094,C3,16,12,1.3333333333333333
E07000096,C3,14,9,1.5555555555555556
E07000098,C3,18,12,1.5
E07000099,C3,26,20,1.3
E07000102,C3,8,6,1.3333333333333333
E07000103,C3,4,4,1.0
E07000105,C3,7,7,1.0
E07000106,C3,9,5,1.8
E07000107,C3,2,2,1.0
E07000109,C3,17,8,2.125
E07000110,C3,2,2,1.0
E07000111,C3,66,35,1.8857142857142857
E07000112,C3,38,10,3.8
E07000113,C3,23,14,1.6428571428571428
E07000114,C3,1,1,1.0
E07000115,C3,11,9,1.2222222222222223
E07000116,C3,7,7,1.0
E07000117,C3,2,2,1.0
E07000118,C3,6,6,1.0
E07000119,C3,3,2,1.5
E07000120,C3,3,3,1.0
E07000121,C3,11,8,1.375
E07000122,C3,2,2,1.0
E07000123,C3,13,12,1.0833333333333333
E07000125,C3,3,3,1.0
E07000126,C3,3,3,1.0
E07000128,C3,1,1,1.0
E07000129,C3,4,3,1.3333333333333333
E07000130,C3,8,5,1.6
E07000131,C3,10,7,1.4285714285714286
E07000132,C3,12,7,1.7142857142857142
E07000133,C3,1,1,1.0
E07000134,C3,21,10,2.1
E07000135,C3,2,2,1.0
E07000136,C3,27,17,1.588235294117647
E07000137,C3,78,44,1.7727272727272727
E07000138,C3,63,26,2.423076923076923
E07000139,C3,91,54,1.6851851851851851
E07000140,C3,50,27,1.8518518518518519
E07000141,C3,85,47,1.8085106382978724
E07000142,C3,60,38,1.5789473684210527
E07000143,C3,10,3,3.3333333333333335
E07000144,C3,3,3,1.0
E07000145,C3,2,2,1.0
E07000147,C3,2,2,1.0
E07000148,C3,2,2,1.0
E07000149,C3,1,1,1.0
E07000150,C3,18,12,1.5
E07000151,C3,55,41,1.3414634146341464
E07000152,C3,36,27,1.3333333333333333
E07000153,C3,57,38,1.5
E07000154,C3,48,35,1.3714285714285714
E07000155,C3,56,37,1.5135135135135136
E07000156,C3,22,18,1.2222222222222223
E07000163,C3,6,1,6.0
E07000164,C3,1,1,1.0
E07000165,C3,1,1,1.0
E07000168,C3,1,1,1.0
E07000169,C3,4,2,2.0
E07000170,C3,6,6,1.0
E07000171,C3,17,5,3.4
E07000172,C3,9,2,4.5
E07000173,C3,3,3,1.0
E07000174,C3,3,3,1.0
E07000175,C3,2,2,1.0
E07000176,C3,7,4,1.75
E07000177,C3,117,95,1.231578947368421
E07000178,C3,81,61,1.3278688524590163
E07000179,C3,138,119,1.1596638655462186
E07000180,C3,115,92,1.25
E07000181,C3,95,75,1.2666666666666666
E07000187,C3,27,20,1.35
E07000188,C3,12,8,1.5
E07000189,C3,12,11,1.0909090909090908
E07000192,C3,5,5,1.0
E07000193,C3,4,3,1.3333333333333333
E07000194,C3,13,9,1.4444444444444444
E07000196,C3,11,5,2.2
