period,LAD,SHEF_C_CODE,report_count,user_count,average
2007-10,,C3,1,1,1.0
2007-10,,C7,3,1,3.0
2007-10,E06000003,C7,2,2,1.0
2007-10,E06000004,C7,1,1,1.0
2007-10,E06000006,C3,2,2,1.0
2007-10,E06000007,C7,1,1,1.0
2007-10,E06000008,C3,1,1,1.0
2007-10,E06000008,C7,1,1,1.0
2007-10,E06000009,C3,1,1,1.0
2007-10,E06000009,C5,1,1,1.0
2007-10,E06000010,C7,1,1,1.0
2007-10,E06000011,C3,1,1,1.0
2007-10,E06000014,C3,1,1,1.0
2007-10,E06000015,C8,1,1,1.0
2007-10,E06000016,C7,1,1,1.0
2007-10,E06000016,C8,2,1,2.0
2007-10,E06000018,C3,7,2,3.5
2007-10,E06000018,C5,1,1,1.0
2007-10,E06000018,C7,11,3,3.6666666666666665
2007-10,E06000018,C8,1,1,1.0
2007-10,E06000019,C3,4,4,1.0
2007-10,E06000019,C4,3,3,1.0
2007-10,E06000019,C5,1,1,1.0
2007-10,E06000019,C7,4,2,2.0
2007-10,E06000019,C8,2,2,1.0
2007-10,E06000020,C2,1,1,1.0
2007-10,E06000020,C5,1,1,1.0
2007-10,E06000020,C8,1,1,1.0
2007-10,E06000021,C3,1,1,1.0
2007-10,E06000022,C2,1,1,1.0
2007-10,E06000022,C3,2,2,1.0
2007-10,E06000022,C7,1,1,1.0
2007-10,E06000023,C2,2,1,2.0
2007-10,E06000023,C3,6,5,1.2
2007-10,E06000023,C5,1,1,1.0
2007-10,E06000023,C7,4,3,1.3333333333333333
2007-10,E06000023,C8,3,3,1.0
2007-10,E06000024,C7,2,2,1.0
2007-10,E06000025,C7,1,1,1.0
2007-10,E06000026,C7,1,1,1.0
2007-10,E06000027,C2,1,1,1.0
2007-10,E06000027,C7,1,1,1.0
2007-10,E06000028,C3,1,1,1.0
2007-10,E06000030,C3,1,1,1.0
2007-10,E06000030,C4,1,1,1.0
2007-10,E06000031,C2,1,1,1.0
2007-10,E06000031,C3,6,3,2.0
2007-10,E06000031,C4,4,1,4.0
2007-10,E06000031,C5,5,5,1.0
2007-10,E06000031,C7,5,5,1.0
2007-10,E06000031,C8,2,2,1.0
2007-10,E06000035,C7,1,1,1.0
2007-10,E06000035,C8,1,1,1.0
2007-10,E06000036,C3,2,2,1.0
2007-10,E06000036,C7,1,1,1.0
2007-10,E06000038,C3,1,1,1.0
2007-10,E06000038,C4,1,1,1.0
2007-10,E06000038,C5,2,1,2.0
2007-10,E06000038,C7,2,1,2.0
2007-10,E06000039,C8,1,1,1.0
2007-10,E06000040,C4,1,1,1.0
2007-10,E06000041,C4,1,1,1.0
2007-10,E06000041,C6,1,1,1.0
2007-10,E06000041,C7,1,1,1.0
2007-10,E06000042,C2,2,2,1.0
2007-10,E06000042,C3,3,1,3.0
2007-10,E06000042,C7,2,2,1.0
2007-10,E06000042,C8,3,3,1.0
2007-10,E06000043,C3,3,3,1.0
2007-10,E06000043,C5,1,1,1.0
2007-10,E06000043,C7,1,1,1.0
2007-10,E06000043,C8,1,1,1.0
2007-10,E06000044,C4,1,1,1.0
2007-10,E06000046,C5,1,1,1.0
2007-10,E06000047,C3,1,1,1.0
2007-10,E06000049,C7,2,1,2.0
2007-10,E06000050,C3,1,1,1.0
2007-10,E06000050,C7,1,1,1.0
2007-10,E06000051,C3,2,1,2.0
2007-10,E06000051,C5,1,1,1.0
2007-10,E06000051,C7,1,1,1.0
2007-10,E06000052,C3,1,1,1.0
2007-10,E06000052,C5,1,1,1.0
2007-10,E06000052,C7,4,4,1.0
2007-10,E06000052,C8,1,1,1.0
2007-10,E06000054,C5,1,1,1.0
2007-10,E06000054,C7,3,3,1.0
2007-10,E06000055,C3,1,1,1.0
2007-10,E06000055,C7,1,1,1.0
2007-10,E06000056,C3,1,1,1.0
2007-10,E06000056,C5,1,1,1.0
