period,LAD,SHEF_C_CODE,report_count,user_count,average
2016-9,E06000001,C3,3,3,1.0
2016-9,E06000001,C4,1,1,1.0
2016-9,E06000001,C7,13,7,1.8571428571428572
2016-9,E06000001,C8,1,1,1.0
2016-9,E06000002,C3,2,2,1.0
2016-9,E06000002,C5,1,1,1.0
2016-9,E06000002,C6,1,1,1.0
2016-9,E06000002,C7,5,4,1.25
2016-9,E06000002,C8,1,1,1.0
2016-9,E06000003,C2,1,1,1.0
2016-9,E06000003,C3,3,3,1.0
2016-9,E06000003,C7,4,4,1.0
2016-9,E06000003,C8,1,1,1.0
2016-9,E06000004,C2,2,2,1.0
2016-9,E06000004,C3,11,7,1.5714285714285714
2016-9,E06000004,C5,11,9,1.2222222222222223
2016-9,E06000004,C7,26,23,1.1304347826086956
2016-9,E06000004,C8,3,2,1.5
2016-9,E06000005,C2,1,1,1.0
2016-9,E06000005,C3,9,5,1.8
2016-9,E06000005,C5,4,2,2.0
2016-9,E06000005,C7,5,3,1.6666666666666667
2016-9,E06000005,C8,1,1,1.0
2016-9,E06000006,C2,2,2,1.0
2016-9,E06000006,C3,2,2,1.0
2016-9,E06000006,C5,3,2,1.5
2016-9,E06000006,C7,3,3,1.0
2016-9,E06000006,C8,1,1,1.0
2016-9,E06000007,C2,1,1,1.0
2016-9,E06000007,C3,4,4,1.0
2016-9,E06000007,C5,2,2,1.0
2016-9,E06000007,C6,3,3,1.0
2016-9,E06000007,C7,6,6,1.0
2016-9,E06000007,C8,6,2,3.0
2016-9,E06000008,C2,1,1,1.0
2016-9,E06000008,C3,8,7,1.1428571428571428
2016-9,E06000008,C5,1,1,1.0
2016-9,E06000008,C7,14,10,1.4
2016-9,E06000008,C8,6,6,1.0
2016-9,E06000009,C2,1,1,1.0
2016-9,E06000009,C3,9,6,1.5
2016-9,E06000009,C4,1,1,1.0
2016-9,E06000009,C6,1,1,1.0
2016-9,E06000009,C7,3,3,1.0
2016-9,E06000009,C8,3,2,1.5
2016-9,E06000010,C2,2,2,1.0
2016-9,E06000010,C3,32,9,3.5555555555555554
2016-9,E06000010,C4,11,3,3.6666666666666665
2016-9,E06000010,C5,7,3,2.3333333333333335
2016-9,E06000010,C6,1,1,1.0
2016-9,E06000010,C7,38,9,4.222222222222222
2016-9,E06000010,C8,5,4,1.25
2016-9,E06000011,C1,2,1,2.0
2016-9,E06000011,C2,8,5,1.6
2016-9,E06000011,C3,63,7,9.0
2016-9,E06000011,C4,65,1,65.0
2016-9,E06000011,C5,11,5,2.2
2016-9,E06000011,C7,93,14,6.642857142857143
2016-9,E06000011,C8,3,3,1.0
2016-9,E06000012,C2,1,1,1.0
2016-9,E06000012,C3,4,3,1.3333333333333333
2016-9,E06000012,C7,1,1,1.0
2016-9,E06000012,C8,2,2,1.0
2016-9,E06000013,C2,1,1,1.0
2016-9,E06000013,C3,4,2,2.0
2016-9,E06000013,C4,1,1,1.0
2016-9,E06000013,C5,2,2,1.0
2016-9,E06000013,C7,12,2,6.0
2016-9,E06000014,C3,5,2,2.5
2016-9,E06000014,C4,1,1,1.0
2016-9,E06000014,C5,1,1,1.0
2016-9,E06000014,C7,10,8,1.25
2016-9,E06000014,C8,3,3,1.0
2016-9,E06000015,C3,6,3,2.0
2016-9,E06000015,C5,2,2,1.0
2016-9,E06000015,C7,4,4,1.0
2016-9,E06000015,C8,1,1,1.0
2016-9,E06000016,C2,1,1,1.0
2016-9,E06000016,C3,4,4,1.0
2016-9,E06000016,C5,1,1,1.0
2016-9,E06000016,C6,1,1,1.0
2016-9,E06000016,C7,4,4,1.0
2016-9,E06000016,C8,7,7,1.0
2016-9,E06000017,C3,1,1,1.0
2016-9,E06000017,C7,1,1,1.0
2016-9,E06000018,C3,18,11,1.6363636363636365
2016-9,E06000018,C4,5,2,2.5
2016-9,E06000018,C5,3,3,1.0
2016-9,E06000018,C6,1,1,1.0
2016-9,E06000018,C7,13,8,1.625
2016-9,E06000018,C8,2,2,1.0
2016-9,E06000019,C1,1,1,1.0
2016-9,E06000019,C3,4,3,1.3333333333333333
2016-9,E06000019,C5,1,1,1.0
2016-9,E06000019,C7,15,13,1.1538461538461537
