period,LAD,SHEF_C_CODE,report_count,user_count,average
2017-12,,C7,1,1,1.0
2017-12,E06000001,C2,1,1,1.0
2017-12,E06000001,C3,3,3,1.0
2017-12,E06000001,C4,2,1,2.0
2017-12,E06000001,C5,3,3,1.0
2017-12,E06000001,C7,5,5,1.0
2017-12,E06000001,C8,3,3,1.0
2017-12,E06000002,C2,1,1,1.0
2017-12,E06000002,C3,1,1,1.0
2017-12,E06000002,C4,3,1,3.0
2017-12,E06000002,C5,15,3,5.0
2017-12,E06000002,C7,26,8,3.25
2017-12,E06000002,C8,6,6,1.0
2017-12,E06000003,C3,1,1,1.0
2017-12,E06000003,C5,1,1,1.0
2017-12,E06000003,C7,1,1,1.0
2017-12,E06000003,C8,2,2,1.0
2017-12,E06000004,C2,1,1,1.0
2017-12,E06000004,C3,11,6,1.8333333333333333
2017-12,E06000004,C5,4,4,1.0
2017-12,E06000004,C7,20,15,1.3333333333333333
2017-12,E06000004,C8,2,2,1.0
2017-12,E06000005,C3,3,1,3.0
2017-12,E06000005,C7,5,3,1.6666666666666667
2017-12,E06000006,C3,3,3,1.0
2017-12,E06000006,C5,2,2,1.0
2017-12,E06000006,C7,4,4,1.0
2017-12,E06000006,C8,2,2,1.0
2017-12,E06000007,C2,2,1,2.0
2017-12,E06000007,C3,1,1,1.0
2017-12,E06000007,C7,9,6,1.5
2017-12,E06000007,C8,1,1,1.0
2017-12,E06000008,C3,8,5,1.6
2017-12,E06000008,C5,2,2,1.0
2017-12,E06000008,C7,28,9,3.111111111111111
2017-12,E06000009,C3,2,2,1.0
2017-12,E06000009,C5,1,1,1.0
2017-12,E06000009,C7,6,6,1.0
2017-12,E06000010,C2,9,3,3.0
2017-12,E06000010,C3,273,10,27.3
2017-12,E06000010,C4,21,2,10.5
2017-12,E06000010,C5,5,2,2.5
2017-12,E06000010,C7,44,7,6.285714285714286
2017-12,E06000010,C8,2,2,1.0
2017-12,E06000011,C7,6,6,1.0
2017-12,E06000012,C3,3,3,1.0
2017-12,E06000012,C5,2,1,2.0
2017-12,E06000012,C7,1,1,1.0
2017-12,E06000013,C2,1,1,1.0
2017-12,E06000013,C3,6,4,1.5
2017-12,E06000013,C4,4,1,4.0
2017-12,E06000013,C7,20,8,2.5
2017-12,E06000014,C2,2,2,1.0
2017-12,E06000014,C7,24,4,6.0
2017-12,E06000015,C3,5,3,1.6666666666666667
2017-12,E06000015,C4,1,1,1.0
2017-12,E06000015,C5,2,2,1.0
2017-12,E06000015,C7,7,6,1.1666666666666667
