period,LSOA,SHEF_A_CODE,report_count,user_count,average
2015-3,E01000115,A1,1,1,1.0
2015-3,E01000115,A57,2,2,1.0
2015-3,E01000115,A81,1,1,1.0
2015-3,E01000116,A2,1,1,1.0
2015-3,E01000116,A32,1,1,1.0
2015-3,E01000117,A1,1,1,1.0
2015-3,E01000117,A20,1,1,1.0
2015-3,E01000117,A32,1,1,1.0
2015-3,E01000118,A55,1,1,1.0
2015-3,E01000118,A60,1,1,1.0
2015-3,E01000119,A1,1,1,1.0
2015-3,E01000119,A57,1,1,1.0
2015-3,E01000119,A72,1,1,1.0
2015-3,E01000121,A81,1,1,1.0
2015-3,E01000122,A32,1,1,1.0
2015-3,E01000122,A57,1,1,1.0
2015-3,E01000122,A60,1,1,1.0
2015-3,E01000124,A2,3,3,1.0
2015-3,E01000124,A29,2,2,1.0
2015-3,E01000124,A57,1,1,1.0
2015-3,E01000125,A1,1,1,1.0
2015-3,E01000125,A29,2,2,1.0
2015-3,E01000125,A33,1,1,1.0
2015-3,E01000125,A60,2,1,2.0
2015-3,E01000125,A81,1,1,1.0
2015-3,E01000126,A32,1,1,1.0
2015-3,E01000128,A2,1,1,1.0
2015-3,E01000128,A29,1,1,1.0
2015-3,E01000128,A32,1,1,1.0
2015-3,E01000128,A57,3,2,1.5
2015-3,E01000128,A83,1,1,1.0
2015-3,E01000129,A28,1,1,1.0
2015-3,E01000129,A29,1,1,1.0
2015-3,E01000129,A57,1,1,1.0
2015-3,E01000129,A60,2,2,1.0
2015-3,E01000129,A81,1,1,1.0
2015-3,E01000130,A1,1,1,1.0
2015-3,E01000130,A32,1,1,1.0
2015-3,E01000130,A57,1,1,1.0
2015-3,E01000131,A29,1,1,1.0
2015-3,E01000131,A32,1,1,1.0
2015-3,E01000131,A55,1,1,1.0
2015-3,E01000132,A29,4,1,4.0
2015-3,E01000132,A57,1,1,1.0
2015-3,E01000133,A2,1,1,1.0
2015-3,E01000135,A2,1,1,1.0
2015-3,E01000135,A29,1,1,1.0
2015-3,E01000135,A60,3,3,1.0
2015-3,E01000135,A72,1,1,1.0
2015-3,E01000137,A29,1,1,1.0
2015-3,E01000137,A32,2,2,1.0
2015-3,E01000137,A33,1,1,1.0
2015-3,E01000138,A32,3,1,3.0
2015-3,E01000138,A57,1,1,1.0
2015-3,E01000139,A29,2,2,1.0
2015-3,E01000140,A2,1,1,1.0
2015-3,E01000140,A29,1,1,1.0
2015-3,E01000140,A47,1,1,1.0
2015-3,E01000140,A60,1,1,1.0
2015-3,E01000141,A1,1,1,1.0
2015-3,E01000141,A2,2,2,1.0
2015-3,E01000141,A29,2,2,1.0
2015-3,E01000141,A48,1,1,1.0
2015-3,E01000141,A57,1,1,1.0
2015-3,E01000142,A2,2,2,1.0
2015-3,E01000142,A29,1,1,1.0
2015-3,E01000144,A2,1,1,1.0
2015-3,E01000144,A29,1,1,1.0
2015-3,E01000144,A57,1,1,1.0
2015-3,E01000144,A72,1,1,1.0
2015-3,E01000144,A8,1,1,1.0
2015-3,E01000146,A20,1,1,1.0
2015-3,E01000146,A29,1,1,1.0
2015-3,E01000146,A57,1,1,1.0
2015-3,E01000146,A60,2,2,1.0
2015-3,E01000147,A32,1,1,1.0
2015-3,E01000148,A32,1,1,1.0
2015-3,E01000148,A60,1,1,1.0
2015-3,E01000148,A8,1,1,1.0
2015-3,E01000150,A2,1,1,1.0
2015-3,E01000152,A1,1,1,1.0
2015-3,E01000154,A2,1,1,1.0
2015-3,E01000155,A1,1,1,1.0
2015-3,E01000156,A1,2,2,1.0
2015-3,E01000156,A2,1,1,1.0
2015-3,E01000156,A37,1,1,1.0
2015-3,E01000157,A1,1,1,1.0
2015-3,E01000157,A20,1,1,1.0
2015-3,E01000157,A29,2,2,1.0
2015-3,E01000158,A1,1,1,1.0
2015-3,E01000158,A29,1,1,1.0
2015-3,E01000159,A8,1,1,1.0
2015-3,E01000160,A83,1,1,1.0
2015-3,E01000161,A2,1,1,1.0
