period,LSOA,SHEF_A_CODE,report_count,user_count,average
2011-7,E01000115,A71,1,1,1.0
2011-7,E01000115,A77,1,1,1.0
2011-7,E01000117,A71,2,2,1.0
2011-7,E01000126,A71,1,1,1.0
2011-7,E01000136,A71,1,1,1.0
2011-7,E01000139,A71,1,1,1.0
2011-7,E01000139,A80,1,1,1.0
2011-7,E01000147,A24,1,1,1.0
2011-7,E01000147,A71,1,1,1.0
2011-7,E01000148,A71,1,1,1.0
2011-7,E01000150,A71,1,1,1.0
2011-7,E01000158,A71,1,1,1.0
2011-7,E01000159,A24,1,1,1.0
2011-7,E01000163,A71,1,1,1.0
2011-7,E01000164,A22,1,1,1.0
2011-7,E01000164,A86,2,1,2.0
2011-7,E01000165,A71,1,1,1.0
2011-7,E01000166,A71,2,1,2.0
2011-7,E01000178,A1,1,1,1.0
2011-7,E01000181,A71,1,1,1.0
2011-7,E01000182,A81,1,1,1.0
2011-7,E01000186,A24,1,1,1.0
2011-7,E01000188,A79,1,1,1.0
2011-7,E01000191,A71,2,2,1.0
2011-7,E01000192,A81,2,2,1.0
2011-7,E01000193,A71,1,1,1.0
2011-7,E01000197,A71,2,2,1.0
2011-7,E01000198,A71,2,2,1.0
2011-7,E01000200,A71,1,1,1.0
2011-7,E01000201,A71,2,2,1.0
2011-7,E01000203,A71,2,2,1.0
2011-7,E01000208,A24,1,1,1.0
2011-7,E01000209,A71,1,1,1.0
2011-7,E01000209,A80,1,1,1.0
2011-7,E01000210,A71,1,1,1.0
2011-7,E01000213,A71,1,1,1.0
2011-7,E01000216,A22,1,1,1.0
2011-7,E01000219,A71,1,1,1.0
2011-7,E01000223,A71,1,1,1.0
2011-7,E01000226,A71,1,1,1.0
2011-7,E01000231,A71,1,1,1.0
2011-7,E01000233,A15,1,1,1.0
2011-7,E01000233,A71,3,2,1.5
2011-7,E01000237,A71,3,2,1.5
2011-7,E01000239,A71,1,1,1.0
2011-7,E01000239,A86,1,1,1.0
2011-7,E01000243,A71,1,1,1.0
2011-7,E01000247,A71,1,1,1.0
2011-7,E01000248,A71,2,2,1.0
2011-7,E01000250,A71,1,1,1.0
2011-7,E01000250,A83,1,1,1.0
2011-7,E01000253,A71,1,1,1.0
2011-7,E01000260,A71,1,1,1.0
2011-7,E01000262,A71,2,2,1.0
2011-7,E01000262,A80,1,1,1.0
2011-7,E01000265,A71,2,1,2.0
2011-7,E01000268,A71,1,1,1.0
2011-7,E01000272,A47,1,1,1.0
2011-7,E01000272,A71,2,2,1.0
2011-7,E01000273,A71,3,3,1.0
2011-7,E01000274,A71,1,1,1.0
2011-7,E01000274,A81,1,1,1.0
2011-7,E01000279,A71,2,1,2.0
2011-7,E01000280,A71,1,1,1.0
2011-7,E01000283,A24,1,1,1.0
2011-7,E01000283,A71,1,1,1.0
2011-7,E01000292,A71,1,1,1.0
2011-7,E01000293,A22,1,1,1.0
2011-7,E01000293,A71,1,1,1.0
2011-7,E01000293,A8,1,1,1.0
2011-7,E01000298,A71,1,1,1.0
2011-7,E01000300,A71,1,1,1.0
2011-7,E01000301,A71,1,1,1.0
2011-7,E01000307,A22,1,1,1.0
2011-7,E01000307,A71,1,1,1.0
2011-7,E01000309,A71,1,1,1.0
2011-7,E01000310,A79,1,1,1.0
2011-7,E01000311,A71,1,1,1.0
2011-7,E01000314,A22,1,1,1.0
2011-7,E01000314,A71,2,1,2.0
2011-7,E01000323,A22,1,1,1.0
2011-7,E01000324,A81,1,1,1.0
2011-7,E01017236,A82,1,1,1.0
2011-7,E01017244,A55,1,1,1.0
