lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000328,A1,1,1,1.0
E01000329,A1,1,1,1.0
E01000330,A1,3,3,1.0
E01000331,A1,1,1,1.0
E01000333,A1,1,1,1.0
E01000335,A1,3,3,1.0
E01000336,A1,1,1,1.0
E01000337,A1,4,3,1.3333333333333333
E01000338,A1,4,4,1.0
E01000343,A1,2,2,1.0
E01000344,A1,2,1,2.0
E01000348,A1,1,1,1.0
E01000349,A1,2,2,1.0
E01000350,A1,1,1,1.0
E01000351,A1,1,1,1.0
E01000352,A1,3,3,1.0
E01000360,A1,1,1,1.0
E01000367,A1,2,2,1.0
E01000368,A1,1,1,1.0
E01000369,A1,1,1,1.0
E01000371,A1,2,2,1.0
E01000376,A1,1,1,1.0
E01000378,A1,2,2,1.0
E01000380,A1,2,2,1.0
E01000381,A1,3,3,1.0
E01000382,A1,2,2,1.0
E01000384,A1,1,1,1.0
E01000387,A1,1,1,1.0
E01000388,A1,3,3,1.0
E01000392,A1,1,1,1.0
E01000396,A1,2,2,1.0
E01000398,A1,1,1,1.0
E01000401,A1,2,2,1.0
E01000402,A1,1,1,1.0
E01000403,A1,1,1,1.0
E01000405,A1,1,1,1.0
E01000406,A1,1,1,1.0
E01000407,A1,1,1,1.0
E01000413,A1,2,2,1.0
E01000415,A1,2,1,2.0
E01000417,A1,1,1,1.0
E01000418,A1,1,1,1.0
E01000428,A1,3,2,1.5
E01000430,A1,2,2,1.0
E01000432,A1,1,1,1.0
E01000433,A1,1,1,1.0
E01000434,A1,2,2,1.0
E01000435,A1,1,1,1.0
E01000439,A1,3,3,1.0
E01000441,A1,1,1,1.0
E01000442,A1,3,3,1.0
E01000446,A1,1,1,1.0
E01000450,A1,1,1,1.0
E01000451,A1,1,1,1.0
E01000455,A1,3,3,1.0
E01000456,A1,2,2,1.0
E01000457,A1,2,2,1.0
E01000458,A1,1,1,1.0
E01000459,A1,2,1,2.0
E01000463,A1,2,2,1.0
E01000465,A1,2,2,1.0
E01000467,A1,1,1,1.0
E01000468,A1,3,3,1.0
E01000469,A1,2,2,1.0
E01000470,A1,2,2,1.0
E01000647,A1,1,1,1.0
E01000649,A1,2,2,1.0
E01000651,A1,1,1,1.0
