period,LSOA,SHEF_A_CODE,report_count,user_count,average
2013-4,E01000116,A57,1,1,1.0
2013-4,E01000116,A60,1,1,1.0
2013-4,E01000117,A29,1,1,1.0
2013-4,E01000118,A8,1,1,1.0
2013-4,E01000119,A32,1,1,1.0
2013-4,E01000120,A33,1,1,1.0
2013-4,E01000120,A57,1,1,1.0
2013-4,E01000122,A29,1,1,1.0
2013-4,E01000123,A29,2,2,1.0
2013-4,E01000123,A57,1,1,1.0
2013-4,E01000124,A2,3,3,1.0
2013-4,E01000124,A29,1,1,1.0
2013-4,E01000124,A48,1,1,1.0
2013-4,E01000125,A29,1,1,1.0
2013-4,E01000126,A2,1,1,1.0
2013-4,E01000126,A32,1,1,1.0
2013-4,E01000126,A47,1,1,1.0
2013-4,E01000127,A29,5,5,1.0
2013-4,E01000127,A33,1,1,1.0
2013-4,E01000128,A29,1,1,1.0
2013-4,E01000130,A29,1,1,1.0
2013-4,E01000130,A32,2,1,2.0
2013-4,E01000131,A32,1,1,1.0
2013-4,E01000131,A55,2,2,1.0
2013-4,E01000131,A60,1,1,1.0
2013-4,E01000132,A29,6,3,2.0
2013-4,E01000132,A32,1,1,1.0
2013-4,E01000132,A60,1,1,1.0
2013-4,E01000132,A72,1,1,1.0
2013-4,E01000134,A2,1,1,1.0
2013-4,E01000135,A2,1,1,1.0
2013-4,E01000135,A55,1,1,1.0
2013-4,E01000135,A83,1,1,1.0
2013-4,E01000136,A2,1,1,1.0
2013-4,E01000136,A32,1,1,1.0
2013-4,E01000136,A57,1,1,1.0
2013-4,E01000136,A60,2,2,1.0
2013-4,E01000136,A83,1,1,1.0
2013-4,E01000138,A2,1,1,1.0
2013-4,E01000138,A29,2,2,1.0
2013-4,E01000139,A2,1,1,1.0
2013-4,E01000140,A8,1,1,1.0
2013-4,E01000141,A2,1,1,1.0
2013-4,E01000141,A29,1,1,1.0
2013-4,E01000141,A47,3,2,1.5
2013-4,E01000142,A60,1,1,1.0
2013-4,E01000145,A29,1,1,1.0
2013-4,E01000145,A57,1,1,1.0
2013-4,E01000146,A47,1,1,1.0
2013-4,E01000148,A83,1,1,1.0
2013-4,E01000150,A8,1,1,1.0
2013-4,E01000150,A81,1,1,1.0
2013-4,E01000152,A29,1,1,1.0
2013-4,E01000152,A57,1,1,1.0
2013-4,E01000153,A29,1,1,1.0
2013-4,E01000153,A32,1,1,1.0
2013-4,E01000154,A57,1,1,1.0
2013-4,E01000155,A32,1,1,1.0
2013-4,E01000156,A81,1,1,1.0
2013-4,E01000157,A32,1,1,1.0
2013-4,E01000158,A32,1,1,1.0
2013-4,E01000158,A48,1,1,1.0
2013-4,E01000159,A32,1,1,1.0
2013-4,E01000160,A2,1,1,1.0
2013-4,E01000161,A29,1,1,1.0
2013-4,E01000161,A55,1,1,1.0
2013-4,E01000161,A60,1,1,1.0
2013-4,E01000162,A29,1,1,1.0
2013-4,E01000162,A32,1,1,1.0
2013-4,E01000164,A2,1,1,1.0
2013-4,E01000164,A32,1,1,1.0
2013-4,E01000164,A57,1,1,1.0
2013-4,E01000164,A60,1,1,1.0
2013-4,E01000166,A60,1,1,1.0
2013-4,E01000167,A57,1,1,1.0
2013-4,E01000167,A60,2,2,1.0
2013-4,E01000168,A29,1,1,1.0
2013-4,E01000168,A57,1,1,1.0
2013-4,E01000169,A2,2,2,1.0
2013-4,E01000170,A48,1,1,1.0
2013-4,E01000171,A29,1,1,1.0
2013-4,E01000172,A32,1,1,1.0
2013-4,E01000172,A57,1,1,1.0
2013-4,E01000173,A29,2,2,1.0
2013-4,E01000173,A32,1,1,1.0
2013-4,E01000174,A29,1,1,1.0
2013-4,E01000174,A32,3,2,1.5
2013-4,E01000174,A55,1,1,1.0
2013-4,E01000175,A33,1,1,1.0
2013-4,E01000175,A72,1,1,1.0
2013-4,E01000176,A29,1,1,1.0
2013-4,E01000176,A32,1,1,1.0
2013-4,E01000176,A81,1,1,1.0
2013-4,E01000177,A32,1,1,1.0
2013-4,E01000177,A81,1,1,1.0
2013-4,E01000178,A2,1,1,1.0
2013-4,E01000178,A57,1,1,1.0
2013-4,E01000180,A55,1,1,1.0
2013-4,E01000181,A2,1,1,1.0
2013-4,E01000181,A57,1,1,1.0
2013-4,E01000182,A29,1,1,1.0
2013-4,E01000182,A81,1,1,1.0
2013-4,E01000183,A2,1,1,1.0
2013-4,E01000183,A60,1,1,1.0
2013-4,E01000185,A29,1,1,1.0
2013-4,E01000185,A32,1,1,1.0
2013-4,E01000185,A33,1,1,1.0
2013-4,E01000186,A57,2,2,1.0
2013-4,E01000186,A60,1,1,1.0
2013-4,E01000187,A29,1,1,1.0
2013-4,E01000187,A32,1,1,1.0
2013-4,E01000188,A29,2,2,1.0
2013-4,E01000188,A32,2,2,1.0
2013-4,E01000188,A60,1,1,1.0
2013-4,E01000190,A57,2,2,1.0
2013-4,E01000190,A83,1,1,1.0
2013-4,E01000191,A60,6,6,1.0
2013-4,E01000192,A29,2,1,2.0
2013-4,E01000192,A47,1,1,1.0
2013-4,E01000192,A57,1,1,1.0
2013-4,E01000192,A83,1,1,1.0
2013-4,E01000193,A2,2,2,1.0
2013-4,E01000193,A60,1,1,1.0
2013-4,E01000193,A81,1,1,1.0
2013-4,E01000194,A29,2,2,1.0
2013-4,E01000194,A57,1,1,1.0
