lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000328,A1,1,1,1.0
E01000331,A1,3,3,1.0
E01000332,A1,1,1,1.0
E01000337,A1,1,1,1.0
E01000338,A1,2,2,1.0
E01000339,A1,1,1,1.0
E01000341,A1,1,1,1.0
E01000342,A1,2,2,1.0
E01000343,A1,1,1,1.0
E01000345,A1,1,1,1.0
E01000346,A1,1,1,1.0
E01000349,A1,1,1,1.0
E01000350,A1,2,2,1.0
E01000352,A1,1,1,1.0
E01000355,A1,1,1,1.0
E01000356,A1,1,1,1.0
E01000361,A1,1,1,1.0
E01000365,A1,1,1,1.0
E01000369,A1,2,2,1.0
E01000371,A1,2,2,1.0
E01000374,A1,1,1,1.0
E01000375,A1,1,1,1.0
E01000377,A1,2,2,1.0
E01000378,A1,4,4,1.0
E01000380,A1,1,1,1.0
E01000381,A1,3,3,1.0
E01000382,A1,3,3,1.0
E01000383,A1,1,1,1.0
E01000384,A1,3,3,1.0
E01000385,A1,3,3,1.0
E01000386,A1,1,1,1.0
E01000390,A1,2,2,1.0
E01000392,A1,5,4,1.25
E01000394,A1,2,2,1.0
E01000395,A1,2,2,1.0
E01000396,A1,3,2,1.5
E01000399,A1,1,1,1.0
E01000402,A1,2,1,2.0
E01000403,A1,1,1,1.0
E01000405,A1,3,3,1.0
E01000407,A1,1,1,1.0
E01000408,A1,1,1,1.0
E01000414,A1,1,1,1.0
E01000415,A1,2,2,1.0
E01000423,A1,1,1,1.0
E01000426,A1,1,1,1.0
E01000427,A1,3,3,1.0
E01000430,A1,2,2,1.0
E01000431,A1,1,1,1.0
E01000433,A1,1,1,1.0
E01000435,A1,1,1,1.0
E01000438,A1,1,1,1.0
E01000440,A1,2,1,2.0
E01000441,A1,4,3,1.3333333333333333
E01000442,A1,1,1,1.0
E01000444,A1,1,1,1.0
E01000445,A1,1,1,1.0
E01000446,A1,1,1,1.0
E01000447,A1,1,1,1.0
E01000452,A1,1,1,1.0
E01000455,A1,3,2,1.5
E01000457,A1,1,1,1.0
E01000459,A1,1,1,1.0
E01000465,A1,1,1,1.0
E01000466,A1,2,2,1.0
E01000469,A1,1,1,1.0
E01000645,A1,2,2,1.0
E01000647,A1,1,1,1.0
E01000648,A1,2,1,2.0
E01000651,A1,1,1,1.0
E01000654,A1,1,1,1.0
E01000655,A1,2,2,1.0
E01000657,A1,1,1,1.0
E01000662,A1,1,1,1.0
E01000664,A1,1,1,1.0
E01000665,A1,3,2,1.5
E01000670,A1,1,1,1.0
