period,LSOA,SHEF_A_CODE,report_count,user_count,average
2015-10,E01000645,A1,1,1,1.0
2015-10,E01000645,A22,1,1,1.0
2015-10,E01000645,A55,2,2,1.0
2015-10,E01000645,A69,2,2,1.0
2015-10,E01000645,A81,2,2,1.0
2015-10,E01000646,A22,2,2,1.0
2015-10,E01000646,A55,2,2,1.0
2015-10,E01000646,A81,1,1,1.0
2015-10,E01000647,A1,1,1,1.0
2015-10,E01000647,A79,1,1,1.0
2015-10,E01000648,A16,1,1,1.0
2015-10,E01000648,A22,1,1,1.0
2015-10,E01000648,A44,1,1,1.0
2015-10,E01000648,A69,1,1,1.0
2015-10,E01000648,A79,2,2,1.0
2015-10,E01000649,A1,3,3,1.0
2015-10,E01000649,A81,1,1,1.0
2015-10,E01000650,A22,1,1,1.0
2015-10,E01000650,A81,1,1,1.0
2015-10,E01000651,A16,2,2,1.0
2015-10,E01000651,A33,1,1,1.0
2015-10,E01000651,A55,1,1,1.0
2015-10,E01000651,A57,1,1,1.0
2015-10,E01000651,A69,1,1,1.0
2015-10,E01000651,A81,2,1,2.0
2015-10,E01000652,A22,1,1,1.0
2015-10,E01000652,A55,4,4,1.0
2015-10,E01000652,A57,1,1,1.0
2015-10,E01000652,A79,1,1,1.0
2015-10,E01000654,A1,2,2,1.0
2015-10,E01000654,A44,1,1,1.0
2015-10,E01000654,A52,1,1,1.0
2015-10,E01000654,A81,1,1,1.0
2015-10,E01000655,A1,1,1,1.0
2015-10,E01000656,A1,1,1,1.0
2015-10,E01000656,A22,1,1,1.0
2015-10,E01000656,A44,1,1,1.0
2015-10,E01000656,A52,1,1,1.0
2015-10,E01000656,A53,2,2,1.0
2015-10,E01000657,A53,1,1,1.0
2015-10,E01000657,A57,1,1,1.0
2015-10,E01000657,A69,1,1,1.0
2015-10,E01000657,A79,1,1,1.0
2015-10,E01000657,A8,1,1,1.0
2015-10,E01000658,A57,1,1,1.0
2015-10,E01000658,A69,1,1,1.0
2015-10,E01000658,A81,1,1,1.0
2015-10,E01000658,A83,1,1,1.0
2015-10,E01000659,A52,1,1,1.0
2015-10,E01000659,A69,1,1,1.0
2015-10,E01000659,A79,1,1,1.0
2015-10,E01000661,A1,1,1,1.0
2015-10,E01000661,A34,1,1,1.0
2015-10,E01000661,A44,2,1,2.0
2015-10,E01000661,A79,9,3,3.0
2015-10,E01000661,A8,2,1,2.0
2015-10,E01000661,A81,1,1,1.0
2015-10,E01000662,A22,1,1,1.0
2015-10,E01000662,A34,1,1,1.0
2015-10,E01000662,A44,1,1,1.0
2015-10,E01000662,A55,1,1,1.0
2015-10,E01000662,A79,1,1,1.0
2015-10,E01000663,A79,1,1,1.0
2015-10,E01000663,A81,5,5,1.0
2015-10,E01000664,A16,1,1,1.0
2015-10,E01000664,A22,1,1,1.0
