period,LSOA,SHEF_A_CODE,report_count,user_count,average
2010-11,E01000120,A41,1,1,1.0
2010-11,E01000126,A54,1,1,1.0
2010-11,E01000130,A57,1,1,1.0
2010-11,E01000138,A83,1,1,1.0
2010-11,E01000141,A12,2,2,1.0
2010-11,E01000142,A41,2,1,2.0
2010-11,E01000142,A54,1,1,1.0
2010-11,E01000144,A54,1,1,1.0
2010-11,E01000145,A41,1,1,1.0
2010-11,E01000146,A57,1,1,1.0
2010-11,E01000150,A73,1,1,1.0
2010-11,E01000160,A41,1,1,1.0
2010-11,E01000161,A24,1,1,1.0
2010-11,E01000164,A54,1,1,1.0
2010-11,E01000164,A81,1,1,1.0
2010-11,E01000168,A57,1,1,1.0
2010-11,E01000170,A41,1,1,1.0
2010-11,E01000173,A57,1,1,1.0
2010-11,E01000175,A41,1,1,1.0
2010-11,E01000175,A60,1,1,1.0
2010-11,E01000177,A41,1,1,1.0
2010-11,E01000177,A54,2,2,1.0
2010-11,E01000178,A57,1,1,1.0
2010-11,E01000185,A60,1,1,1.0
2010-11,E01000188,A57,1,1,1.0
2010-11,E01000191,A57,1,1,1.0
2010-11,E01000192,A57,1,1,1.0
2010-11,E01000195,A57,1,1,1.0
2010-11,E01000196,A57,1,1,1.0
2010-11,E01000199,A57,1,1,1.0
2010-11,E01000199,A81,1,1,1.0
2010-11,E01000202,A57,1,1,1.0
2010-11,E01000203,A57,1,1,1.0
2010-11,E01000205,A41,1,1,1.0
2010-11,E01000205,A79,1,1,1.0
2010-11,E01000206,A57,1,1,1.0
2010-11,E01000208,A57,1,1,1.0
2010-11,E01000210,A57,1,1,1.0
2010-11,E01000212,A41,2,2,1.0
2010-11,E01000212,A57,1,1,1.0
2010-11,E01000212,A81,1,1,1.0
2010-11,E01000213,A83,1,1,1.0
2010-11,E01000214,A73,1,1,1.0
2010-11,E01000219,A60,1,1,1.0
2010-11,E01000221,A60,1,1,1.0
2010-11,E01000226,A60,1,1,1.0
2010-11,E01000228,A57,1,1,1.0
2010-11,E01000230,A57,1,1,1.0
2010-11,E01000232,A54,1,1,1.0
2010-11,E01000233,A24,1,1,1.0
2010-11,E01000237,A54,1,1,1.0
2010-11,E01000237,A57,1,1,1.0
2010-11,E01000237,A83,1,1,1.0
2010-11,E01000238,A57,1,1,1.0
2010-11,E01000239,A41,1,1,1.0
2010-11,E01000242,A81,1,1,1.0
2010-11,E01000244,A57,1,1,1.0
2010-11,E01000245,A41,1,1,1.0
2010-11,E01000247,A83,1,1,1.0
2010-11,E01000248,A54,1,1,1.0
2010-11,E01000249,A29,1,1,1.0
2010-11,E01000249,A57,1,1,1.0
2010-11,E01000254,A83,1,1,1.0
2010-11,E01000256,A57,1,1,1.0
2010-11,E01000257,A81,1,1,1.0
2010-11,E01000259,A57,1,1,1.0
2010-11,E01000261,A81,1,1,1.0
2010-11,E01000262,A41,1,1,1.0
2010-11,E01000262,A57,1,1,1.0
2010-11,E01000264,A54,1,1,1.0
2010-11,E01000264,A57,1,1,1.0
2010-11,E01000266,A41,1,1,1.0
2010-11,E01000267,A57,1,1,1.0
2010-11,E01000271,A81,1,1,1.0
2010-11,E01000275,A41,1,1,1.0
2010-11,E01000275,A81,1,1,1.0
2010-11,E01000277,A57,1,1,1.0
2010-11,E01000282,A57,1,1,1.0
2010-11,E01000284,A20,1,1,1.0
2010-11,E01000287,A82,1,1,1.0
2010-11,E01000288,A57,2,2,1.0
2010-11,E01000291,A57,1,1,1.0
2010-11,E01000292,A54,1,1,1.0
2010-11,E01000293,A54,1,1,1.0
2010-11,E01000293,A57,2,2,1.0
2010-11,E01000300,A57,1,1,1.0
2010-11,E01000302,A56,3,1,3.0
2010-11,E01000302,A57,1,1,1.0
2010-11,E01000307,A41,1,1,1.0
2010-11,E01000313,A60,1,1,1.0
2010-11,E01000314,A57,1,1,1.0
2010-11,E01000320,A57,1,1,1.0
2010-11,E01000321,A57,1,1,1.0
2010-11,E01011292,A73,1,1,1.0
2010-11,E01011293,A73,1,1,1.0
2010-11,E01011310,A73,1,1,1.0
2010-11,E01011314,A73,2,2,1.0
2010-11,E01011325,A73,1,1,1.0
2010-11,E01011329,A54,1,1,1.0
2010-11,E01011344,A73,1,1,1.0
2010-11,E01011351,A73,1,1,1.0
2010-11,E01011352,A73,1,1,1.0
2010-11,E01011359,A73,2,2,1.0
2010-11,E01011362,A73,1,1,1.0
2010-11,E01011384,A73,1,1,1.0
2010-11,E01011386,A73,1,1,1.0
2010-11,E01011430,A73,1,1,1.0
2010-11,E01011441,A73,1,1,1.0
2010-11,E01011443,A73,1,1,1.0
2010-11,E01011444,A73,1,1,1.0
2010-11,E01011511,A60,1,1,1.0
2010-11,E01011515,A73,1,1,1.0
2010-11,E01011541,A73,3,3,1.0
2010-11,E01011554,A29,1,1,1.0
2010-11,E01011557,A73,1,1,1.0
2010-11,E01011561,A73,1,1,1.0
2010-11,E01011585,A54,1,1,1.0
2010-11,E01011586,A73,1,1,1.0
2010-11,E01011606,A73,1,1,1.0
2010-11,E01011636,A73,1,1,1.0
2010-11,E01011642,A73,3,3,1.0
2010-11,E01011647,A73,1,1,1.0
2010-11,E01011651,A73,1,1,1.0
2010-11,E01011653,A73,1,1,1.0
2010-11,E01011669,A53,1,1,1.0
2010-11,E01011669,A73,3,3,1.0
2010-11,E01011685,A73,1,1,1.0
2010-11,E01011692,A73,1,1,1.0
2010-11,E01011703,A60,1,1,1.0
2010-11,E01011703,A73,1,1,1.0
2010-11,E01011706,A73,1,1,1.0
2010-11,E01011711,A73,1,1,1.0
2010-11,E01011722,A73,1,1,1.0
2010-11,E01011728,A73,1,1,1.0
2010-11,E01011730,A73,1,1,1.0
2010-11,E01011731,A73,1,1,1.0
2010-11,E01011737,A73,1,1,1.0
2010-11,E01033006,A33,1,1,1.0
2010-11,E01033006,A73,2,2,1.0
2010-11,E01033011,A56,1,1,1.0
2010-11,E01033011,A73,1,1,1.0
2010-11,S01008542,A60,1,1,1.0
2010-11,S01008553,A54,1,1,1.0
2010-11,S01008829,A81,1,1,1.0
2010-11,S01008843,A81,1,1,1.0
2010-11,S01008954,A81,1,1,1.0
2010-11,S01008993,A60,1,1,1.0
2010-11,W01001739,A60,1,1,1.0
2010-11,W01001834,A1,1,1,1.0
2010-11,W01001859,A24,1,1,1.0
2010-11,W01001868,A60,1,1,1.0
2010-11,W01001879,A54,1,1,1.0
2010-11,W01001922,A57,1,1,1.0
