period,LSOA,SHEF_A_CODE,report_count,user_count,average
2018-7,E01000645,A1,2,2,1.0
2018-7,E01000645,A52,1,1,1.0
2018-7,E01000646,A22,1,1,1.0
2018-7,E01000646,A34,1,1,1.0
2018-7,E01000646,A52,1,1,1.0
2018-7,E01000646,A55,1,1,1.0
2018-7,E01000647,A1,1,1,1.0
2018-7,E01000647,A57,1,1,1.0
2018-7,E01000647,A78,1,1,1.0
2018-7,E01000648,A1,1,1,1.0
2018-7,E01000648,A16,1,1,1.0
2018-7,E01000648,A55,1,1,1.0
2018-7,E01000648,A69,1,1,1.0
2018-7,E01000649,A1,1,1,1.0
2018-7,E01000649,A52,1,1,1.0
2018-7,E01000649,A69,2,2,1.0
2018-7,E01000650,A55,4,4,1.0
2018-7,E01000650,A69,1,1,1.0
2018-7,E01000651,A22,1,1,1.0
2018-7,E01000651,A34,1,1,1.0
2018-7,E01000651,A55,2,2,1.0
2018-7,E01000652,A22,1,1,1.0
2018-7,E01000652,A33,1,1,1.0
2018-7,E01000652,A55,2,2,1.0
2018-7,E01000652,A57,1,1,1.0
2018-7,E01000652,A81,1,1,1.0
2018-7,E01000653,A1,1,1,1.0
2018-7,E01000654,A1,3,3,1.0
2018-7,E01000654,A55,1,1,1.0
2018-7,E01000654,A57,2,2,1.0
2018-7,E01000654,A69,2,2,1.0
2018-7,E01000654,A79,1,1,1.0
2018-7,E01000655,A1,3,3,1.0
2018-7,E01000655,A79,1,1,1.0
2018-7,E01000656,A1,1,1,1.0
2018-7,E01000656,A22,5,3,1.6666666666666667
2018-7,E01000656,A34,4,1,4.0
2018-7,E01000656,A47,2,1,2.0
2018-7,E01000656,A53,1,1,1.0
2018-7,E01000656,A69,1,1,1.0
2018-7,E01000656,A79,6,1,6.0
2018-7,E01000656,A81,1,1,1.0
2018-7,E01000657,A1,1,1,1.0
2018-7,E01000657,A22,1,1,1.0
2018-7,E01000657,A34,1,1,1.0
2018-7,E01000657,A53,2,2,1.0
2018-7,E01000657,A55,1,1,1.0
2018-7,E01000657,A69,2,2,1.0
2018-7,E01000658,A69,1,1,1.0
2018-7,E01000658,A79,1,1,1.0
2018-7,E01000658,A83,1,1,1.0
2018-7,E01000659,A22,2,2,1.0
2018-7,E01000659,A52,2,2,1.0
2018-7,E01000659,A55,3,2,1.5
2018-7,E01000661,A22,1,1,1.0
2018-7,E01000661,A33,1,1,1.0
2018-7,E01000661,A34,1,1,1.0
2018-7,E01000661,A44,1,1,1.0
2018-7,E01000661,A47,1,1,1.0
2018-7,E01000661,A55,1,1,1.0
2018-7,E01000661,A69,1,1,1.0
2018-7,E01000661,A79,2,2,1.0
2018-7,E01000661,A83,1,1,1.0
2018-7,E01000662,A22,2,2,1.0
2018-7,E01000662,A34,1,1,1.0
2018-7,E01000662,A79,2,1,2.0
2018-7,E01000663,A16,1,1,1.0
2018-7,E01000663,A22,1,1,1.0
2018-7,E01000663,A34,2,2,1.0
2018-7,E01000663,A55,3,3,1.0
2018-7,E01000663,A57,1,1,1.0
2018-7,E01000663,A81,1,1,1.0
2018-7,E01000664,A1,1,1,1.0
2018-7,E01000664,A33,1,1,1.0
2018-7,E01000664,A34,1,1,1.0
2018-7,E01000664,A47,1,1,1.0
2018-7,E01000664,A55,2,2,1.0
2018-7,E01000664,A57,1,1,1.0
2018-7,E01000664,A81,1,1,1.0
2018-7,E01000665,A1,1,1,1.0
2018-7,E01000665,A22,1,1,1.0
2018-7,E01000665,A34,1,1,1.0
2018-7,E01000665,A47,2,2,1.0
2018-7,E01000665,A55,3,2,1.5
2018-7,E01000665,A57,1,1,1.0
2018-7,E01000665,A69,1,1,1.0
2018-7,E01000665,A81,1,1,1.0
2018-7,E01000665,A83,2,1,2.0
2018-7,E01000666,A22,3,2,1.5
2018-7,E01000666,A33,1,1,1.0
2018-7,E01000666,A47,6,2,3.0
2018-7,E01000666,A52,4,3,1.3333333333333333
2018-7,E01000666,A53,1,1,1.0
2018-7,E01000666,A55,2,1,2.0
2018-7,E01000666,A69,2,2,1.0
2018-7,E01000666,A79,1,1,1.0
2018-7,E01000666,A8,1,1,1.0
2018-7,E01000666,A81,1,1,1.0
2018-7,E01000667,A16,1,1,1.0
2018-7,E01000667,A22,1,1,1.0
2018-7,E01000667,A52,1,1,1.0
2018-7,E01000667,A53,1,1,1.0
2018-7,E01000667,A55,1,1,1.0
2018-7,E01000668,A22,2,2,1.0
2018-7,E01000668,A34,2,2,1.0
2018-7,E01000668,A47,6,1,6.0
2018-7,E01000668,A55,5,5,1.0
2018-7,E01000668,A69,1,1,1.0
2018-7,E01000668,A79,4,2,2.0
2018-7,E01000669,A1,2,2,1.0
2018-7,E01000669,A22,2,1,2.0
2018-7,E01000669,A34,1,1,1.0
2018-7,E01000669,A47,1,1,1.0
2018-7,E01000669,A52,1,1,1.0
2018-7,E01000669,A79,1,1,1.0
2018-7,E01000669,A81,1,1,1.0
2018-7,E01000670,A22,1,1,1.0
2018-7,E01000670,A52,1,1,1.0
2018-7,E01000670,A55,1,1,1.0
2018-7,E01000670,A57,1,1,1.0
2018-7,E01000670,A69,1,1,1.0
2018-7,E01000670,A78,1,1,1.0
2018-7,E01000670,A79,2,2,1.0
2018-7,E01000670,A81,1,1,1.0
2018-7,E01000671,A47,1,1,1.0
2018-7,E01000671,A55,3,3,1.0
2018-7,E01000671,A69,2,2,1.0
2018-7,E01000672,A22,4,4,1.0
2018-7,E01000672,A52,2,2,1.0
2018-7,E01000673,A22,2,2,1.0
2018-7,E01000673,A33,1,1,1.0
2018-7,E01000673,A81,1,1,1.0
2018-7,E01000674,A22,2,2,1.0
2018-7,E01000674,A47,1,1,1.0
2018-7,E01000674,A55,3,3,1.0
2018-7,E01000674,A57,1,1,1.0
2018-7,E01000674,A79,3,1,3.0
2018-7,E01000674,A83,1,1,1.0
2018-7,E01000675,A22,3,2,1.5
2018-7,E01000675,A57,2,2,1.0
2018-7,E01000675,A69,2,1,2.0
2018-7,E01000675,A79,1,1,1.0
2018-7,E01000675,A81,2,2,1.0
2018-7,E01000676,A16,1,1,1.0
2018-7,E01000676,A22,2,2,1.0
2018-7,E01000676,A55,1,1,1.0
2018-7,E01000676,A57,1,1,1.0
2018-7,E01000676,A79,3,3,1.0
2018-7,E01000676,A81,1,1,1.0
2018-7,E01000677,A22,2,2,1.0
2018-7,E01000677,A47,1,1,1.0
2018-7,E01000677,A53,2,2,1.0
2018-7,E01000677,A55,3,3,1.0
2018-7,E01000677,A57,2,2,1.0
2018-7,E01000677,A69,4,4,1.0
2018-7,E01000677,A79,5,4,1.25
2018-7,E01000678,A1,1,1,1.0
2018-7,E01000678,A44,1,1,1.0
2018-7,E01000678,A55,2,2,1.0
2018-7,E01000678,A79,1,1,1.0
2018-7,E01000679,A1,1,1,1.0
2018-7,E01000679,A81,1,1,1.0
2018-7,E01000680,A16,1,1,1.0
2018-7,E01000680,A22,3,3,1.0
2018-7,E01000680,A53,1,1,1.0
2018-7,E01000680,A55,3,3,1.0
2018-7,E01000680,A69,1,1,1.0
2018-7,E01000680,A81,2,2,1.0
2018-7,E01000681,A34,2,2,1.0
2018-7,E01000681,A55,1,1,1.0
2018-7,E01000681,A69,1,1,1.0
2018-7,E01000681,A79,1,1,1.0
2018-7,E01000682,A22,2,2,1.0
2018-7,E01000682,A78,1,1,1.0
2018-7,E01000683,A16,1,1,1.0
2018-7,E01000683,A22,1,1,1.0
2018-7,E01000683,A34,3,1,3.0
2018-7,E01000683,A55,4,3,1.3333333333333333
2018-7,E01000683,A79,1,1,1.0
2018-7,E01000684,A34,2,2,1.0
2018-7,E01000684,A55,3,3,1.0
2018-7,E01000684,A57,1,1,1.0
2018-7,E01000684,A79,1,1,1.0
2018-7,E01000684,A81,1,1,1.0
2018-7,E01000685,A16,1,1,1.0
2018-7,E01000685,A22,1,1,1.0
2018-7,E01000685,A52,1,1,1.0
2018-7,E01000685,A53,1,1,1.0
2018-7,E01000685,A8,1,1,1.0
2018-7,E01000686,A1,1,1,1.0
2018-7,E01000686,A22,2,2,1.0
2018-7,E01000686,A34,3,3,1.0
2018-7,E01000686,A52,1,1,1.0
2018-7,E01000686,A57,1,1,1.0
2018-7,E01000686,A81,1,1,1.0
2018-7,E01000687,A16,1,1,1.0
2018-7,E01000687,A22,1,1,1.0
2018-7,E01000687,A52,1,1,1.0
2018-7,E01000687,A79,1,1,1.0
2018-7,E01000687,A8,1,1,1.0
2018-7,E01000687,A81,1,1,1.0
2018-7,E01000688,A1,1,1,1.0
2018-7,E01000688,A34,1,1,1.0
2018-7,E01000688,A69,1,1,1.0
2018-7,E01000689,A1,3,1,3.0
2018-7,E01000689,A52,1,1,1.0
2018-7,E01000689,A55,1,1,1.0
2018-7,E01000689,A69,1,1,1.0
2018-7,E01000689,A79,2,1,2.0
2018-7,E01000689,A81,1,1,1.0
2018-7,E01000690,A16,1,1,1.0
2018-7,E01000690,A52,1,1,1.0
2018-7,E01000690,A57,1,1,1.0
2018-7,E01000690,A81,1,1,1.0
2018-7,E01000690,A83,2,2,1.0
2018-7,E01000691,A55,2,2,1.0
2018-7,E01000691,A79,1,1,1.0
2018-7,E01000691,A83,1,1,1.0
2018-7,E01000692,A1,4,4,1.0
2018-7,E01000692,A22,1,1,1.0
2018-7,E01000692,A47,1,1,1.0
2018-7,E01000692,A55,3,3,1.0
2018-7,E01000692,A57,1,1,1.0
2018-7,E01000692,A69,2,2,1.0
2018-7,E01000692,A81,1,1,1.0
2018-7,E01000693,A1,1,1,1.0
2018-7,E01000693,A16,2,2,1.0
2018-7,E01000693,A44,1,1,1.0
2018-7,E01000693,A81,1,1,1.0
2018-7,E01000694,A16,1,1,1.0
2018-7,E01000694,A55,3,3,1.0
2018-7,E01000694,A57,1,1,1.0
2018-7,E01000694,A86,1,1,1.0
2018-7,E01000695,A81,2,2,1.0
2018-7,E01000696,A1,1,1,1.0
2018-7,E01000696,A55,1,1,1.0
2018-7,E01000696,A57,1,1,1.0
2018-7,E01000696,A69,2,2,1.0
2018-7,E01000696,A79,3,2,1.5
2018-7,E01000697,A55,1,1,1.0
2018-7,E01000697,A57,1,1,1.0
2018-7,E01000697,A69,3,3,1.0
2018-7,E01000698,A16,1,1,1.0
2018-7,E01000698,A52,1,1,1.0
2018-7,E01000698,A57,2,2,1.0
2018-7,E01000698,A69,1,1,1.0
2018-7,E01000698,A81,1,1,1.0
2018-7,E01000699,A22,4,3,1.3333333333333333
2018-7,E01000699,A69,3,3,1.0
2018-7,E01000699,A79,2,2,1.0
2018-7,E01000700,A16,3,3,1.0
2018-7,E01000700,A22,5,5,1.0
2018-7,E01000700,A52,1,1,1.0
2018-7,E01000700,A55,1,1,1.0
2018-7,E01000701,A1,2,2,1.0
2018-7,E01000701,A22,1,1,1.0
2018-7,E01000702,A22,1,1,1.0
2018-7,E01000702,A81,1,1,1.0
2018-7,E01000703,A22,3,2,1.5
2018-7,E01000703,A33,1,1,1.0
2018-7,E01000703,A79,1,1,1.0
2018-7,E01000703,A86,1,1,1.0
2018-7,E01000704,A1,1,1,1.0
2018-7,E01000704,A16,2,2,1.0
2018-7,E01000704,A22,1,1,1.0
2018-7,E01000704,A34,2,2,1.0
2018-7,E01000704,A81,1,1,1.0
2018-7,E01000705,A1,1,1,1.0
2018-7,E01000705,A22,3,3,1.0
2018-7,E01000705,A47,1,1,1.0
2018-7,E01000705,A55,1,1,1.0
2018-7,E01000705,A57,1,1,1.0
2018-7,E01000705,A79,1,1,1.0
2018-7,E01000706,A22,2,2,1.0
2018-7,E01000706,A52,1,1,1.0
2018-7,E01000706,A79,1,1,1.0
2018-7,E01000707,A1,2,2,1.0
2018-7,E01000707,A55,1,1,1.0
2018-7,E01000707,A57,2,2,1.0
2018-7,E01000708,A22,2,1,2.0
2018-7,E01000708,A55,5,4,1.25
2018-7,E01000708,A69,2,2,1.0
2018-7,E01000709,A1,1,1,1.0
2018-7,E01000709,A22,3,3,1.0
2018-7,E01000709,A69,1,1,1.0
2018-7,E01000709,A79,1,1,1.0
2018-7,E01000710,A1,1,1,1.0
2018-7,E01000710,A22,1,1,1.0
2018-7,E01000710,A57,1,1,1.0
2018-7,E01000710,A79,1,1,1.0
2018-7,E01000711,A1,1,1,1.0
2018-7,E01000711,A16,1,1,1.0
