period,LSOA,SHEF_A_CODE,report_count,user_count,average
2016-1,E01000645,A16,1,1,1.0
2016-1,E01000645,A22,1,1,1.0
2016-1,E01000645,A57,1,1,1.0
2016-1,E01000645,A69,5,4,1.25
2016-1,E01000646,A1,1,1,1.0
2016-1,E01000646,A22,2,2,1.0
2016-1,E01000646,A69,2,1,2.0
2016-1,E01000647,A1,2,2,1.0
2016-1,E01000647,A16,1,1,1.0
2016-1,E01000647,A33,1,1,1.0
2016-1,E01000647,A79,1,1,1.0
2016-1,E01000647,A81,1,1,1.0
2016-1,E01000648,A22,1,1,1.0
2016-1,E01000648,A69,2,2,1.0
2016-1,E01000648,A8,1,1,1.0
2016-1,E01000648,A81,1,1,1.0
2016-1,E01000648,A83,1,1,1.0
2016-1,E01000649,A22,3,3,1.0
2016-1,E01000649,A78,1,1,1.0
2016-1,E01000649,A8,1,1,1.0
2016-1,E01000650,A16,1,1,1.0
2016-1,E01000650,A22,3,3,1.0
2016-1,E01000650,A57,1,1,1.0
2016-1,E01000650,A69,2,2,1.0
2016-1,E01000650,A81,1,1,1.0
2016-1,E01000651,A1,1,1,1.0
2016-1,E01000651,A16,1,1,1.0
2016-1,E01000651,A22,1,1,1.0
2016-1,E01000652,A33,1,1,1.0
2016-1,E01000652,A47,1,1,1.0
2016-1,E01000652,A53,1,1,1.0
2016-1,E01000652,A55,1,1,1.0
2016-1,E01000652,A57,1,1,1.0
2016-1,E01000652,A69,2,2,1.0
2016-1,E01000653,A1,1,1,1.0
2016-1,E01000653,A22,1,1,1.0
2016-1,E01000653,A52,1,1,1.0
2016-1,E01000653,A57,1,1,1.0
2016-1,E01000653,A79,1,1,1.0
2016-1,E01000654,A1,1,1,1.0
2016-1,E01000654,A22,1,1,1.0
2016-1,E01000654,A55,1,1,1.0
2016-1,E01000654,A57,1,1,1.0
2016-1,E01000654,A69,2,2,1.0
2016-1,E01000654,A81,2,2,1.0
2016-1,E01000655,A22,1,1,1.0
2016-1,E01000655,A55,1,1,1.0
2016-1,E01000656,A22,2,2,1.0
2016-1,E01000656,A55,2,2,1.0
2016-1,E01000656,A69,3,3,1.0
2016-1,E01000656,A78,1,1,1.0
2016-1,E01000656,A79,1,1,1.0
2016-1,E01000656,A8,1,1,1.0
2016-1,E01000656,A81,4,3,1.3333333333333333
2016-1,E01000657,A1,2,2,1.0
2016-1,E01000657,A16,1,1,1.0
2016-1,E01000657,A22,1,1,1.0
2016-1,E01000657,A52,1,1,1.0
2016-1,E01000657,A69,1,1,1.0
2016-1,E01000657,A79,2,2,1.0
2016-1,E01000658,A57,3,1,3.0
2016-1,E01000658,A83,1,1,1.0
2016-1,E01000659,A22,1,1,1.0
2016-1,E01000659,A8,1,1,1.0
2016-1,E01000659,A81,2,2,1.0
2016-1,E01000661,A1,2,2,1.0
2016-1,E01000661,A22,1,1,1.0
2016-1,E01000661,A44,2,2,1.0
2016-1,E01000661,A69,2,2,1.0
2016-1,E01000661,A79,4,3,1.3333333333333333
2016-1,E01000662,A16,1,1,1.0
2016-1,E01000662,A22,3,2,1.5
2016-1,E01000662,A79,1,1,1.0
2016-1,E01000662,A81,2,2,1.0
2016-1,E01000663,A22,3,3,1.0
2016-1,E01000663,A52,1,1,1.0
2016-1,E01000663,A57,2,2,1.0
2016-1,E01000663,A79,6,1,6.0
2016-1,E01000664,A22,1,1,1.0
2016-1,E01000664,A33,1,1,1.0
2016-1,E01000664,A57,1,1,1.0
2016-1,E01000664,A69,1,1,1.0
2016-1,E01000664,A79,4,2,2.0
2016-1,E01000664,A81,3,3,1.0
2016-1,E01000665,A22,4,3,1.3333333333333333
2016-1,E01000665,A47,1,1,1.0
2016-1,E01000666,A1,3,3,1.0
2016-1,E01000666,A16,1,1,1.0
2016-1,E01000666,A22,3,3,1.0
2016-1,E01000666,A33,1,1,1.0
2016-1,E01000666,A44,1,1,1.0
2016-1,E01000666,A47,2,2,1.0
2016-1,E01000666,A69,1,1,1.0
2016-1,E01000666,A79,2,1,2.0
2016-1,E01000666,A81,1,1,1.0
2016-1,E01000667,A1,2,2,1.0
2016-1,E01000667,A55,1,1,1.0
2016-1,E01000667,A8,1,1,1.0
2016-1,E01000668,A1,1,1,1.0
2016-1,E01000668,A16,1,1,1.0
2016-1,E01000668,A22,3,3,1.0
2016-1,E01000668,A47,4,2,2.0
2016-1,E01000668,A57,1,1,1.0
2016-1,E01000668,A69,1,1,1.0
2016-1,E01000668,A79,8,5,1.6
2016-1,E01000668,A83,1,1,1.0
2016-1,E01000669,A22,1,1,1.0
2016-1,E01000669,A57,1,1,1.0
2016-1,E01000669,A83,1,1,1.0
2016-1,E01000670,A1,4,3,1.3333333333333333
2016-1,E01000670,A22,2,2,1.0
2016-1,E01000670,A55,1,1,1.0
2016-1,E01000670,A57,1,1,1.0
2016-1,E01000670,A69,1,1,1.0
2016-1,E01000670,A79,2,2,1.0
2016-1,E01000670,A8,1,1,1.0
2016-1,E01000670,A81,1,1,1.0
2016-1,E01000671,A22,1,1,1.0
2016-1,E01000671,A47,1,1,1.0
2016-1,E01000671,A79,3,3,1.0
2016-1,E01000671,A8,1,1,1.0
2016-1,E01000671,A81,1,1,1.0
