period,LSOA,SHEF_A_CODE,report_count,user_count,average
2016-10,E01000645,A22,2,2,1.0
2016-10,E01000645,A44,1,1,1.0
2016-10,E01000645,A55,1,1,1.0
2016-10,E01000645,A57,1,1,1.0
2016-10,E01000646,A44,1,1,1.0
2016-10,E01000646,A57,1,1,1.0
2016-10,E01000646,A81,2,2,1.0
2016-10,E01000647,A57,1,1,1.0
2016-10,E01000648,A22,1,1,1.0
2016-10,E01000648,A55,1,1,1.0
2016-10,E01000648,A57,2,2,1.0
2016-10,E01000648,A81,1,1,1.0
2016-10,E01000649,A1,3,3,1.0
2016-10,E01000649,A34,1,1,1.0
2016-10,E01000649,A52,1,1,1.0
2016-10,E01000649,A57,1,1,1.0
2016-10,E01000649,A69,1,1,1.0
2016-10,E01000650,A1,1,1,1.0
2016-10,E01000650,A34,1,1,1.0
2016-10,E01000650,A55,2,2,1.0
2016-10,E01000650,A57,1,1,1.0
2016-10,E01000650,A81,1,1,1.0
2016-10,E01000651,A69,1,1,1.0
2016-10,E01000652,A1,1,1,1.0
2016-10,E01000652,A34,1,1,1.0
2016-10,E01000652,A44,1,1,1.0
2016-10,E01000653,A1,1,1,1.0
2016-10,E01000653,A47,1,1,1.0
2016-10,E01000653,A79,1,1,1.0
2016-10,E01000654,A55,1,1,1.0
2016-10,E01000654,A69,1,1,1.0
2016-10,E01000655,A1,1,1,1.0
2016-10,E01000655,A22,1,1,1.0
2016-10,E01000655,A81,1,1,1.0
2016-10,E01000656,A1,1,1,1.0
2016-10,E01000656,A22,4,3,1.3333333333333333
2016-10,E01000656,A55,3,3,1.0
2016-10,E01000656,A69,2,1,2.0
2016-10,E01000656,A81,1,1,1.0
2016-10,E01000657,A1,1,1,1.0
2016-10,E01000657,A52,1,1,1.0
2016-10,E01000657,A79,1,1,1.0
2016-10,E01000657,A8,1,1,1.0
2016-10,E01000658,A22,1,1,1.0
2016-10,E01000658,A69,1,1,1.0
2016-10,E01000658,A81,1,1,1.0
2016-10,E01000659,A22,1,1,1.0
2016-10,E01000659,A47,1,1,1.0
2016-10,E01000659,A53,1,1,1.0
2016-10,E01000659,A55,1,1,1.0
2016-10,E01000659,A81,1,1,1.0
2016-10,E01000661,A1,1,1,1.0
2016-10,E01000661,A47,1,1,1.0
2016-10,E01000661,A55,1,1,1.0
2016-10,E01000661,A79,8,3,2.6666666666666665
2016-10,E01000661,A8,1,1,1.0
2016-10,E01000661,A83,1,1,1.0
2016-10,E01000662,A44,1,1,1.0
2016-10,E01000662,A79,1,1,1.0
2016-10,E01000663,A1,2,2,1.0
2016-10,E01000663,A22,1,1,1.0
2016-10,E01000663,A55,1,1,1.0
2016-10,E01000663,A57,1,1,1.0
2016-10,E01000663,A69,1,1,1.0
2016-10,E01000663,A81,1,1,1.0
2016-10,E01000664,A44,1,1,1.0
2016-10,E01000664,A53,2,2,1.0
2016-10,E01000664,A57,1,1,1.0
2016-10,E01000664,A69,1,1,1.0
2016-10,E01000664,A79,2,1,2.0
2016-10,E01000664,A8,1,1,1.0
2016-10,E01000664,A81,2,2,1.0
2016-10,E01000665,A22,2,2,1.0
2016-10,E01000665,A55,2,2,1.0
2016-10,E01000665,A57,2,2,1.0
2016-10,E01000665,A79,5,1,5.0
2016-10,E01000665,A8,1,1,1.0
2016-10,E01000665,A81,2,2,1.0
2016-10,E01000666,A47,1,1,1.0
2016-10,E01000666,A69,2,2,1.0
2016-10,E01000666,A79,2,1,2.0
2016-10,E01000666,A81,2,2,1.0
2016-10,E01000667,A22,1,1,1.0
2016-10,E01000667,A44,1,1,1.0
2016-10,E01000667,A79,1,1,1.0
2016-10,E01000667,A81,1,1,1.0
2016-10,E01000667,A83,1,1,1.0
2016-10,E01000668,A1,2,2,1.0
2016-10,E01000668,A22,2,2,1.0
2016-10,E01000668,A44,2,1,2.0
2016-10,E01000668,A47,2,1,2.0
2016-10,E01000668,A57,1,1,1.0
2016-10,E01000668,A79,5,3,1.6666666666666667
2016-10,E01000668,A81,1,1,1.0
2016-10,E01000669,A22,2,2,1.0
2016-10,E01000669,A34,1,1,1.0
2016-10,E01000669,A55,1,1,1.0
2016-10,E01000669,A57,1,1,1.0
2016-10,E01000669,A79,4,1,4.0
2016-10,E01000669,A81,1,1,1.0
2016-10,E01000670,A1,1,1,1.0
2016-10,E01000670,A52,1,1,1.0
2016-10,E01000670,A57,3,3,1.0
2016-10,E01000670,A69,1,1,1.0
2016-10,E01000670,A81,1,1,1.0
2016-10,E01000671,A22,1,1,1.0
2016-10,E01000671,A47,1,1,1.0
2016-10,E01000671,A55,1,1,1.0
2016-10,E01000671,A79,1,1,1.0
2016-10,E01000672,A22,1,1,1.0
2016-10,E01000673,A22,3,3,1.0
2016-10,E01000673,A55,1,1,1.0
2016-10,E01000674,A1,1,1,1.0
2016-10,E01000674,A57,1,1,1.0
2016-10,E01000674,A81,1,1,1.0
2016-10,E01000675,A16,1,1,1.0
2016-10,E01000675,A22,2,2,1.0
2016-10,E01000675,A33,1,1,1.0
2016-10,E01000675,A52,1,1,1.0
2016-10,E01000675,A53,1,1,1.0
2016-10,E01000675,A55,2,2,1.0
2016-10,E01000675,A57,1,1,1.0
2016-10,E01000675,A69,2,2,1.0
2016-10,E01000675,A83,1,1,1.0
2016-10,E01000676,A22,2,1,2.0
2016-10,E01000676,A33,1,1,1.0
2016-10,E01000676,A57,1,1,1.0
2016-10,E01000676,A69,1,1,1.0
2016-10,E01000676,A8,1,1,1.0
2016-10,E01000676,A81,3,3,1.0
2016-10,E01000677,A22,3,3,1.0
2016-10,E01000677,A47,3,2,1.5
2016-10,E01000677,A55,1,1,1.0
2016-10,E01000677,A79,2,1,2.0
2016-10,E01000677,A81,1,1,1.0
2016-10,E01000678,A22,2,2,1.0
2016-10,E01000678,A55,3,3,1.0
2016-10,E01000678,A57,1,1,1.0
2016-10,E01000678,A69,1,1,1.0
2016-10,E01000679,A1,1,1,1.0
2016-10,E01000679,A16,1,1,1.0
2016-10,E01000679,A53,1,1,1.0
2016-10,E01000679,A55,1,1,1.0
2016-10,E01000679,A69,4,4,1.0
2016-10,E01000680,A1,2,2,1.0
2016-10,E01000680,A22,5,4,1.25
2016-10,E01000680,A55,1,1,1.0
2016-10,E01000680,A57,1,1,1.0
2016-10,E01000680,A69,3,2,1.5
2016-10,E01000681,A1,4,3,1.3333333333333333
2016-10,E01000681,A55,3,2,1.5
2016-10,E01000682,A1,1,1,1.0
2016-10,E01000682,A22,1,1,1.0
2016-10,E01000682,A52,2,2,1.0
2016-10,E01000682,A55,1,1,1.0
2016-10,E01000682,A69,1,1,1.0
2016-10,E01000683,A57,1,1,1.0
2016-10,E01000683,A69,2,1,2.0
2016-10,E01000683,A79,1,1,1.0
2016-10,E01000683,A81,1,1,1.0
2016-10,E01000684,A55,2,2,1.0
2016-10,E01000684,A57,1,1,1.0
2016-10,E01000684,A79,2,1,2.0
2016-10,E01000684,A81,1,1,1.0
2016-10,E01000685,A22,1,1,1.0
2016-10,E01000685,A33,1,1,1.0
2016-10,E01000685,A69,1,1,1.0
2016-10,E01000686,A33,1,1,1.0
2016-10,E01000686,A53,1,1,1.0
2016-10,E01000686,A79,1,1,1.0
2016-10,E01000686,A81,1,1,1.0
2016-10,E01000687,A22,1,1,1.0
2016-10,E01000687,A33,1,1,1.0
2016-10,E01000687,A69,1,1,1.0
2016-10,E01000688,A22,1,1,1.0
2016-10,E01000688,A44,1,1,1.0
2016-10,E01000688,A52,2,1,2.0
2016-10,E01000688,A55,1,1,1.0
2016-10,E01000689,A1,1,1,1.0
2016-10,E01000689,A8,1,1,1.0
2016-10,E01000690,A57,1,1,1.0
2016-10,E01000690,A69,1,1,1.0
2016-10,E01000690,A81,1,1,1.0
2016-10,E01000690,A83,1,1,1.0
2016-10,E01000691,A1,1,1,1.0
2016-10,E01000691,A22,2,2,1.0
2016-10,E01000691,A52,1,1,1.0
2016-10,E01000691,A69,4,3,1.3333333333333333
2016-10,E01000691,A81,1,1,1.0
2016-10,E01000692,A1,1,1,1.0
2016-10,E01000692,A33,1,1,1.0
2016-10,E01000692,A34,1,1,1.0
2016-10,E01000692,A52,1,1,1.0
2016-10,E01000692,A55,2,2,1.0
2016-10,E01000692,A57,1,1,1.0
2016-10,E01000692,A8,1,1,1.0
2016-10,E01000692,A81,1,1,1.0
2016-10,E01000693,A53,1,1,1.0
2016-10,E01000693,A69,2,1,2.0
2016-10,E01000693,A81,2,2,1.0
2016-10,E01000694,A1,1,1,1.0
2016-10,E01000694,A22,2,2,1.0
2016-10,E01000694,A57,1,1,1.0
2016-10,E01000694,A69,1,1,1.0
2016-10,E01000695,A1,1,1,1.0
2016-10,E01000695,A22,1,1,1.0
2016-10,E01000695,A57,1,1,1.0
2016-10,E01000695,A81,1,1,1.0
2016-10,E01000696,A1,1,1,1.0
2016-10,E01000696,A47,1,1,1.0
2016-10,E01000696,A57,2,2,1.0
2016-10,E01000696,A81,1,1,1.0
2016-10,E01000697,A1,2,1,2.0
2016-10,E01000697,A22,1,1,1.0
2016-10,E01000697,A69,1,1,1.0
2016-10,E01000698,A1,1,1,1.0
2016-10,E01000698,A33,1,1,1.0
2016-10,E01000698,A47,1,1,1.0
2016-10,E01000699,A16,1,1,1.0
2016-10,E01000699,A22,6,4,1.5
2016-10,E01000699,A33,1,1,1.0
2016-10,E01000699,A79,1,1,1.0
2016-10,E01000700,A22,4,4,1.0
2016-10,E01000700,A33,1,1,1.0
2016-10,E01000700,A57,1,1,1.0
2016-10,E01000700,A69,1,1,1.0
2016-10,E01000700,A79,1,1,1.0
2016-10,E01000701,A22,5,1,5.0
2016-10,E01000702,A52,1,1,1.0
2016-10,E01000702,A79,3,3,1.0
2016-10,E01000703,A1,1,1,1.0
2016-10,E01000703,A55,2,2,1.0
2016-10,E01000703,A8,1,1,1.0
2016-10,E01000704,A1,2,2,1.0
2016-10,E01000704,A16,1,1,1.0
2016-10,E01000704,A22,6,5,1.2
2016-10,E01000704,A57,1,1,1.0
2016-10,E01000704,A79,3,3,1.0
2016-10,E01000705,A1,2,2,1.0
2016-10,E01000705,A22,1,1,1.0
