period,LSOA,SHEF_A_CODE,report_count,user_count,average
2015-7,E01000645,A16,1,1,1.0
2015-7,E01000645,A55,1,1,1.0
2015-7,E01000645,A79,1,1,1.0
2015-7,E01000645,A8,1,1,1.0
2015-7,E01000646,A52,1,1,1.0
2015-7,E01000646,A55,2,2,1.0
2015-7,E01000646,A69,1,1,1.0
2015-7,E01000646,A81,1,1,1.0
2015-7,E01000648,A55,1,1,1.0
2015-7,E01000648,A81,2,2,1.0
2015-7,E01000649,A1,1,1,1.0
2015-7,E01000649,A22,1,1,1.0
2015-7,E01000649,A55,2,2,1.0
2015-7,E01000649,A81,1,1,1.0
2015-7,E01000650,A1,2,2,1.0
2015-7,E01000650,A22,1,1,1.0
2015-7,E01000650,A79,1,1,1.0
2015-7,E01000651,A1,1,1,1.0
2015-7,E01000651,A55,2,2,1.0
2015-7,E01000651,A57,1,1,1.0
2015-7,E01000651,A79,2,2,1.0
2015-7,E01000652,A55,2,2,1.0
2015-7,E01000653,A1,1,1,1.0
2015-7,E01000653,A55,1,1,1.0
2015-7,E01000654,A22,1,1,1.0
2015-7,E01000654,A55,1,1,1.0
2015-7,E01000654,A57,1,1,1.0
2015-7,E01000654,A78,1,1,1.0
2015-7,E01000654,A8,1,1,1.0
2015-7,E01000655,A1,1,1,1.0
2015-7,E01000655,A22,1,1,1.0
2015-7,E01000655,A52,1,1,1.0
2015-7,E01000655,A53,1,1,1.0
2015-7,E01000655,A57,1,1,1.0
2015-7,E01000655,A69,1,1,1.0
2015-7,E01000656,A16,1,1,1.0
2015-7,E01000656,A53,1,1,1.0
2015-7,E01000656,A55,1,1,1.0
2015-7,E01000657,A1,1,1,1.0
2015-7,E01000657,A22,1,1,1.0
2015-7,E01000657,A55,1,1,1.0
2015-7,E01000657,A81,1,1,1.0
2015-7,E01000658,A22,1,1,1.0
2015-7,E01000658,A55,1,1,1.0
2015-7,E01000658,A79,1,1,1.0
2015-7,E01000659,A16,1,1,1.0
2015-7,E01000659,A55,1,1,1.0
2015-7,E01000659,A81,2,1,2.0
2015-7,E01000661,A16,1,1,1.0
2015-7,E01000661,A53,1,1,1.0
2015-7,E01000661,A79,2,1,2.0
2015-7,E01000661,A81,1,1,1.0
2015-7,E01000661,A83,1,1,1.0
2015-7,E01000662,A22,1,1,1.0
2015-7,E01000662,A52,2,2,1.0
2015-7,E01000662,A55,1,1,1.0
2015-7,E01000662,A81,1,1,1.0
2015-7,E01000663,A22,1,1,1.0
2015-7,E01000664,A22,2,2,1.0
2015-7,E01000664,A52,1,1,1.0
2015-7,E01000664,A81,1,1,1.0
2015-7,E01000665,A47,2,1,2.0
2015-7,E01000665,A57,1,1,1.0
2015-7,E01000665,A79,6,3,2.0
2015-7,E01000665,A8,1,1,1.0
2015-7,E01000666,A1,2,2,1.0
2015-7,E01000666,A16,1,1,1.0
2015-7,E01000666,A22,9,7,1.2857142857142858
2015-7,E01000666,A33,1,1,1.0
2015-7,E01000666,A34,1,1,1.0
2015-7,E01000666,A53,2,2,1.0
2015-7,E01000666,A55,1,1,1.0
2015-7,E01000667,A22,1,1,1.0
2015-7,E01000667,A34,1,1,1.0
2015-7,E01000667,A55,1,1,1.0
2015-7,E01000667,A79,3,2,1.5
2015-7,E01000667,A81,1,1,1.0
2015-7,E01000668,A1,2,2,1.0
2015-7,E01000668,A22,7,6,1.1666666666666667
2015-7,E01000668,A34,1,1,1.0
2015-7,E01000668,A47,3,1,3.0
2015-7,E01000668,A53,2,2,1.0
2015-7,E01000668,A55,1,1,1.0
2015-7,E01000668,A57,2,2,1.0
2015-7,E01000668,A69,1,1,1.0
2015-7,E01000668,A79,5,2,2.5
2015-7,E01000668,A81,1,1,1.0
2015-7,E01000668,A83,2,2,1.0
2015-7,E01000669,A16,2,2,1.0
2015-7,E01000669,A22,2,2,1.0
2015-7,E01000669,A34,1,1,1.0
2015-7,E01000669,A55,1,1,1.0
2015-7,E01000669,A69,1,1,1.0
2015-7,E01000669,A81,1,1,1.0
2015-7,E01000670,A16,1,1,1.0
2015-7,E01000670,A33,2,1,2.0
2015-7,E01000670,A47,1,1,1.0
2015-7,E01000670,A55,1,1,1.0
2015-7,E01000670,A69,1,1,1.0
2015-7,E01000670,A81,4,3,1.3333333333333333
2015-7,E01000671,A22,1,1,1.0
2015-7,E01000671,A47,2,1,2.0
2015-7,E01000671,A52,1,1,1.0
2015-7,E01000671,A69,3,3,1.0
2015-7,E01000671,A79,1,1,1.0
2015-7,E01000672,A1,1,1,1.0
2015-7,E01000672,A22,1,1,1.0
2015-7,E01000672,A55,1,1,1.0
2015-7,E01000672,A79,1,1,1.0
2015-7,E01000672,A81,2,2,1.0
2015-7,E01000673,A16,1,1,1.0
2015-7,E01000673,A22,6,4,1.5
2015-7,E01000673,A33,1,1,1.0
2015-7,E01000673,A55,1,1,1.0
2015-7,E01000673,A69,1,1,1.0
2015-7,E01000673,A81,1,1,1.0
2015-7,E01000674,A1,1,1,1.0
2015-7,E01000674,A22,3,3,1.0
2015-7,E01000674,A55,1,1,1.0
2015-7,E01000675,A1,1,1,1.0
2015-7,E01000675,A22,6,2,3.0
2015-7,E01000675,A33,2,1,2.0
2015-7,E01000675,A52,1,1,1.0
2015-7,E01000675,A55,2,2,1.0
2015-7,E01000675,A81,1,1,1.0
2015-7,E01000676,A22,8,5,1.6
2015-7,E01000676,A27,1,1,1.0
2015-7,E01000676,A33,1,1,1.0
2015-7,E01000676,A52,1,1,1.0
2015-7,E01000676,A53,1,1,1.0
2015-7,E01000676,A57,2,2,1.0
2015-7,E01000676,A69,3,3,1.0
2015-7,E01000676,A79,2,2,1.0
2015-7,E01000676,A8,1,1,1.0
2015-7,E01000676,A81,2,2,1.0
2015-7,E01000677,A16,2,2,1.0
2015-7,E01000677,A33,3,3,1.0
2015-7,E01000677,A34,1,1,1.0
2015-7,E01000677,A47,2,1,2.0
2015-7,E01000677,A53,1,1,1.0
2015-7,E01000677,A55,1,1,1.0
2015-7,E01000677,A57,1,1,1.0
2015-7,E01000677,A69,2,2,1.0
2015-7,E01000677,A79,6,2,3.0
2015-7,E01000677,A81,1,1,1.0
2015-7,E01000678,A22,2,2,1.0
2015-7,E01000678,A55,3,3,1.0
2015-7,E01000678,A81,1,1,1.0
2015-7,E01000679,A52,1,1,1.0
2015-7,E01000679,A55,1,1,1.0
2015-7,E01000679,A69,1,1,1.0
2015-7,E01000679,A8,1,1,1.0
2015-7,E01000680,A22,9,9,1.0
2015-7,E01000680,A47,1,1,1.0
2015-7,E01000680,A55,2,2,1.0
2015-7,E01000680,A79,1,1,1.0
2015-7,E01000680,A81,2,2,1.0
2015-7,E01000681,A1,1,1,1.0
2015-7,E01000681,A16,1,1,1.0
2015-7,E01000681,A57,2,1,2.0
2015-7,E01000681,A79,1,1,1.0
