period,LSOA,SHEF_A_CODE,report_count,user_count,average
2018-8,E01000645,A22,2,2,1.0
2018-8,E01000645,A52,2,1,2.0
2018-8,E01000645,A55,1,1,1.0
2018-8,E01000645,A79,1,1,1.0
2018-8,E01000645,A81,1,1,1.0
2018-8,E01000646,A1,3,2,1.5
2018-8,E01000646,A55,1,1,1.0
2018-8,E01000646,A57,2,2,1.0
2018-8,E01000646,A69,2,2,1.0
2018-8,E01000646,A86,1,1,1.0
2018-8,E01000647,A1,1,1,1.0
2018-8,E01000647,A52,1,1,1.0
2018-8,E01000647,A55,1,1,1.0
2018-8,E01000648,A1,1,1,1.0
2018-8,E01000648,A33,1,1,1.0
2018-8,E01000648,A47,1,1,1.0
2018-8,E01000648,A69,1,1,1.0
2018-8,E01000649,A33,1,1,1.0
2018-8,E01000649,A55,1,1,1.0
2018-8,E01000649,A79,2,2,1.0
2018-8,E01000649,A81,1,1,1.0
2018-8,E01000650,A1,1,1,1.0
2018-8,E01000650,A22,1,1,1.0
2018-8,E01000650,A55,3,3,1.0
2018-8,E01000650,A57,1,1,1.0
2018-8,E01000651,A16,1,1,1.0
2018-8,E01000651,A22,1,1,1.0
2018-8,E01000651,A52,1,1,1.0
2018-8,E01000651,A69,1,1,1.0
2018-8,E01000651,A79,1,1,1.0
2018-8,E01000652,A34,1,1,1.0
2018-8,E01000652,A44,1,1,1.0
2018-8,E01000652,A69,1,1,1.0
2018-8,E01000652,A79,1,1,1.0
2018-8,E01000652,A81,2,2,1.0
2018-8,E01000653,A1,1,1,1.0
2018-8,E01000653,A55,2,2,1.0
2018-8,E01000653,A81,2,2,1.0
2018-8,E01000654,A1,2,2,1.0
2018-8,E01000654,A22,2,1,2.0
2018-8,E01000654,A57,1,1,1.0
2018-8,E01000654,A79,1,1,1.0
2018-8,E01000655,A53,1,1,1.0
2018-8,E01000655,A57,1,1,1.0
2018-8,E01000656,A1,1,1,1.0
2018-8,E01000656,A22,3,2,1.5
