period,LSOA,SHEF_A_CODE,report_count,user_count,average
2012-4,E01000116,A56,1,1,1.0
2012-4,E01000117,A71,1,1,1.0
2012-4,E01000117,A79,1,1,1.0
2012-4,E01000118,A71,3,3,1.0
2012-4,E01000119,A22,1,1,1.0
2012-4,E01000119,A79,1,1,1.0
2012-4,E01000120,A1,1,1,1.0
2012-4,E01000124,A81,1,1,1.0
2012-4,E01000125,A22,1,1,1.0
2012-4,E01000126,A56,1,1,1.0
2012-4,E01000132,A71,1,1,1.0
2012-4,E01000133,A22,1,1,1.0
2012-4,E01000135,A71,1,1,1.0
2012-4,E01000136,A24,1,1,1.0
2012-4,E01000136,A71,1,1,1.0
2012-4,E01000139,A71,1,1,1.0
2012-4,E01000142,A1,1,1,1.0
2012-4,E01000145,A71,1,1,1.0
2012-4,E01000146,A6,1,1,1.0
2012-4,E01000150,A15,1,1,1.0
2012-4,E01000154,A16,1,1,1.0
2012-4,E01000158,A22,1,1,1.0
2012-4,E01000159,A1,1,1,1.0
2012-4,E01000159,A56,1,1,1.0
2012-4,E01000159,A71,1,1,1.0
2012-4,E01000161,A71,2,1,2.0
2012-4,E01000164,A71,1,1,1.0
2012-4,E01000164,A86,1,1,1.0
2012-4,E01000166,A22,1,1,1.0
2012-4,E01000166,A71,1,1,1.0
2012-4,E01000167,A22,1,1,1.0
2012-4,E01000167,A47,1,1,1.0
2012-4,E01000169,A22,1,1,1.0
2012-4,E01000170,A8,1,1,1.0
2012-4,E01000171,A1,1,1,1.0
2012-4,E01000171,A8,1,1,1.0
2012-4,E01000172,A22,1,1,1.0
2012-4,E01000174,A15,1,1,1.0
2012-4,E01000174,A8,1,1,1.0
2012-4,E01000177,A71,1,1,1.0
2012-4,E01000178,A33,1,1,1.0
2012-4,E01000179,A6,1,1,1.0
2012-4,E01000179,A79,1,1,1.0
2012-4,E01000179,A81,1,1,1.0
2012-4,E01000181,A22,1,1,1.0
2012-4,E01000182,A71,1,1,1.0
2012-4,E01000183,A71,1,1,1.0
2012-4,E01000184,A71,1,1,1.0
2012-4,E01000186,A24,1,1,1.0
2012-4,E01000186,A71,1,1,1.0
2012-4,E01000187,A22,1,1,1.0
2012-4,E01000187,A71,1,1,1.0
2012-4,E01000188,A71,1,1,1.0
2012-4,E01000190,A24,1,1,1.0
2012-4,E01000190,A56,1,1,1.0
2012-4,E01000190,A71,1,1,1.0
2012-4,E01000192,A22,1,1,1.0
2012-4,E01000192,A71,2,2,1.0
2012-4,E01000193,A80,1,1,1.0
2012-4,E01000194,A81,1,1,1.0
2012-4,E01000195,A71,1,1,1.0
2012-4,E01000196,A71,1,1,1.0
2012-4,E01000197,A71,2,2,1.0
2012-4,E01000203,A16,1,1,1.0
2012-4,E01000203,A22,1,1,1.0
2012-4,E01000205,A71,1,1,1.0
2012-4,E01000206,A71,1,1,1.0
2012-4,E01000207,A71,2,2,1.0
2012-4,E01000208,A22,1,1,1.0
2012-4,E01000209,A24,1,1,1.0
2012-4,E01000210,A22,1,1,1.0
2012-4,E01000212,A1,1,1,1.0
2012-4,E01000212,A71,1,1,1.0
2012-4,E01000212,A83,1,1,1.0
2012-4,E01000212,A91,3,2,1.5
2012-4,E01000213,A71,1,1,1.0
2012-4,E01000214,A71,1,1,1.0
2012-4,E01000217,A81,1,1,1.0
2012-4,E01000219,A1,1,1,1.0
2012-4,E01000219,A56,1,1,1.0
2012-4,E01000219,A79,1,1,1.0
2012-4,E01000221,A1,1,1,1.0
2012-4,E01000221,A71,1,1,1.0
2012-4,E01000222,A15,1,1,1.0
2012-4,E01000223,A1,1,1,1.0
2012-4,E01000226,A22,1,1,1.0
2012-4,E01000229,A80,1,1,1.0
2012-4,E01000230,A71,1,1,1.0
2012-4,E01000232,A71,1,1,1.0
2012-4,E01000232,A79,1,1,1.0
2012-4,E01000234,A71,1,1,1.0
2012-4,E01000238,A56,2,1,2.0
2012-4,E01000240,A71,1,1,1.0
2012-4,E01000241,A71,1,1,1.0
2012-4,E01000243,A22,2,2,1.0
2012-4,E01000247,A22,1,1,1.0
2012-4,E01000247,A71,1,1,1.0
2012-4,E01000248,A47,1,1,1.0
2012-4,E01000248,A71,1,1,1.0
2012-4,E01000248,A80,1,1,1.0
2012-4,E01000250,A33,1,1,1.0
2012-4,E01000250,A81,1,1,1.0
2012-4,E01000251,A1,1,1,1.0
2012-4,E01000252,A22,1,1,1.0
2012-4,E01000252,A71,1,1,1.0
2012-4,E01000253,A24,1,1,1.0
2012-4,E01000254,A71,1,1,1.0
2012-4,E01000256,A71,1,1,1.0
2012-4,E01000257,A1,1,1,1.0
2012-4,E01000258,A71,1,1,1.0
2012-4,E01000258,A79,1,1,1.0
2012-4,E01000259,A83,1,1,1.0
2012-4,E01000260,A71,1,1,1.0
2012-4,E01000260,A81,1,1,1.0
