lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000326,A1,2,2,1.0
E01000328,A1,1,1,1.0
E01000330,A1,1,1,1.0
E01000331,A1,1,1,1.0
E01000333,A1,1,1,1.0
E01000337,A1,2,2,1.0
E01000338,A1,1,1,1.0
E01000339,A1,3,3,1.0
E01000345,A1,1,1,1.0
E01000346,A1,1,1,1.0
E01000348,A1,1,1,1.0
E01000349,A1,1,1,1.0
E01000350,A1,3,3,1.0
E01000353,A1,2,2,1.0
E01000354,A1,2,2,1.0
E01000360,A1,1,1,1.0
E01000364,A1,2,2,1.0
E01000367,A1,1,1,1.0
E01000368,A1,2,2,1.0
E01000374,A1,2,2,1.0
E01000376,A1,3,3,1.0
E01000377,A1,2,2,1.0
E01000381,A1,1,1,1.0
E01000382,A1,2,2,1.0
E01000383,A1,1,1,1.0
E01000385,A1,1,1,1.0
E01000386,A1,1,1,1.0
E01000388,A1,2,2,1.0
E01000390,A1,1,1,1.0
E01000391,A1,1,1,1.0
E01000392,A1,1,1,1.0
E01000395,A1,1,1,1.0
E01000396,A1,3,2,1.5
E01000398,A1,1,1,1.0
E01000401,A1,1,1,1.0
E01000402,A1,1,1,1.0
E01000403,A1,1,1,1.0
E01000404,A1,2,2,1.0
E01000408,A1,1,1,1.0
E01000412,A1,2,2,1.0
E01000415,A1,1,1,1.0
E01000420,A1,1,1,1.0
E01000421,A1,1,1,1.0
E01000426,A1,1,1,1.0
E01000427,A1,1,1,1.0
E01000429,A1,1,1,1.0
E01000432,A1,2,2,1.0
E01000433,A1,1,1,1.0
E01000436,A1,1,1,1.0
E01000437,A1,2,2,1.0
E01000438,A1,1,1,1.0
E01000439,A1,1,1,1.0
E01000441,A1,2,2,1.0
E01000442,A1,4,3,1.3333333333333333
E01000443,A1,1,1,1.0
E01000444,A1,1,1,1.0
E01000445,A1,1,1,1.0
E01000448,A1,1,1,1.0
E01000452,A1,1,1,1.0
E01000454,A1,3,2,1.5
E01000456,A1,1,1,1.0
E01000458,A1,1,1,1.0
E01000462,A1,2,2,1.0
E01000464,A1,1,1,1.0
E01000465,A1,2,2,1.0
E01000469,A1,1,1,1.0
E01000646,A1,2,2,1.0
E01000654,A1,1,1,1.0
E01000655,A1,1,1,1.0
E01000657,A1,1,1,1.0
E01000659,A1,1,1,1.0
E01000661,A1,2,2,1.0
E01000670,A1,1,1,1.0
E01000673,A1,2,2,1.0
E01000677,A1,1,1,1.0
E01000678,A1,1,1,1.0
E01000679,A1,1,1,1.0
E01000680,A1,1,1,1.0
E01000681,A1,1,1,1.0
E01000683,A1,3,3,1.0
E01000685,A1,1,1,1.0
E01000686,A1,2,2,1.0
E01000687,A1,1,1,1.0
E01000691,A1,1,1,1.0
E01000692,A1,1,1,1.0
E01000696,A1,3,3,1.0
E01000699,A1,1,1,1.0
E01000701,A1,1,1,1.0
E01000702,A1,1,1,1.0
E01000704,A1,1,1,1.0
E01000708,A1,1,1,1.0
E01000714,A1,1,1,1.0
E01000715,A1,1,1,1.0
E01000717,A1,2,2,1.0
E01000718,A1,1,1,1.0
E01000721,A1,1,1,1.0
E01000722,A1,1,1,1.0
E01000726,A1,1,1,1.0
E01000727,A1,2,2,1.0
E01000732,A1,1,1,1.0
E01000733,A1,2,2,1.0
E01000734,A1,1,1,1.0
E01000735,A1,1,1,1.0
E01000738,A1,1,1,1.0
E01000742,A1,2,2,1.0
E01000747,A1,1,1,1.0
E01000748,A1,4,3,1.3333333333333333
E01000754,A1,1,1,1.0
E01000763,A1,2,1,2.0
E01000764,A1,1,1,1.0
E01000766,A1,1,1,1.0
E01000767,A1,1,1,1.0
E01000769,A1,1,1,1.0
E01000770,A1,2,2,1.0
E01000771,A1,1,1,1.0
E01000773,A1,2,2,1.0
E01000774,A1,2,2,1.0
E01000775,A1,2,2,1.0
E01000778,A1,1,1,1.0
E01000779,A1,1,1,1.0
E01000782,A1,1,1,1.0
E01000784,A1,1,1,1.0
E01000785,A1,1,1,1.0
E01000791,A1,1,1,1.0
E01000803,A1,1,1,1.0
E01000809,A1,1,1,1.0
E01000810,A1,1,1,1.0
E01000813,A1,3,3,1.0
E01000814,A1,1,1,1.0
E01000815,A1,1,1,1.0
E01000825,A1,1,1,1.0
E01000827,A1,1,1,1.0
E01000834,A1,2,2,1.0
E01000835,A1,1,1,1.0
E01000841,A1,3,2,1.5
E01001580,A1,3,1,3.0
E01001588,A1,1,1,1.0
E01001589,A1,1,1,1.0
E01001595,A1,1,1,1.0
E01001598,A1,1,1,1.0
E01001599,A1,1,1,1.0
E01001605,A1,3,1,3.0
E01001611,A1,1,1,1.0
E01001614,A1,1,1,1.0
E01001615,A1,2,2,1.0
E01001619,A1,1,1,1.0
E01001621,A1,1,1,1.0
E01001632,A1,1,1,1.0
E01001635,A1,1,1,1.0
E01001636,A1,2,1,2.0
