period,LSOA,SHEF_A_CODE,report_count,user_count,average
2014-8,E01000115,A29,1,1,1.0
2014-8,E01000116,A48,1,1,1.0
2014-8,E01000116,A81,6,3,2.0
2014-8,E01000117,A29,4,3,1.3333333333333333
2014-8,E01000117,A81,1,1,1.0
2014-8,E01000118,A33,1,1,1.0
2014-8,E01000119,A57,1,1,1.0
2014-8,E01000120,A57,1,1,1.0
2014-8,E01000121,A32,1,1,1.0
2014-8,E01000121,A57,2,2,1.0
2014-8,E01000122,A47,1,1,1.0
2014-8,E01000123,A29,1,1,1.0
2014-8,E01000123,A32,1,1,1.0
2014-8,E01000124,A29,1,1,1.0
2014-8,E01000124,A57,1,1,1.0
2014-8,E01000125,A2,1,1,1.0
2014-8,E01000125,A29,1,1,1.0
2014-8,E01000127,A1,1,1,1.0
2014-8,E01000127,A2,1,1,1.0
2014-8,E01000127,A29,1,1,1.0
2014-8,E01000127,A32,2,2,1.0
2014-8,E01000128,A32,1,1,1.0
2014-8,E01000128,A47,1,1,1.0
2014-8,E01000128,A60,1,1,1.0
2014-8,E01000129,A2,2,2,1.0
2014-8,E01000131,A1,2,2,1.0
2014-8,E01000131,A2,2,2,1.0
2014-8,E01000131,A21,1,1,1.0
2014-8,E01000131,A32,1,1,1.0
2014-8,E01000132,A1,1,1,1.0
2014-8,E01000134,A29,1,1,1.0
2014-8,E01000136,A1,1,1,1.0
2014-8,E01000136,A2,1,1,1.0
2014-8,E01000136,A32,2,1,2.0
2014-8,E01000136,A60,2,2,1.0
2014-8,E01000137,A1,1,1,1.0
2014-8,E01000137,A28,1,1,1.0
2014-8,E01000137,A57,1,1,1.0
2014-8,E01000137,A8,1,1,1.0
2014-8,E01000138,A2,1,1,1.0
2014-8,E01000138,A29,3,1,3.0
2014-8,E01000138,A57,1,1,1.0
2014-8,E01000139,A2,1,1,1.0
2014-8,E01000139,A29,1,1,1.0
2014-8,E01000139,A48,1,1,1.0
2014-8,E01000139,A60,1,1,1.0
2014-8,E01000140,A47,1,1,1.0
2014-8,E01000141,A1,1,1,1.0
2014-8,E01000141,A2,1,1,1.0
2014-8,E01000141,A20,1,1,1.0
2014-8,E01000141,A81,1,1,1.0
2014-8,E01000142,A2,1,1,1.0
2014-8,E01000142,A32,1,1,1.0
2014-8,E01000143,A60,2,2,1.0
2014-8,E01000144,A29,1,1,1.0
2014-8,E01000144,A55,2,2,1.0
2014-8,E01000144,A57,2,2,1.0
2014-8,E01000147,A32,1,1,1.0
2014-8,E01000148,A2,1,1,1.0
2014-8,E01000148,A32,1,1,1.0
2014-8,E01000150,A29,1,1,1.0
2014-8,E01000152,A1,1,1,1.0
2014-8,E01000152,A32,1,1,1.0
2014-8,E01000153,A29,1,1,1.0
2014-8,E01000153,A32,2,2,1.0
2014-8,E01000153,A33,1,1,1.0
2014-8,E01000155,A2,1,1,1.0
2014-8,E01000155,A29,3,2,1.5
2014-8,E01000156,A1,2,2,1.0
2014-8,E01000156,A8,1,1,1.0
2014-8,E01000157,A29,1,1,1.0
2014-8,E01000157,A57,1,1,1.0
2014-8,E01000159,A55,2,1,2.0
2014-8,E01000159,A57,2,2,1.0
2014-8,E01000159,A72,1,1,1.0
2014-8,E01000160,A1,1,1,1.0
2014-8,E01000160,A29,1,1,1.0
2014-8,E01000160,A55,1,1,1.0
2014-8,E01000160,A57,1,1,1.0
2014-8,E01000161,A32,1,1,1.0
2014-8,E01000162,A29,1,1,1.0
2014-8,E01000162,A32,1,1,1.0
2014-8,E01000164,A29,1,1,1.0
2014-8,E01000164,A57,1,1,1.0
2014-8,E01000166,A55,3,3,1.0
2014-8,E01000166,A57,1,1,1.0
2014-8,E01000166,A72,2,1,2.0
2014-8,E01000167,A1,1,1,1.0
2014-8,E01000167,A29,1,1,1.0
2014-8,E01000167,A60,1,1,1.0
2014-8,E01000168,A32,2,2,1.0
2014-8,E01000168,A83,1,1,1.0
2014-8,E01000169,A57,1,1,1.0
2014-8,E01000171,A1,1,1,1.0
2014-8,E01000171,A32,1,1,1.0
2014-8,E01000171,A55,1,1,1.0
2014-8,E01000171,A57,1,1,1.0
2014-8,E01000173,A2,1,1,1.0
2014-8,E01000173,A57,1,1,1.0
2014-8,E01000174,A32,1,1,1.0
2014-8,E01000174,A57,2,2,1.0
2014-8,E01000175,A32,1,1,1.0
2014-8,E01000175,A33,1,1,1.0
2014-8,E01000175,A57,2,2,1.0
2014-8,E01000178,A2,1,1,1.0
2014-8,E01000178,A32,1,1,1.0
2014-8,E01000179,A2,1,1,1.0
2014-8,E01000179,A55,1,1,1.0
2014-8,E01000180,A57,2,2,1.0
2014-8,E01000180,A83,1,1,1.0
2014-8,E01000181,A57,1,1,1.0
2014-8,E01000181,A8,2,2,1.0
2014-8,E01000182,A29,1,1,1.0
2014-8,E01000183,A2,1,1,1.0
2014-8,E01000183,A57,1,1,1.0
2014-8,E01000184,A29,1,1,1.0
2014-8,E01000185,A29,1,1,1.0
2014-8,E01000188,A29,2,2,1.0
2014-8,E01000190,A32,1,1,1.0
2014-8,E01000190,A57,1,1,1.0
2014-8,E01000191,A55,1,1,1.0
2014-8,E01000191,A57,2,2,1.0
2014-8,E01000191,A60,1,1,1.0
2014-8,E01000192,A32,1,1,1.0
2014-8,E01000192,A60,1,1,1.0
