lad,SHEF_C_CODE,reports,unique_users,average_per_user
E09000003,C2,2,2,1.0
E08000035,C3,15,15,1.0
E09000003,C3,9,8,1.125
S12000036,C3,1,1,1.0
W06000015,C3,1,1,1.0
E08000035,C4,2,2,1.0
E09000003,C4,2,2,1.0
S12000036,C4,1,1,1.0
E08000035,C5,1,1,1.0
E09000003,C5,15,14,1.0714285714285714
S12000036,C5,1,1,1.0
W06000015,C5,1,1,1.0
E08000035,C6,1,1,1.0
E09000003,C6,2,2,1.0
E08000035,C7,10,10,1.0
E09000003,C7,136,104,1.3076923076923077
S12000036,C7,1,1,1.0
W06000015,C7,10,6,1.6666666666666667
E09000003,C8,5,5,1.0
W06000015,C8,1,1,1.0
