lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000023,C1,179,129,1.3875968992248062
E07000177,C1,1,1,1.0
E07000178,C1,5,4,1.25
E07000179,C1,8,7,1.1428571428571428
E07000180,C1,9,9,1.0
E07000181,C1,1,1,1.0
E07000218,C1,22,17,1.2941176470588236
E07000219,C1,23,17,1.3529411764705883
E07000220,C1,21,16,1.3125
E07000221,C1,36,36,1.0
E07000222,C1,33,28,1.1785714285714286
E07000243,C1,4,4,1.0
E09000006,C1,52,50,1.04
E06000023,C2,48,34,1.411764705882353
E07000165,C2,4,4,1.0
E07000177,C2,36,29,1.2413793103448276
E07000178,C2,23,19,1.2105263157894737
E07000179,C2,38,35,1.0857142857142856
E07000180,C2,26,23,1.1304347826086956
E07000181,C2,24,23,1.0434782608695652
E07000218,C2,2,2,1.0
E07000219,C2,2,2,1.0
E07000220,C2,6,6,1.0
E07000221,C2,8,7,1.1428571428571428
E07000222,C2,6,6,1.0
E07000243,C2,7,7,1.0
E09000006,C2,290,269,1.0780669144981412
E09000011,C2,12,11,1.0909090909090908
E06000023,C3,39,31,1.2580645161290323
E07000063,C3,1,1,1.0
E07000065,C3,1,1,1.0
E07000089,C3,18,18,1.0
E07000165,C3,10,10,1.0
E07000177,C3,11,10,1.1
E07000178,C3,10,10,1.0
E07000179,C3,16,15,1.0666666666666667
E07000180,C3,25,22,1.1363636363636365
E07000181,C3,11,10,1.1
E07000218,C3,3,3,1.0
E07000219,C3,15,6,2.5
E07000220,C3,8,8,1.0
E07000221,C3,16,16,1.0
E07000222,C3,16,14,1.1428571428571428
E07000243,C3,299,46,6.5
E09000006,C3,648,476,1.361344537815126
E09000011,C3,316,252,1.253968253968254
S12000041,C3,1,1,1.0
E07000089,C4,1,1,1.0
E07000165,C4,1,1,1.0
E07000177,C4,1,1,1.0
E07000243,C4,17,8,2.125
E09000006,C4,30,24,1.25
E09000011,C4,7,7,1.0
E07000089,C5,10,10,1.0
E07000165,C5,8,8,1.0
E07000177,C5,5,5,1.0
E07000178,C5,3,3,1.0
E07000179,C5,3,3,1.0
E07000180,C5,3,3,1.0
E07000181,C5,4,4,1.0
E07000218,C5,1,1,1.0
E07000219,C5,10,10,1.0
E07000220,C5,5,5,1.0
E07000221,C5,11,11,1.0
E07000222,C5,7,7,1.0
E07000243,C5,32,18,1.7777777777777777
E09000006,C5,2,2,1.0
E09000011,C5,12,12,1.0
S12000041,C5,1,1,1.0
E07000165,C6,2,2,1.0
E07000178,C6,2,2,1.0
E07000179,C6,1,1,1.0
E07000181,C6,1,1,1.0
E07000221,C6,1,1,1.0
E07000222,C6,1,1,1.0
E09000011,C6,8,8,1.0
S12000041,C6,1,1,1.0
E06000023,C7,223,151,1.4768211920529801
E07000062,C7,2,2,1.0
E07000063,C7,1,1,1.0
E07000064,C7,3,3,1.0
E07000089,C7,24,22,1.0909090909090908
E07000177,C7,78,68,1.1470588235294117
E07000178,C7,92,55,1.6727272727272726
E07000179,C7,107,90,1.1888888888888889
E07000180,C7,91,84,1.0833333333333333
E07000181,C7,123,86,1.430232558139535
E07000218,C7,16,14,1.1428571428571428
E07000219,C7,22,18,1.2222222222222223
E07000220,C7,15,14,1.0714285714285714
E07000221,C7,38,33,1.1515151515151516
E07000222,C7,45,42,1.0714285714285714
E07000243,C7,5,3,1.6666666666666667
E09000006,C7,308,262,1.1755725190839694
E09000011,C7,33,29,1.1379310344827587
S12000041,C7,25,23,1.0869565217391304
E07000064,C8,1,1,1.0
E07000089,C8,16,16,1.0
E07000165,C8,14,14,1.0
E07000177,C8,2,2,1.0
E07000178,C8,6,6,1.0
E07000179,C8,3,3,1.0
E07000180,C8,1,1,1.0
E07000181,C8,2,2,1.0
E07000219,C8,4,4,1.0
E07000220,C8,1,1,1.0
E07000221,C8,1,1,1.0
E07000222,C8,1,1,1.0
E07000243,C8,90,33,2.727272727272727
E09000006,C8,110,106,1.0377358490566038
E09000011,C8,88,78,1.1282051282051282
