lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,4,4,1.0
E06000022,C1,3,2,1.5
E06000023,C1,39,29,1.3448275862068966
E06000031,C1,21,20,1.05
E06000046,C1,3,2,1.5
E06000060,C1,1,1,1.0
E07000136,C1,2,1,2.0
E07000137,C1,10,3,3.3333333333333335
E07000138,C1,2,1,2.0
E07000139,C1,3,3,1.0
E07000140,C1,9,4,2.25
E07000141,C1,6,3,2.0
E07000142,C1,5,2,2.5
E07000150,C1,2,2,1.0
E07000151,C1,14,5,2.8
E07000152,C1,10,8,1.25
E07000153,C1,13,6,2.1666666666666665
E07000154,C1,31,14,2.2142857142857144
E07000155,C1,25,21,1.1904761904761905
E07000156,C1,6,5,1.2
E07000218,C1,8,7,1.1428571428571428
E07000219,C1,5,5,1.0
E07000220,C1,1,1,1.0
E07000221,C1,7,7,1.0
E07000222,C1,10,9,1.1111111111111112
E07000243,C1,4,1,4.0
E09000004,C1,162,140,1.1571428571428573
E09000006,C1,2,2,1.0
E09000018,C1,39,29,1.3448275862068966
E06000017,C2,2,2,1.0
E06000018,C2,1,1,1.0
E06000022,C2,50,44,1.1363636363636365
E06000023,C2,14,11,1.2727272727272727
E06000031,C2,43,39,1.1025641025641026
E06000046,C2,151,10,15.1
E06000049,C2,104,1,104.0
E06000060,C2,82,76,1.0789473684210527
E07000136,C2,6,2,3.0
E07000137,C2,11,5,2.2
E07000138,C2,6,3,2.0
E07000139,C2,12,6,2.0
E07000140,C2,4,3,1.3333333333333333
E07000141,C2,17,9,1.8888888888888888
E07000142,C2,14,4,3.5
E07000150,C2,2,2,1.0
E07000151,C2,18,15,1.2
E07000152,C2,20,11,1.8181818181818181
E07000153,C2,9,7,1.2857142857142858
E07000154,C2,27,20,1.35
E07000155,C2,28,22,1.2727272727272727
E07000156,C2,14,13,1.0769230769230769
E07000177,C2,20,18,1.1111111111111112
E07000178,C2,1,1,1.0
E07000179,C2,20,18,1.1111111111111112
E07000180,C2,14,14,1.0
E07000181,C2,8,7,1.1428571428571428
E07000218,C2,1,1,1.0
E07000219,C2,4,4,1.0
E07000220,C2,1,1,1.0
E07000221,C2,3,3,1.0
E07000222,C2,7,7,1.0
E07000243,C2,31,13,2.3846153846153846
E09000004,C2,11,11,1.0
E09000006,C2,83,80,1.0375
E09000011,C2,7,6,1.1666666666666667
E09000018,C2,66,51,1.2941176470588236
E09000033,C2,2,2,1.0
E06000017,C3,8,4,2.0
E06000022,C3,311,183,1.6994535519125684
E06000023,C3,55,51,1.0784313725490196
E06000031,C3,15,15,1.0
E06000046,C3,217,36,6.027777777777778
E06000049,C3,96,1,96.0
E06000060,C3,353,292,1.2089041095890412
E07000089,C3,40,38,1.0526315789473684
E07000136,C3,6,3,2.0
E07000137,C3,25,10,2.5
E07000138,C3,4,2,2.0
E07000139,C3,13,7,1.8571428571428572
E07000140,C3,11,6,1.8333333333333333
E07000141,C3,28,9,3.111111111111111
E07000142,C3,7,5,1.4
E07000150,C3,1,1,1.0
