lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000023,C1,44,37,1.1891891891891893
E07000177,C1,1,1,1.0
E07000178,C1,1,1,1.0
E07000180,C1,4,4,1.0
E07000218,C1,5,5,1.0
E07000219,C1,12,10,1.2
E07000220,C1,11,6,1.8333333333333333
E07000221,C1,26,24,1.0833333333333333
E07000222,C1,11,11,1.0
E09000006,C1,30,29,1.0344827586206897
E06000023,C2,21,17,1.2352941176470589
E07000089,C2,1,1,1.0
E07000177,C2,7,7,1.0
E07000178,C2,5,5,1.0
E07000179,C2,10,10,1.0
E07000180,C2,5,5,1.0
E07000181,C2,16,14,1.1428571428571428
E07000218,C2,3,3,1.0
E07000219,C2,7,5,1.4
E07000220,C2,1,1,1.0
E07000221,C2,1,1,1.0
E07000222,C2,1,1,1.0
E07000243,C2,2,2,1.0
E09000006,C2,158,143,1.1048951048951048
E09000011,C2,4,4,1.0
E06000023,C3,21,16,1.3125
E07000089,C3,49,39,1.2564102564102564
E07000177,C3,8,6,1.3333333333333333
E07000178,C3,9,8,1.125
E07000179,C3,7,7,1.0
E07000180,C3,10,9,1.1111111111111112
E07000181,C3,10,7,1.4285714285714286
E07000218,C3,1,1,1.0
E07000219,C3,4,4,1.0
E07000220,C3,6,5,1.2
E07000221,C3,12,10,1.2
E07000222,C3,5,5,1.0
E07000243,C3,289,52,5.5576923076923075
E09000006,C3,572,379,1.5092348284960422
E09000008,C3,1,1,1.0
E09000011,C3,219,167,1.311377245508982
E07000178,C4,1,1,1.0
E07000219,C4,1,1,1.0
E07000222,C4,1,1,1.0
E07000243,C4,6,4,1.5
E09000006,C4,34,27,1.2592592592592593
E09000011,C4,8,8,1.0
E07000089,C5,15,14,1.0714285714285714
E07000177,C5,1,1,1.0
E07000178,C5,3,3,1.0
E07000179,C5,5,5,1.0
E07000180,C5,3,3,1.0
E07000181,C5,2,2,1.0
E07000218,C5,3,3,1.0
E07000219,C5,7,6,1.1666666666666667
E07000220,C5,1,1,1.0
E07000221,C5,7,7,1.0
E07000222,C5,12,11,1.0909090909090908
E07000243,C5,31,19,1.631578947368421
E09000011,C5,27,26,1.0384615384615385
E09000011,C6,8,8,1.0
E06000023,C7,186,117,1.5897435897435896
E07000089,C7,19,18,1.0555555555555556
E07000177,C7,89,76,1.1710526315789473
E07000178,C7,49,43,1.1395348837209303
E07000179,C7,92,82,1.1219512195121952
E07000180,C7,74,65,1.1384615384615384
E07000181,C7,90,70,1.2857142857142858
E07000218,C7,6,6,1.0
E07000219,C7,5,5,1.0
E07000220,C7,6,6,1.0
E07000221,C7,11,10,1.1
E07000222,C7,15,15,1.0
E07000243,C7,8,7,1.1428571428571428
E09000006,C7,301,227,1.3259911894273129
E09000011,C7,23,20,1.15
S12000041,C7,16,15,1.0666666666666667
E07000089,C8,12,12,1.0
E07000177,C8,4,4,1.0
E07000178,C8,2,2,1.0
E07000179,C8,2,2,1.0
E07000180,C8,2,2,1.0
E07000181,C8,2,2,1.0
E07000219,C8,2,2,1.0
E07000221,C8,2,2,1.0
E07000222,C8,4,4,1.0
E07000243,C8,90,38,2.3684210526315788
E09000006,C8,131,127,1.031496062992126
E09000011,C8,60,57,1.0526315789473684
