lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000022,C1,22,20,1.1
E06000023,C1,103,72,1.4305555555555556
E07000178,C1,1,1,1.0
E07000179,C1,6,6,1.0
E07000180,C1,1,1,1.0
E07000181,C1,2,1,2.0
E07000218,C1,9,8,1.125
E07000219,C1,19,13,1.4615384615384615
E07000220,C1,8,8,1.0
E07000221,C1,8,8,1.0
E07000222,C1,19,17,1.1176470588235294
E07000243,C1,1,1,1.0
E09000006,C1,39,36,1.0833333333333333
E06000017,C2,7,6,1.1666666666666667
E06000022,C2,59,47,1.2553191489361701
E06000023,C2,43,34,1.2647058823529411
E06000060,C2,91,86,1.058139534883721
E07000177,C2,65,50,1.3
E07000178,C2,15,12,1.25
E07000179,C2,76,56,1.3571428571428572
E07000180,C2,46,30,1.5333333333333334
E07000181,C2,50,33,1.5151515151515151
E07000218,C2,3,3,1.0
E07000219,C2,4,2,2.0
E07000220,C2,4,4,1.0
E07000221,C2,2,2,1.0
E07000222,C2,3,3,1.0
E07000242,C2,1,1,1.0
E07000243,C2,16,15,1.0666666666666667
E09000006,C2,288,265,1.0867924528301887
E09000011,C2,5,5,1.0
E06000022,C3,69,63,1.0952380952380953
E06000023,C3,58,51,1.1372549019607843
E06000060,C3,115,104,1.1057692307692308
E07000089,C3,38,35,1.0857142857142856
E07000177,C3,72,32,2.25
E07000178,C3,54,29,1.8620689655172413
E07000179,C3,138,37,3.72972972972973
E07000180,C3,78,30,2.6
E07000181,C3,45,17,2.6470588235294117
E07000218,C3,5,5,1.0
E07000219,C3,11,4,2.75
E07000220,C3,12,12,1.0
E07000221,C3,20,20,1.0
E07000222,C3,21,15,1.4
E07000242,C3,7,6,1.1666666666666667
E07000243,C3,210,44,4.7727272727272725
E09000006,C3,553,415,1.3325301204819278
E09000011,C3,210,155,1.3548387096774193
E06000060,C4,4,4,1.0
E07000089,C4,1,1,1.0
E07000179,C4,1,1,1.0
E07000221,C4,1,1,1.0
E07000243,C4,9,5,1.8
E09000006,C4,58,32,1.8125
E09000011,C4,10,7,1.4285714285714286
E07000089,C5,12,12,1.0
E07000177,C5,19,18,1.0555555555555556
E07000178,C5,16,16,1.0
E07000179,C5,24,19,1.263157894736842
E07000180,C5,22,20,1.1
E07000181,C5,20,20,1.0
E07000218,C5,4,4,1.0
E07000219,C5,8,7,1.1428571428571428
E07000220,C5,7,6,1.1666666666666667
E07000221,C5,16,15,1.0666666666666667
E07000222,C5,16,16,1.0
E07000242,C5,3,3,1.0
E07000243,C5,21,17,1.2352941176470589
E09000006,C5,5,4,1.25
E09000011,C5,23,22,1.0454545454545454
E07000180,C6,1,1,1.0
E07000219,C6,1,1,1.0
E07000222,C6,2,2,1.0
E09000011,C6,11,9,1.2222222222222223
E06000017,C7,9,9,1.0
E06000022,C7,342,246,1.3902439024390243
E06000023,C7,219,146,1.5
E06000060,C7,1218,880,1.384090909090909
E07000089,C7,9,9,1.0
E07000177,C7,637,206,3.092233009708738
E07000178,C7,419,130,3.223076923076923
E07000179,C7,1433,183,7.830601092896175
E07000180,C7,930,189,4.920634920634921
E07000181,C7,1001,176,5.6875
E07000218,C7,4,4,1.0
E07000219,C7,12,7,1.7142857142857142
E07000220,C7,9,9,1.0
E07000221,C7,17,12,1.4166666666666667
E07000222,C7,10,10,1.0
E07000242,C7,1,1,1.0
E07000243,C7,11,9,1.2222222222222223
E09000006,C7,336,277,1.2129963898916967
E09000011,C7,27,24,1.125
E06000022,C8,1,1,1.0
E07000089,C8,20,20,1.0
E07000177,C8,1,1,1.0
E07000178,C8,2,2,1.0
E07000179,C8,2,1,2.0
E07000180,C8,4,4,1.0
E07000181,C8,5,5,1.0
E07000242,C8,1,1,1.0
E07000243,C8,72,37,1.945945945945946
E09000006,C8,139,121,1.1487603305785123
E09000011,C8,96,82,1.170731707317073
