lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,5,4,1.25
E06000022,C1,24,19,1.263157894736842
E06000023,C1,93,67,1.3880597014925373
E06000060,C1,3,3,1.0
E07000136,C1,16,3,5.333333333333333
E07000137,C1,43,7,6.142857142857143
E07000138,C1,24,5,4.8
E07000139,C1,30,4,7.5
E07000140,C1,22,4,5.5
E07000141,C1,39,4,9.75
E07000142,C1,37,7,5.285714285714286
E07000177,C1,2,2,1.0
E07000178,C1,1,1,1.0
E07000179,C1,3,2,1.5
E07000180,C1,4,4,1.0
E07000181,C1,2,2,1.0
E07000218,C1,3,3,1.0
E07000219,C1,8,6,1.3333333333333333
E07000220,C1,4,4,1.0
E07000221,C1,22,21,1.0476190476190477
E07000222,C1,23,22,1.0454545454545454
E09000006,C1,9,9,1.0
E06000017,C2,5,5,1.0
E06000022,C2,158,94,1.6808510638297873
E06000023,C2,42,32,1.3125
E06000060,C2,213,186,1.1451612903225807
E07000136,C2,20,4,5.0
E07000137,C2,51,14,3.642857142857143
E07000138,C2,23,6,3.8333333333333335
E07000139,C2,44,13,3.3846153846153846
E07000140,C2,40,10,4.0
E07000141,C2,47,14,3.357142857142857
E07000142,C2,36,14,2.5714285714285716
E07000177,C2,61,38,1.605263157894737
E07000178,C2,30,23,1.3043478260869565
E07000179,C2,36,28,1.2857142857142858
E07000180,C2,37,34,1.088235294117647
E07000181,C2,28,25,1.12
E07000218,C2,1,1,1.0
E07000219,C2,4,4,1.0
E07000220,C2,5,5,1.0
E07000221,C2,5,4,1.25
E07000222,C2,6,4,1.5
E07000243,C2,13,10,1.3
E09000006,C2,176,152,1.1578947368421053
E09000011,C2,5,5,1.0
E06000017,C3,1,1,1.0
E06000022,C3,437,199,2.1959798994974875
E06000023,C3,28,28,1.0
E06000060,C3,244,196,1.2448979591836735
E07000089,C3,29,25,1.16
E07000136,C3,19,11,1.7272727272727273
E07000137,C3,46,19,2.4210526315789473
E07000138,C3,29,11,2.6363636363636362
E07000139,C3,37,12,3.0833333333333335
E07000140,C3,29,9,3.2222222222222223
E07000141,C3,48,18,2.6666666666666665
E07000142,C3,39,15,2.6
E07000177,C3,44,29,1.5172413793103448
E07000178,C3,18,14,1.2857142857142858
E07000179,C3,90,37,2.4324324324324325
E07000180,C3,77,21,3.6666666666666665
E07000181,C3,32,17,1.8823529411764706
E07000218,C3,3,3,1.0
E07000219,C3,13,6,2.1666666666666665
E07000220,C3,7,7,1.0
E07000221,C3,4,2,2.0
E07000222,C3,9,9,1.0
E07000243,C3,198,56,3.5357142857142856
E09000006,C3,473,320,1.478125
E09000008,C3,1,1,1.0
E09000011,C3,236,191,1.2356020942408377
E09000023,C3,1,1,1.0
E06000022,C4,14,10,1.4
E06000060,C4,6,4,1.5
E07000089,C4,7,4,1.75
E07000137,C4,1,1,1.0
E07000142,C4,2,2,1.0
E07000178,C4,4,4,1.0
E07000243,C4,6,5,1.2
E09000006,C4,24,21,1.1428571428571428
E09000011,C4,4,4,1.0
E07000089,C5,15,15,1.0
E07000177,C5,28,25,1.12
E07000178,C5,13,12,1.0833333333333333
E07000179,C5,22,22,1.0
E07000180,C5,24,20,1.2
E07000181,C5,21,19,1.105263157894737
E07000218,C5,3,3,1.0
E07000219,C5,6,5,1.2
E07000220,C5,5,5,1.0
E07000221,C5,9,9,1.0
E07000222,C5,11,11,1.0
E07000242,C5,2,2,1.0
E07000243,C5,22,14,1.5714285714285714
E09000011,C5,21,19,1.105263157894737
E06000022,C6,14,14,1.0
E07000137,C6,1,1,1.0
E07000139,C6,1,1,1.0
E07000140,C6,2,1,2.0
E07000141,C6,2,1,2.0
E07000142,C6,1,1,1.0
E07000177,C6,1,1,1.0
E07000178,C6,1,1,1.0
E07000181,C6,1,1,1.0
E07000220,C6,1,1,1.0
E07000222,C6,1,1,1.0
E09000006,C6,54,44,1.2272727272727273
E09000011,C6,14,10,1.4
E06000017,C7,15,14,1.0714285714285714
E06000022,C7,227,146,1.5547945205479452
E06000023,C7,182,138,1.318840579710145
E06000060,C7,1157,844,1.3708530805687205
E07000089,C7,11,10,1.1
E07000136,C7,93,29,3.206896551724138
E07000137,C7,273,96,2.84375
E07000138,C7,144,56,2.5714285714285716
E07000139,C7,288,101,2.8514851485148514
E07000140,C7,126,50,2.52
E07000141,C7,261,106,2.4622641509433962
E07000142,C7,204,93,2.193548387096774
E07000177,C7,624,132,4.7272727272727275
E07000178,C7,157,108,1.4537037037037037
E07000179,C7,824,149,5.530201342281879
E07000180,C7,581,154,3.772727272727273
E07000181,C7,561,130,4.315384615384615
E07000218,C7,6,5,1.2
E07000219,C7,10,9,1.1111111111111112
E07000220,C7,3,3,1.0
E07000221,C7,14,13,1.0769230769230769
E07000222,C7,10,10,1.0
E07000242,C7,3,3,1.0
E07000243,C7,9,6,1.5
E09000006,C7,409,341,1.1994134897360704
E09000011,C7,29,27,1.0740740740740742
E06000022,C8,48,38,1.263157894736842
E07000089,C8,25,24,1.0416666666666667
E07000178,C8,2,2,1.0
E07000179,C8,1,1,1.0
E07000181,C8,1,1,1.0
E07000242,C8,4,2,2.0
E07000243,C8,57,36,1.5833333333333333
E09000006,C8,119,111,1.072072072072072
E09000011,C8,89,77,1.155844155844156
