lad,SHEF_C_CODE,reports,unique_users,average_per_user
E07000061,C1,8,6,1.3333333333333333
E07000062,C1,17,12,1.4166666666666667
E07000063,C1,35,30,1.1666666666666667
E07000064,C1,40,33,1.2121212121212122
E07000065,C1,55,35,1.5714285714285714
E07000089,C1,1,1,1.0
E07000177,C1,6,6,1.0
E07000178,C1,2,2,1.0
E07000179,C1,12,4,3.0
E07000180,C1,2,2,1.0
E07000181,C1,1,1,1.0
E07000218,C1,19,14,1.3571428571428572
E07000219,C1,21,19,1.105263157894737
E07000220,C1,17,14,1.2142857142857142
E07000221,C1,44,35,1.2571428571428571
E07000222,C1,37,36,1.0277777777777777
E09000006,C1,49,47,1.0425531914893618
E07000061,C2,11,11,1.0
E07000062,C2,31,25,1.24
E07000063,C2,36,29,1.2413793103448276
E07000064,C2,26,23,1.1304347826086956
E07000065,C2,52,44,1.1818181818181819
E07000089,C2,2,2,1.0
E07000177,C2,33,30,1.1
E07000178,C2,11,10,1.1
E07000179,C2,43,40,1.075
E07000180,C2,41,33,1.2424242424242424
E07000181,C2,31,23,1.3478260869565217
E07000220,C2,5,5,1.0
E07000221,C2,6,6,1.0
E07000222,C2,10,10,1.0
E07000243,C2,6,5,1.2
E09000006,C2,248,229,1.0829694323144106
E07000061,C3,17,13,1.3076923076923077
E07000062,C3,9,9,1.0
E07000063,C3,17,16,1.0625
E07000064,C3,38,32,1.1875
E07000065,C3,37,34,1.088235294117647
E07000089,C3,19,18,1.0555555555555556
E07000165,C3,12,11,1.0909090909090908
E07000177,C3,20,18,1.1111111111111112
E07000178,C3,12,10,1.2
E07000179,C3,25,23,1.0869565217391304
E07000180,C3,22,19,1.1578947368421053
E07000181,C3,14,12,1.1666666666666667
E07000218,C3,4,3,1.3333333333333333
E07000219,C3,8,8,1.0
E07000220,C3,4,4,1.0
E07000221,C3,14,14,1.0
E07000222,C3,19,18,1.0555555555555556
E07000243,C3,257,34,7.5588235294117645
E09000006,C3,786,525,1.497142857142857
E09000011,C3,15,9,1.6666666666666667
E07000063,C4,2,2,1.0
E07000064,C4,2,2,1.0
E07000178,C4,1,1,1.0
E07000179,C4,2,2,1.0
E07000218,C4,1,1,1.0
E07000221,C4,1,1,1.0
E07000243,C4,12,6,2.0
E09000006,C4,85,28,3.0357142857142856
E09000011,C4,5,3,1.6666666666666667
E07000061,C5,8,5,1.6
E07000062,C5,6,6,1.0
E07000063,C5,4,4,1.0
E07000064,C5,13,11,1.1818181818181819
E07000065,C5,17,17,1.0
E07000089,C5,11,11,1.0
E07000165,C5,4,4,1.0
E07000177,C5,8,6,1.3333333333333333
E07000178,C5,7,6,1.1666666666666667
E07000179,C5,5,5,1.0
E07000180,C5,4,4,1.0
E07000181,C5,9,8,1.125
E07000218,C5,6,5,1.2
E07000219,C5,3,3,1.0
E07000220,C5,8,8,1.0
E07000221,C5,17,17,1.0
E07000222,C5,22,19,1.1578947368421053
E07000243,C5,19,11,1.7272727272727273
E09000006,C5,8,8,1.0
E07000064,C6,3,3,1.0
E07000181,C6,1,1,1.0
E07000219,C6,1,1,1.0
E07000222,C6,1,1,1.0
E07000061,C7,61,48,1.2708333333333333
E07000062,C7,58,41,1.4146341463414633
E07000063,C7,62,57,1.087719298245614
E07000064,C7,106,89,1.1910112359550562
E07000065,C7,205,153,1.3398692810457515
E07000089,C7,33,29,1.1379310344827587
E07000177,C7,69,57,1.2105263157894737
E07000178,C7,45,38,1.1842105263157894
E07000179,C7,98,80,1.225
E07000180,C7,62,53,1.169811320754717
E07000181,C7,65,51,1.2745098039215685
E07000218,C7,9,9,1.0
E07000219,C7,16,13,1.2307692307692308
E07000220,C7,24,16,1.5
E07000221,C7,20,20,1.0
E07000222,C7,21,18,1.1666666666666667
E07000243,C7,7,4,1.75
E09000006,C7,313,257,1.2178988326848248
E09000011,C7,3,3,1.0
E07000061,C8,4,4,1.0
E07000062,C8,2,2,1.0
E07000063,C8,9,9,1.0
E07000064,C8,1,1,1.0
E07000065,C8,10,9,1.1111111111111112
E07000089,C8,15,15,1.0
E07000165,C8,8,8,1.0
E07000177,C8,6,6,1.0
E07000178,C8,6,5,1.2
E07000179,C8,6,6,1.0
E07000180,C8,3,3,1.0
E07000181,C8,2,2,1.0
E07000218,C8,1,1,1.0
E07000220,C8,2,2,1.0
E07000221,C8,1,1,1.0
E07000222,C8,3,3,1.0
E07000243,C8,57,25,2.28
E09000006,C8,90,86,1.0465116279069768
