lad,SHEF_C_CODE,reports,unique_users,average_per_user
E08000035,C1,1,1,1.0
E09000003,C2,3,3,1.0
E08000035,C3,8,6,1.3333333333333333
E09000003,C3,12,11,1.0909090909090908
W06000015,C3,1,1,1.0
E09000003,C4,1,1,1.0
E08000035,C5,2,2,1.0
E09000003,C5,18,17,1.0588235294117647
S12000036,C5,1,1,1.0
E09000003,C6,1,1,1.0
S12000036,C6,1,1,1.0
E08000035,C7,42,13,3.230769230769231
E09000003,C7,109,88,1.2386363636363635
S12000036,C7,1,1,1.0
W06000015,C7,1,1,1.0
E08000035,C8,2,2,1.0
E09000003,C8,6,6,1.0
W06000015,C8,1,1,1.0
