lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,8,7,1.1428571428571428
E06000022,C1,25,24,1.0416666666666667
E06000023,C1,104,75,1.3866666666666667
E06000031,C1,42,39,1.0769230769230769
E06000046,C1,7,1,7.0
E06000060,C1,5,4,1.25
E07000136,C1,6,2,3.0
E07000137,C1,12,6,2.0
E07000138,C1,7,2,3.5
E07000139,C1,11,7,1.5714285714285714
E07000140,C1,13,4,3.25
E07000141,C1,8,7,1.1428571428571428
E07000142,C1,4,4,1.0
E07000150,C1,3,3,1.0
E07000151,C1,16,13,1.2307692307692308
E07000152,C1,12,8,1.5
E07000153,C1,10,10,1.0
E07000154,C1,60,21,2.857142857142857
E07000155,C1,27,17,1.588235294117647
E07000156,C1,10,9,1.1111111111111112
E07000218,C1,10,9,1.1111111111111112
E07000219,C1,16,15,1.0666666666666667
E07000220,C1,10,7,1.4285714285714286
E07000221,C1,24,16,1.5
E07000222,C1,35,34,1.0294117647058822
E07000243,C1,15,4,3.75
E09000004,C1,223,171,1.304093567251462
E09000006,C1,2,2,1.0
E09000011,C1,2,2,1.0
E09000018,C1,41,25,1.64
E06000017,C2,5,5,1.0
E06000022,C2,162,134,1.208955223880597
E06000023,C2,25,21,1.1904761904761905
E06000031,C2,108,103,1.0485436893203883
E06000046,C2,267,31,8.612903225806452
E06000049,C2,307,1,307.0
E06000060,C2,245,218,1.1238532110091743
E07000136,C2,13,5,2.6
E07000137,C2,36,15,2.4
E07000138,C2,28,12,2.3333333333333335
E07000139,C2,38,21,1.8095238095238095
E07000140,C2,18,10,1.8
E07000141,C2,35,15,2.3333333333333335
E07000142,C2,25,14,1.7857142857142858
E07000150,C2,6,6,1.0
E07000151,C2,27,21,1.2857142857142858
E07000152,C2,53,41,1.2926829268292683
E07000153,C2,35,23,1.5217391304347827
E07000154,C2,83,54,1.537037037037037
E07000155,C2,59,40,1.475
E07000156,C2,31,24,1.2916666666666667
E07000176,C2,1,1,1.0
E07000177,C2,81,69,1.173913043478261
E07000178,C2,22,20,1.1
E07000179,C2,46,37,1.2432432432432432
E07000180,C2,52,46,1.1304347826086956
E07000181,C2,39,36,1.0833333333333333
E07000218,C2,5,5,1.0
E07000219,C2,10,10,1.0
E07000220,C2,1,1,1.0
E07000221,C2,9,9,1.0
E07000222,C2,21,20,1.05
E07000242,C2,1,1,1.0
E07000243,C2,112,21,5.333333333333333
E09000004,C2,35,33,1.0606060606060606
E09000006,C2,234,210,1.1142857142857143
E09000011,C2,11,10,1.1
E09000018,C2,177,138,1.2826086956521738
E09000033,C2,13,2,6.5
E06000017,C3,3,3,1.0
E06000022,C3,416,228,1.8245614035087718
E06000023,C3,48,40,1.2
E06000031,C3,23,16,1.4375
E06000046,C3,253,35,7.228571428571429
E06000049,C3,103,1,103.0
E06000060,C3,428,364,1.1758241758241759
E07000089,C3,36,35,1.0285714285714285
E07000136,C3,9,5,1.8
E07000137,C3,18,10,1.8
E07000138,C3,9,8,1.125
E07000139,C3,26,12,2.1666666666666665
E07000140,C3,12,5,2.4
E07000141,C3,21,12,1.75
E07000142,C3,24,16,1.5
E07000143,C3,1,1,1.0
E07000150,C3,4,4,1.0
E07000151,C3,10,10,1.0
E07000152,C3,14,7,2.0
E07000153,C3,14,10,1.4
E07000154,C3,14,13,1.0769230769230769
E07000155,C3,7,7,1.0
E07000156,C3,14,10,1.4
E07000177,C3,15,11,1.3636363636363635
E07000178,C3,25,23,1.0869565217391304
E07000179,C3,34,26,1.3076923076923077
E07000180,C3,20,18,1.1111111111111112
E07000181,C3,15,14,1.0714285714285714
E07000218,C3,4,4,1.0
E07000219,C3,8,8,1.0
E07000220,C3,2,2,1.0
E07000221,C3,12,12,1.0
E07000222,C3,13,11,1.1818181818181819
E07000243,C3,166,63,2.634920634920635
E09000004,C3,197,163,1.2085889570552146
E09000006,C3,465,306,1.5196078431372548
E09000011,C3,239,173,1.3815028901734103
E09000018,C3,1188,216,5.5
E09000033,C3,531,78,6.8076923076923075
E06000022,C4,24,14,1.7142857142857142
E06000031,C4,2,1,2.0
E06000046,C4,4,3,1.3333333333333333
E06000060,C4,5,4,1.25
E07000136,C4,1,1,1.0
E07000141,C4,1,1,1.0
E07000177,C4,1,1,1.0
E07000180,C4,1,1,1.0
E07000221,C4,1,1,1.0
E07000222,C4,1,1,1.0
E07000243,C4,5,4,1.25
E09000004,C4,5,5,1.0
E09000006,C4,60,15,4.0
E09000011,C4,4,4,1.0
E09000018,C4,51,13,3.923076923076923
E09000033,C4,74,11,6.7272727272727275
E06000031,C5,30,28,1.0714285714285714
E06000046,C5,74,12,6.166666666666667
E07000089,C5,11,11,1.0
E07000151,C5,3,1,3.0
E07000153,C5,4,1,4.0
E07000154,C5,8,1,8.0
E07000155,C5,5,1,5.0
E07000156,C5,4,1,4.0
E07000177,C5,16,16,1.0
E07000178,C5,8,7,1.1428571428571428
E07000179,C5,19,18,1.0555555555555556
E07000180,C5,16,16,1.0
E07000181,C5,20,19,1.0526315789473684
E07000218,C5,6,6,1.0
E07000219,C5,13,13,1.0
E07000220,C5,10,9,1.1111111111111112
E07000221,C5,20,19,1.0526315789473684
E07000222,C5,16,13,1.2307692307692308
E07000242,C5,1,1,1.0
E07000243,C5,19,12,1.5833333333333333
E09000004,C5,71,66,1.0757575757575757
E09000011,C5,18,15,1.2
E09000018,C5,106,89,1.1910112359550562
E09000033,C5,60,6,10.0
E06000022,C6,27,22,1.2272727272727273
E06000031,C6,14,14,1.0
E06000060,C6,14,14,1.0
E07000138,C6,1,1,1.0
E07000139,C6,2,1,2.0
E07000140,C6,1,1,1.0
E07000141,C6,2,2,1.0
E07000177,C6,1,1,1.0
E07000222,C6,1,1,1.0
E09000004,C6,43,40,1.075
E09000006,C6,194,161,1.204968944099379
E09000011,C6,23,17,1.3529411764705883
E09000033,C6,5,1,5.0
E06000017,C7,15,13,1.1538461538461537
E06000018,C7,1,1,1.0
E06000022,C7,129,100,1.29
E06000023,C7,263,200,1.315
E06000031,C7,85,68,1.25
E06000046,C7,231,38,6.078947368421052
E06000049,C7,573,2,286.5
E06000060,C7,624,455,1.3714285714285714
E07000089,C7,6,6,1.0
E07000136,C7,63,28,2.25
E07000137,C7,132,47,2.8085106382978724
E07000138,C7,49,30,1.6333333333333333
E07000139,C7,132,66,2.0
E07000140,C7,61,37,1.6486486486486487
E07000141,C7,112,57,1.9649122807017543
E07000142,C7,91,53,1.7169811320754718
E07000150,C7,81,29,2.793103448275862
E07000151,C7,157,61,2.5737704918032787
E07000152,C7,171,59,2.8983050847457625
E07000153,C7,123,49,2.510204081632653
E07000154,C7,242,67,3.611940298507463
E07000155,C7,149,64,2.328125
E07000156,C7,126,45,2.8
E07000176,C7,2,1,2.0
E07000177,C7,103,80,1.2875
E07000178,C7,48,41,1.170731707317073
E07000179,C7,108,87,1.2413793103448276
E07000180,C7,81,68,1.1911764705882353
E07000181,C7,100,75,1.3333333333333333
E07000218,C7,7,6,1.1666666666666667
E07000219,C7,15,7,2.142857142857143
E07000220,C7,11,6,1.8333333333333333
E07000221,C7,17,15,1.1333333333333333
E07000222,C7,25,18,1.3888888888888888
E07000242,C7,2,2,1.0
E07000243,C7,4,3,1.3333333333333333
E09000004,C7,103,87,1.1839080459770115
E09000006,C7,378,291,1.2989690721649485
E09000011,C7,21,13,1.6153846153846154
E09000018,C7,129,89,1.449438202247191
E09000033,C7,176,51,3.450980392156863
E06000017,C8,1,1,1.0
E06000022,C8,27,23,1.173913043478261
E06000031,C8,33,30,1.1
E06000046,C8,51,30,1.7
E06000049,C8,44,1,44.0
E06000060,C8,30,29,1.0344827586206897
E07000089,C8,12,12,1.0
E07000177,C8,2,2,1.0
E07000178,C8,2,2,1.0
E07000179,C8,1,1,1.0
E07000180,C8,1,1,1.0
E07000181,C8,1,1,1.0
E07000218,C8,1,1,1.0
E07000222,C8,1,1,1.0
E07000243,C8,21,13,1.6153846153846154
E09000004,C8,64,55,1.1636363636363636
E09000006,C8,101,94,1.074468085106383
E09000011,C8,58,54,1.0740740740740742
E09000018,C8,33,29,1.1379310344827587
E09000033,C8,62,13,4.769230769230769
