lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000023,C1,83,57,1.456140350877193
E07000177,C1,2,2,1.0
E07000178,C1,1,1,1.0
E07000179,C1,4,4,1.0
E07000180,C1,1,1,1.0
E07000181,C1,1,1,1.0
E07000218,C1,14,14,1.0
E07000219,C1,17,12,1.4166666666666667
E07000220,C1,12,11,1.0909090909090908
E07000221,C1,25,23,1.0869565217391304
E07000222,C1,24,23,1.0434782608695652
E09000006,C1,28,27,1.037037037037037
E09000011,C1,1,1,1.0
E06000023,C2,41,33,1.2424242424242424
E07000177,C2,32,26,1.2307692307692308
E07000178,C2,12,12,1.0
E07000179,C2,41,36,1.1388888888888888
E07000180,C2,21,20,1.05
E07000181,C2,13,13,1.0
E07000218,C2,4,4,1.0
E07000219,C2,3,3,1.0
E07000220,C2,1,1,1.0
E07000221,C2,3,3,1.0
E07000222,C2,8,8,1.0
E09000006,C2,125,114,1.0964912280701755
S12000041,C2,1,1,1.0
E06000023,C3,38,29,1.3103448275862069
E07000089,C3,31,30,1.0333333333333334
E07000177,C3,32,30,1.0666666666666667
E07000178,C3,21,18,1.1666666666666667
E07000179,C3,51,46,1.108695652173913
E07000180,C3,27,25,1.08
E07000181,C3,26,26,1.0
E07000218,C3,3,3,1.0
E07000219,C3,10,4,2.5
E07000220,C3,6,6,1.0
E07000221,C3,16,16,1.0
E07000222,C3,11,11,1.0
E07000243,C3,268,58,4.620689655172414
E09000006,C3,526,349,1.507163323782235
E09000011,C3,211,159,1.3270440251572326
E07000089,C4,4,3,1.3333333333333333
E07000178,C4,1,1,1.0
E07000179,C4,1,1,1.0
E07000180,C4,1,1,1.0
E07000243,C4,12,7,1.7142857142857142
E09000006,C4,33,26,1.2692307692307692
E09000011,C4,8,8,1.0
E07000089,C5,15,11,1.3636363636363635
E07000177,C5,6,6,1.0
E07000178,C5,6,6,1.0
E07000179,C5,6,6,1.0
E07000180,C5,5,5,1.0
E07000181,C5,6,5,1.2
E07000218,C5,7,7,1.0
E07000219,C5,9,9,1.0
E07000220,C5,9,9,1.0
E07000221,C5,13,12,1.0833333333333333
E07000222,C5,15,14,1.0714285714285714
E07000243,C5,19,9,2.111111111111111
E09000011,C5,13,13,1.0
E07000177,C6,1,1,1.0
E07000219,C6,1,1,1.0
E07000220,C6,1,1,1.0
E09000011,C6,7,7,1.0
E06000023,C7,259,181,1.430939226519337
E07000089,C7,40,28,1.4285714285714286
E07000177,C7,225,168,1.3392857142857142
E07000178,C7,167,118,1.4152542372881356
E07000179,C7,348,243,1.4320987654320987
E07000180,C7,230,172,1.3372093023255813
E07000181,C7,370,261,1.417624521072797
E07000218,C7,15,14,1.0714285714285714
E07000219,C7,21,10,2.1
E07000220,C7,19,16,1.1875
E07000221,C7,21,16,1.3125
E07000222,C7,23,21,1.0952380952380953
E07000243,C7,11,11,1.0
E09000006,C7,380,301,1.2624584717607974
E09000011,C7,28,20,1.4
S12000041,C7,32,26,1.2307692307692308
E07000089,C8,12,12,1.0
E07000177,C8,4,3,1.3333333333333333
E07000178,C8,3,3,1.0
E07000179,C8,6,6,1.0
E07000180,C8,3,3,1.0
E07000181,C8,2,2,1.0
E07000218,C8,1,1,1.0
E07000219,C8,1,1,1.0
E07000221,C8,1,1,1.0
E07000222,C8,2,2,1.0
E07000243,C8,84,35,2.4
E09000006,C8,95,89,1.0674157303370786
E09000011,C8,79,71,1.1126760563380282
