lad,SHEF_C_CODE,reports,unique_users,average_per_user
E06000017,C1,6,5,1.2
E06000022,C1,30,27,1.1111111111111112
E06000023,C1,51,39,1.3076923076923077
E06000060,C1,13,9,1.4444444444444444
E07000089,C1,1,1,1.0
E07000136,C1,9,3,3.0
E07000137,C1,30,7,4.285714285714286
E07000138,C1,19,5,3.8
E07000139,C1,17,5,3.4
E07000140,C1,7,2,3.5
E07000141,C1,12,3,4.0
E07000142,C1,19,4,4.75
E07000179,C1,2,1,2.0
E07000180,C1,1,1,1.0
E07000218,C1,8,8,1.0
E07000219,C1,7,6,1.1666666666666667
E07000220,C1,5,5,1.0
E07000221,C1,13,12,1.0833333333333333
E07000222,C1,12,11,1.0909090909090908
E06000022,C2,61,51,1.196078431372549
E06000023,C2,37,31,1.1935483870967742
E06000060,C2,108,99,1.0909090909090908
E07000136,C2,6,1,6.0
E07000137,C2,18,7,2.5714285714285716
E07000138,C2,15,10,1.5
E07000139,C2,17,5,3.4
E07000140,C2,22,8,2.75
E07000141,C2,21,4,5.25
E07000142,C2,15,4,3.75
E07000177,C2,28,24,1.1666666666666667
E07000178,C2,22,13,1.6923076923076923
E07000179,C2,28,25,1.12
E07000180,C2,21,21,1.0
E07000181,C2,14,13,1.0769230769230769
E07000219,C2,1,1,1.0
E07000222,C2,4,4,1.0
E07000242,C2,1,1,1.0
E09000006,C2,55,52,1.0576923076923077
E09000011,C2,1,1,1.0
E06000017,C3,3,2,1.5
E06000022,C3,542,300,1.8066666666666666
E06000023,C3,40,29,1.3793103448275863
E06000060,C3,277,236,1.173728813559322
E07000089,C3,42,38,1.105263157894737
E07000136,C3,19,12,1.5833333333333333
E07000137,C3,60,18,3.3333333333333335
E07000138,C3,21,7,3.0
E07000139,C3,28,11,2.5454545454545454
E07000140,C3,30,9,3.3333333333333335
E07000141,C3,47,12,3.9166666666666665
E07000142,C3,27,9,3.0
E07000177,C3,15,15,1.0
E07000178,C3,25,23,1.0869565217391304
E07000179,C3,56,41,1.3658536585365855
E07000180,C3,26,24,1.0833333333333333
E07000181,C3,41,34,1.2058823529411764
E07000218,C3,5,5,1.0
E07000219,C3,6,6,1.0
E07000220,C3,5,4,1.25
E07000221,C3,7,7,1.0
E07000222,C3,17,15,1.1333333333333333
E07000242,C3,2,1,2.0
E07000243,C3,227,72,3.1527777777777777
E09000006,C3,559,397,1.4080604534005037
E09000011,C3,256,212,1.2075471698113207
E06000022,C4,17,15,1.1333333333333333
E06000060,C4,5,5,1.0
E07000089,C4,3,3,1.0
E07000136,C4,1,1,1.0
E07000137,C4,2,1,2.0
E07000139,C4,3,2,1.5
E07000142,C4,1,1,1.0
E07000179,C4,3,1,3.0
E07000180,C4,1,1,1.0
E07000181,C4,1,1,1.0
E07000222,C4,1,1,1.0
E07000243,C4,7,7,1.0
E09000006,C4,30,24,1.25
E09000011,C4,14,8,1.75
E07000089,C5,15,15,1.0
E07000177,C5,36,31,1.1612903225806452
E07000178,C5,15,15,1.0
E07000179,C5,30,26,1.1538461538461537
E07000180,C5,29,27,1.0740740740740742
E07000181,C5,26,23,1.1304347826086956
E07000218,C5,7,7,1.0
E07000219,C5,7,7,1.0
E07000220,C5,9,9,1.0
E07000221,C5,20,18,1.1111111111111112
E07000222,C5,16,16,1.0
E07000242,C5,3,3,1.0
E07000243,C5,25,18,1.3888888888888888
E09000011,C5,32,27,1.1851851851851851
E06000022,C6,6,6,1.0
E07000136,C6,1,1,1.0
E07000137,C6,10,5,2.0
E07000138,C6,4,2,2.0
E07000139,C6,2,1,2.0
E07000140,C6,4,1,4.0
E07000141,C6,1,1,1.0
E07000142,C6,7,5,1.4
E07000178,C6,1,1,1.0
E07000180,C6,1,1,1.0
E07000219,C6,1,1,1.0
E09000006,C6,60,51,1.1764705882352942
E09000011,C6,5,5,1.0
E06000017,C7,29,24,1.2083333333333333
E06000022,C7,359,240,1.4958333333333333
E06000023,C7,263,169,1.5562130177514792
E06000060,C7,1800,1241,1.4504431909750202
E07000089,C7,25,25,1.0
E07000136,C7,166,43,3.86046511627907
E07000137,C7,444,143,3.104895104895105
E07000138,C7,193,65,2.9692307692307693
E07000139,C7,482,191,2.5235602094240837
E07000140,C7,233,71,3.2816901408450705
E07000141,C7,349,96,3.6354166666666665
E07000142,C7,316,131,2.4122137404580153
E07000177,C7,311,243,1.2798353909465021
E07000178,C7,180,139,1.2949640287769784
E07000179,C7,357,249,1.4337349397590362
E07000180,C7,327,239,1.3682008368200838
E07000181,C7,274,209,1.3110047846889952
E07000218,C7,5,3,1.6666666666666667
E07000219,C7,15,12,1.25
E07000220,C7,11,10,1.1
E07000221,C7,27,27,1.0
E07000222,C7,10,10,1.0
E07000242,C7,4,4,1.0
E07000243,C7,10,9,1.1111111111111112
E09000006,C7,548,446,1.2286995515695067
E09000011,C7,33,28,1.1785714285714286
E06000017,C8,1,1,1.0
E06000022,C8,57,51,1.1176470588235294
E07000089,C8,18,16,1.125
E07000177,C8,5,5,1.0
E07000178,C8,3,3,1.0
E07000179,C8,1,1,1.0
E07000180,C8,5,5,1.0
E07000181,C8,5,5,1.0
E07000218,C8,1,1,1.0
E07000219,C8,1,1,1.0
E07000220,C8,1,1,1.0
E07000221,C8,1,1,1.0
E07000222,C8,1,1,1.0
E07000242,C8,1,1,1.0
E07000243,C8,41,26,1.5769230769230769
E09000006,C8,132,126,1.0476190476190477
E09000011,C8,101,83,1.216867469879518
