lad,SHEF_C_CODE,reports,unique_users,average_per_user
E07000177,C1,2,2,1.0
E07000179,C1,3,3,1.0
E07000180,C1,5,5,1.0
E07000181,C1,1,1,1.0
E09000006,C1,24,22,1.0909090909090908
E06000045,C2,11,11,1.0
E07000089,C2,1,1,1.0
E07000177,C2,5,5,1.0
E07000178,C2,3,3,1.0
E07000179,C2,11,9,1.2222222222222223
E07000180,C2,10,8,1.25
E07000181,C2,11,8,1.375
E07000243,C2,5,5,1.0
E09000003,C2,12,11,1.0909090909090908
E09000006,C2,143,124,1.153225806451613
E06000045,C3,64,56,1.1428571428571428
E07000089,C3,14,14,1.0
E07000177,C3,10,9,1.1111111111111112
E07000178,C3,6,5,1.2
E07000179,C3,30,26,1.1538461538461537
E07000180,C3,13,10,1.3
E07000181,C3,14,11,1.2727272727272727
E07000243,C3,186,29,6.413793103448276
E09000003,C3,175,140,1.25
E09000006,C3,563,339,1.6607669616519174
E09000023,C3,1,1,1.0
E06000045,C4,13,8,1.625
E07000099,C4,1,1,1.0
E07000177,C4,1,1,1.0
E07000243,C4,11,6,1.8333333333333333
E09000003,C4,18,16,1.125
E09000006,C4,77,27,2.8518518518518516
E06000045,C5,9,9,1.0
E07000089,C5,6,6,1.0
E07000177,C5,2,2,1.0
E07000178,C5,1,1,1.0
E07000179,C5,9,5,1.8
E07000180,C5,2,2,1.0
E07000243,C5,14,9,1.5555555555555556
E09000006,C5,4,4,1.0
E07000179,C6,1,1,1.0
E07000180,C6,1,1,1.0
E06000045,C7,114,77,1.4805194805194806
E07000089,C7,33,30,1.1
E07000177,C7,95,50,1.9
E07000178,C7,44,38,1.1578947368421053
E07000179,C7,114,88,1.2954545454545454
E07000180,C7,88,75,1.1733333333333333
E07000181,C7,72,55,1.309090909090909
E07000243,C7,4,4,1.0
E09000003,C7,262,215,1.2186046511627906
E09000006,C7,309,195,1.5846153846153845
E06000045,C8,12,10,1.2
E07000089,C8,4,4,1.0
E07000178,C8,1,1,1.0
E07000179,C8,1,1,1.0
E07000181,C8,1,1,1.0
E07000243,C8,21,9,2.3333333333333335
E09000006,C8,58,55,1.0545454545454545
