period,LAD,SHEF_C_CODE,report_count,user_count,average
2013-9,,C5,1,1,1.0
2013-9,E06000038,C3,1,1,1.0
2013-9,E06000038,C7,2,1,2.0
2013-9,E06000038,C8,1,1,1.0
2013-9,E06000045,C1,2,2,1.0
2013-9,E06000045,C2,17,14,1.2142857142857142
2013-9,E06000045,C3,65,53,1.2264150943396226
2013-9,E06000045,C4,11,8,1.375
2013-9,E06000045,C5,11,10,1.1
2013-9,E06000045,C7,65,53,1.2264150943396226
2013-9,E06000045,C8,3,3,1.0
2013-9,E07000177,,1,1,1.0
2013-9,E07000177,C1,1,1,1.0
2013-9,E07000177,C2,13,11,1.1818181818181819
2013-9,E07000177,C3,8,7,1.1428571428571428
2013-9,E07000177,C4,1,1,1.0
2013-9,E07000177,C5,4,3,1.3333333333333333
2013-9,E07000177,C7,63,33,1.9090909090909092
2013-9,E07000178,C2,3,3,1.0
2013-9,E07000178,C3,4,4,1.0
2013-9,E07000178,C5,3,3,1.0
2013-9,E07000178,C7,26,22,1.1818181818181819
2013-9,E07000179,C1,2,2,1.0
2013-9,E07000179,C2,15,11,1.3636363636363635
2013-9,E07000179,C3,13,8,1.625
2013-9,E07000179,C5,2,2,1.0
2013-9,E07000179,C7,47,37,1.2702702702702702
2013-9,E07000180,C1,2,2,1.0
2013-9,E07000180,C2,10,8,1.25
2013-9,E07000180,C3,13,10,1.3
2013-9,E07000180,C7,33,28,1.1785714285714286
2013-9,E07000180,C8,1,1,1.0
2013-9,E07000181,,4,3,1.3333333333333333
2013-9,E07000181,C2,7,6,1.1666666666666667
2013-9,E07000181,C3,9,8,1.125
2013-9,E07000181,C7,37,30,1.2333333333333334
2013-9,E07000181,C8,2,2,1.0
2013-9,E07000194,C2,1,1,1.0
2013-9,E07000194,C3,3,3,1.0
2013-9,E07000194,C7,1,1,1.0
2013-9,E07000194,C8,4,4,1.0
2013-9,E07000243,C2,5,5,1.0
2013-9,E07000243,C3,147,25,5.88
2013-9,E07000243,C4,9,5,1.8
2013-9,E07000243,C5,15,7,2.142857142857143
2013-9,E07000243,C7,3,3,1.0
2013-9,E07000243,C8,27,12,2.25
2013-9,E09000003,C2,38,35,1.0857142857142856
2013-9,E09000003,C3,188,137,1.3722627737226278
2013-9,E09000003,C4,9,7,1.2857142857142858
2013-9,E09000003,C7,239,199,1.2010050251256281
2013-9,E09000006,C1,22,22,1.0
2013-9,E09000006,C2,134,111,1.2072072072072073
2013-9,E09000006,C3,278,216,1.287037037037037
2013-9,E09000006,C4,20,13,1.5384615384615385
2013-9,E09000006,C7,255,211,1.2085308056872037
2013-9,E09000006,C8,40,39,1.0256410256410255
